Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 00:00:00,227.83,302.83,92.62,65.10,184.43,29.63,7.89,3.88,NA,4.57,12.82,NA,NA,NA,NA,9.92,85.33,0.43,158.75,NA,0.00,5.00,737.00,NA
2017-01-01 01:00:00,224.17,255.00,79.10,58.60,160.21,27.26,6.97,2.92,NA,4.31,11.83,NA,NA,NA,NA,9.56,86.42,0.86,143.08,NA,0.00,5.00,737.00,NA
2017-01-01 02:00:00,200.50,240.00,31.77,59.92,96.81,29.66,6.06,1.08,NA,3.32,8.95,NA,NA,NA,NA,9.47,86.00,0.55,208.75,NA,0.00,5.42,737.00,NA
2017-01-01 03:00:00,154.83,211.67,35.66,39.43,83.81,27.74,5.19,0.98,NA,3.10,7.94,NA,NA,NA,NA,7.50,86.75,0.32,270.25,NA,0.00,5.17,737.00,NA
2017-01-01 04:00:00,164.00,205.67,46.76,25.84,86.87,17.59,5.20,1.42,NA,3.21,7.98,NA,NA,NA,NA,6.36,87.00,0.30,288.75,NA,0.00,5.08,737.00,NA
2017-01-01 05:00:00,164.00,253.00,58.07,23.38,100.16,12.51,6.15,1.78,NA,3.30,8.50,NA,NA,NA,NA,6.08,87.92,0.30,259.08,NA,0.00,5.08,737.00,NA
2017-01-01 06:00:00,161.67,217.33,54.96,23.95,96.36,13.33,6.30,2.69,NA,3.11,7.87,NA,NA,NA,NA,6.11,88.00,0.30,250.17,NA,0.00,5.08,737.00,NA
2017-01-01 07:00:00,149.50,187.33,47.11,22.40,84.28,15.15,5.79,2.53,NA,3.03,7.42,NA,NA,NA,NA,6.42,88.42,0.30,220.33,NA,0.00,17.33,737.00,NA
2017-01-01 08:00:00,148.00,183.33,65.54,35.95,121.54,22.48,6.08,3.22,NA,3.53,8.38,NA,NA,NA,NA,9.19,88.92,0.30,225.08,NA,0.00,67.17,737.00,NA
2017-01-01 09:00:00,151.50,200.83,31.66,67.38,103.27,25.24,6.45,2.47,NA,3.61,9.29,NA,NA,NA,NA,13.29,83.83,1.48,123.33,NA,0.00,136.75,737.00,0.10
2017-01-01 10:00:00,153.50,192.33,11.62,75.55,83.15,27.75,7.89,2.65,NA,2.81,7.77,NA,NA,NA,NA,16.00,76.75,1.68,136.50,NA,0.00,226.42,737.00,0.08
2017-01-01 11:00:00,204.50,260.67,6.83,79.08,79.80,28.27,9.86,2.70,NA,3.10,9.67,NA,NA,NA,NA,18.87,67.92,1.47,160.58,NA,0.00,283.50,736.33,0.00
2017-01-01 12:00:00,205.00,275.83,4.09,53.35,53.13,18.54,9.54,1.36,NA,2.48,8.03,NA,NA,NA,NA,20.28,59.92,2.00,130.17,NA,0.00,292.75,736.00,0.10
2017-01-01 13:00:00,116.00,178.50,3.53,50.08,49.51,15.68,9.40,0.83,NA,1.77,6.67,NA,NA,NA,NA,20.89,55.42,1.98,140.00,NA,0.00,253.50,736.00,-0.02
2017-01-01 14:00:00,90.17,139.33,2.44,38.01,37.20,17.62,8.62,0.40,6.60,1.42,6.39,NA,NA,NA,NA,21.03,53.00,1.87,143.83,NA,0.00,200.75,736.00,-0.03
2017-01-01 15:00:00,61.17,107.00,2.57,42.88,41.75,17.85,8.23,0.54,1.47,1.20,5.21,NA,NA,NA,NA,20.33,53.50,1.62,137.83,NA,0.00,121.08,736.00,0.10
2017-01-01 16:00:00,62.83,107.50,3.78,57.54,56.43,30.24,7.06,0.96,1.62,1.54,6.15,NA,NA,NA,NA,18.37,57.17,0.98,122.08,NA,0.00,47.00,736.00,-0.10
2017-01-01 17:00:00,69.00,100.50,6.12,72.47,72.96,28.40,5.60,1.89,1.77,1.61,6.98,NA,NA,NA,NA,14.73,66.50,0.32,250.67,NA,0.00,10.17,736.17,NA
2017-01-01 18:00:00,77.17,176.00,21.80,70.33,92.44,23.84,4.86,3.28,2.03,2.08,8.03,NA,NA,NA,NA,11.70,74.17,0.31,260.42,NA,0.00,5.25,737.00,NA
2017-01-01 19:00:00,92.33,167.50,80.24,66.04,168.40,15.25,5.43,5.07,2.16,3.45,9.65,NA,NA,NA,NA,10.52,78.17,0.30,281.08,NA,0.00,5.08,737.00,NA
2017-01-01 20:00:00,110.50,178.17,62.18,52.40,131.56,10.83,5.70,4.51,2.29,3.42,10.88,NA,NA,NA,NA,9.96,80.75,0.30,293.50,NA,0.00,5.33,737.00,NA
2017-01-01 21:00:00,93.67,187.83,66.38,49.69,134.93,7.37,6.34,4.65,1.12,3.02,9.88,NA,NA,NA,NA,9.90,82.67,0.30,285.00,NA,0.00,5.58,737.00,NA
2017-01-01 22:00:00,111.67,175.67,280.26,45.97,423.68,NA,13.04,15.76,1.60,3.98,16.97,NA,NA,NA,NA,9.77,84.25,0.30,276.42,NA,0.00,6.00,737.00,NA
2017-01-01 23:00:00,206.33,300.83,405.35,36.86,NA,NA,22.72,22.73,1.92,6.85,43.58,NA,NA,NA,NA,9.29,85.08,0.30,274.75,NA,0.00,6.33,737.00,NA
2017-01-02 00:00:00,330.50,470.83,318.39,37.15,467.90,4.73,21.09,10.43,1.89,8.41,49.45,NA,NA,NA,NA,8.92,86.08,0.30,268.25,NA,0.00,6.50,737.00,NA
2017-01-02 01:00:00,406.33,504.00,231.60,32.70,345.42,7.83,16.81,4.34,1.84,8.19,38.52,NA,NA,NA,NA,8.59,87.00,0.33,247.08,NA,0.00,6.75,737.00,NA
2017-01-02 02:00:00,335.00,388.33,151.34,33.57,236.54,12.79,6.97,0.57,1.77,7.01,27.92,NA,NA,NA,NA,8.50,87.42,0.30,236.50,NA,0.00,6.33,737.00,NA
2017-01-02 03:00:00,262.00,325.83,103.57,30.94,168.94,16.89,4.82,NA,1.95,5.91,19.75,NA,NA,NA,NA,7.96,87.92,0.30,265.42,NA,0.00,6.58,737.00,NA
