Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,356.86,594.38,447.28,176.35,NA,NA,NA,5.20,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 01:00:00,419.44,610.44,455.77,173.33,NA,NA,NA,5.09,8.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 02:00:00,378.79,567.49,425.10,156.43,NA,NA,NA,4.79,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 03:00:00,326.23,500.91,457.36,161.25,NA,NA,NA,4.86,8.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 04:00:00,354.57,586.01,451.09,164.72,NA,NA,NA,5.13,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 05:00:00,389.31,537.65,409.48,167.16,491.10,NA,NA,4.49,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 06:00:00,358.18,536.60,443.41,198.90,NA,NA,NA,5.21,8.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 07:00:00,346.38,544.77,423.62,204.61,NA,NA,NA,5.58,8.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 08:00:00,317.44,558.07,483.08,192.29,NA,NA,NA,5.18,8.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 09:00:00,410.28,658.97,272.96,163.17,393.51,NA,NA,4.82,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 10:00:00,546.86,734.06,72.30,220.28,234.81,NA,NA,3.84,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 11:00:00,322.19,509.75,36.08,84.78,120.86,NA,NA,2.19,33.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 12:00:00,195.88,301.95,30.12,72.65,102.78,NA,NA,1.91,45.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 13:00:00,224.99,281.08,26.33,74.41,100.74,NA,NA,1.93,47.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 14:00:00,206.32,293.25,20.82,65.64,86.48,NA,NA,1.85,51.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 15:00:00,173.51,310.92,19.04,68.64,87.69,NA,NA,1.76,44.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 16:00:00,129.86,235.72,19.86,72.91,92.76,NA,NA,1.66,31.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 17:00:00,110.19,240.52,30.43,94.03,124.42,NA,NA,1.77,16.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 18:00:00,147.53,312.63,59.41,109.53,168.90,NA,NA,2.27,9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 19:00:00,209.66,385.64,108.30,118.81,227.14,NA,NA,2.61,8.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 20:00:00,262.83,388.47,97.28,114.53,211.74,NA,NA,3.08,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 21:00:00,334.19,523.11,195.74,140.28,335.89,NA,NA,4.22,9.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 22:00:00,336.97,541.06,125.24,117.92,243.30,NA,NA,3.63,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 23:00:00,344.87,553.93,95.81,108.05,203.87,NA,NA,3.69,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 00:00:00,423.05,522.38,93.48,100.82,194.35,NA,NA,3.55,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 01:00:00,359.75,480.41,56.39,85.97,142.35,NA,NA,2.90,8.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 02:00:00,288.16,458.02,70.11,86.98,157.14,NA,NA,2.77,8.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 03:00:00,279.63,397.60,55.87,78.84,134.68,NA,NA,2.56,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 04:00:00,335.69,374.73,44.27,73.30,117.54,NA,NA,2.56,8.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 05:00:00,316.64,378.30,69.47,78.43,147.89,NA,NA,2.65,8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 06:00:00,313.51,402.79,79.06,84.17,163.24,NA,NA,2.64,8.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 07:00:00,292.96,400.79,54.69,79.73,134.45,NA,NA,2.55,8.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 08:00:00,270.91,382.78,32.25,69.40,101.68,NA,NA,2.40,9.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 09:00:00,193.50,298.37,45.22,72.86,118.02,NA,NA,2.17,9.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 10:00:00,257.56,369.35,50.96,84.97,135.98,NA,NA,2.83,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 11:00:00,317.27,386.67,51.31,97.23,148.50,NA,NA,3.06,11.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 12:00:00,284.74,379.68,31.51,81.15,112.68,NA,NA,2.50,18.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 13:00:00,180.31,285.18,17.17,59.41,76.59,NA,NA,1.92,30.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 14:00:00,153.65,284.54,12.35,49.38,61.74,NA,NA,1.71,35.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 15:00:00,125.34,246.59,15.29,60.64,75.93,NA,NA,1.68,30.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 16:00:00,156.66,275.72,20.64,78.21,98.77,NA,NA,1.92,21.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 17:00:00,174.19,309.87,34.03,91.68,125.74,NA,NA,2.01,11.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 18:00:00,190.47,334.44,27.81,81.88,109.71,NA,NA,2.14,10.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 19:00:00,197.39,378.96,47.65,84.37,131.97,NA,NA,2.39,9.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 20:00:00,207.38,382.88,29.11,68.08,97.26,NA,NA,2.28,11.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 21:00:00,191.41,327.73,38.08,69.69,107.75,NA,NA,2.31,9.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 22:00:00,188.58,296.73,25.75,60.53,86.28,NA,NA,2.13,10.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-02 23:00:00,209.01,324.41,28.02,61.82,89.86,NA,NA,2.13,9.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 00:00:00,188.78,284.54,48.78,69.41,118.13,NA,NA,2.02,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 01:00:00,178.99,289.93,32.51,60.08,92.63,NA,NA,1.86,9.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 02:00:00,182.75,285.51,27.99,57.53,85.53,NA,NA,1.97,9.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 03:00:00,210.03,291.11,35.75,57.05,92.74,NA,NA,2.07,8.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 04:00:00,203.78,330.05,47.78,61.24,109.04,NA,NA,2.09,8.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 05:00:00,211.01,305.72,43.67,58.39,102.06,NA,NA,2.06,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 06:00:00,249.37,337.34,47.12,54.26,101.38,NA,NA,2.08,8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 07:00:00,200.83,254.80,34.12,47.41,81.58,NA,NA,1.85,9.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 08:00:00,136.55,153.07,30.91,48.41,79.29,NA,NA,1.64,11.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 09:00:00,68.61,111.50,24.71,50.71,75.44,NA,NA,1.56,11.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 10:00:00,105.61,126.45,26.70,55.30,82.00,NA,NA,1.65,10.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 11:00:00,103.73,133.30,27.16,52.54,79.69,NA,NA,1.68,11.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 12:00:00,83.43,107.81,24.13,48.16,72.30,NA,NA,1.58,11.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 13:00:00,96.93,116.03,22.60,41.80,64.39,NA,NA,1.58,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 14:00:00,81.03,111.10,18.59,40.15,58.75,NA,NA,1.52,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 15:00:00,67.38,118.18,20.08,39.18,59.26,NA,NA,1.43,13.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 16:00:00,64.63,84.28,21.29,36.12,57.41,NA,NA,1.35,12.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 17:00:00,43.43,57.73,24.29,34.14,58.43,NA,NA,1.31,12.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 18:00:00,53.16,58.64,28.33,42.35,70.68,NA,NA,1.45,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 19:00:00,49.99,70.11,17.52,33.51,51.04,NA,NA,1.50,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-03 20:00:00,56.24,69.74,39.31,42.15,81.39,NA,NA,1.63,8.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
