Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,172.5,248.0,101.05,56.75,112.6,67.55,7.966666666666666,2.825,3.9,6.975,22.375,,,,,13.8,83.175,0.725,189.275,0.0,0.0,4.15,980.5,
2023-01-01 01:00:00,183.25,263.0,76.65,56.55,92.6,68.15,4.425,2.55,4.3,6.45,19.9,,,,,13.649999999999999,83.425,0.725,171.47500000000002,0.0,0.0,4.175,980.5,
2023-01-01 02:00:00,171.5,239.25,89.4,46.9,97.8,59.8,5.1,,3.925,6.05,18.375,,,,,13.475,84.325,0.575,181.15,0.0,0.0,4.1,980.5,
2023-01-01 03:00:00,155.75,215.25,72.25,47.8,84.375,61.5,3.425,2.15,3.7750000000000004,6.225,17.375,,,,,12.975,85.325,0.5,157.55,0.0,0.0,4.15,980.5,
2023-01-01 04:00:00,138.0,189.25,47.725,47.375,64.075,60.6,2.55,1.7000000000000002,4.25,5.775,13.45,,,,,12.775,86.85,0.4,110.475,0.0,0.0,4.125,980.5,
2023-01-01 05:00:00,124.25,162.25,22.4,50.375,45.15,60.275000000000006,1.45,1.5,4.575,5.425,9.95,,,,,13.025,85.725,0.45,128.175,0.0,0.0,4.125,980.5,
2023-01-01 06:00:00,102.0,137.25,22.15,45.875,42.6,58.8,1.9333333333333333,1.55,4.4,5.225,9.65,,,,,13.075,84.1,0.525,32.175,0.0,0.0,4.125,980.5,
2023-01-01 07:00:00,108.25,153.25,48.0,45.8,63.45,59.975,4.425,1.725,4.275,5.625,10.95,,,,,12.8,85.075,0.475,11.775,0.0,0.0,7.675,980.5,
2023-01-01 08:00:00,116.0,161.25,29.325,58.025,54.85,60.6,3.825,1.625,6.425,5.975,11.625,,,,,13.475,82.275,0.725,162.9,0.0,0.0,19.8,980.5,
2023-01-01 09:00:00,110.25,158.0,16.3,65.125,47.85,59.699999999999996,4.025,1.6,11.875,5.225,8.975,,,,,15.25,72.925,1.05,160.75,0.0,0.0,31.675,980.575,
2023-01-01 10:00:00,108.75,163.25,7.225,58.449999999999996,37.0,60.175,4.425,1.55,23.8,4.775,8.475,,,,,17.325,64.225,0.825,188.2,0.0,0.0,48.925,980.6,
2023-01-01 11:00:00,99.25,154.5,4.825,43.75,27.2,59.675,5.3,1.375,38.55,3.6,6.75,,,,,19.625,54.875,0.95,194.95,0.0,0.0,82.225,980.6,
2023-01-01 12:00:00,89.25,132.5,3.075,36.5,21.875,60.325,7.166666666666667,1.25,51.7,3.3,6.725,,,,,20.525,50.125,1.125,188.375,0.0,0.0,255.275,980.6750000000001,
2023-01-01 13:00:00,79.75,124.75,3.2,32.75,20.025,58.775,9.3,1.175,58.05,2.625,5.65,,,,,19.924999999999997,49.75,0.975,228.875,0.0,0.0,140.275,980.6750000000001,
2023-01-01 14:00:00,67.5,118.75,1.8,35.95,20.2,56.875,8.725,1.15,64.85,2.425,5.725,,,,,19.7,49.55,0.725,227.8,0.0,0.0,68.575,980.6,
2023-01-01 15:00:00,71.25,109.75,3.8,41.3,25.1,56.45,8.274999999999999,1.2,60.7,2.525,6.875,,,,,19.5,50.4,1.075,201.975,0.0,0.0,62.650000000000006,980.6,
2023-01-01 16:00:00,79.5,136.5,3.85,54.75,32.3,55.4,8.2,1.375,52.85,3.1,10.95,,,,,18.825,53.15,0.725,189.9,0.0,0.0,30.075,980.6,
2023-01-01 17:00:00,90.5,164.75,15.75,92.25,61.95,55.4,7.325,1.7,16.25,3.875,17.2,,,,,17.35,58.825,0.4,162.275,0.0,0.0,8.275,980.6,
2023-01-01 18:00:00,126.75,216.75,89.7,107.225,130.3,71.825,8.566666666666668,2.8,4.425,6.050000000000001,26.35,,,,,15.925,65.825,0.375,147.15,0.0,0.0,4.2,980.6,
2023-01-01 19:00:00,196.25,315.75,193.7,106.475,214.525,74.475,9.825,4.575,5.175,10.175,41.775,,,,,15.325,71.60000000000001,0.325,147.325,0.0,0.0,4.2,980.55,
2023-01-01 20:00:00,273.5,419.75,300.175,97.55,296.7,90.55,13.85,6.375,4.1,13.125,53.275,,,,,14.675,76.7,0.425,119.425,0.0,0.0,4.2,980.5,
2023-01-01 21:00:00,344.75,547.5,383.425,85.825,358.825,94.5,16.799999999999997,7.0,3.95,14.075,65.65,,,,,14.25,79.85,0.425,90.275,0.0,0.0,4.2,980.5,
2023-01-01 22:00:00,400.0,599.5,400.15,68.6,362.575,94.1,18.924999999999997,7.3,5.275,14.1,69.45,,,,,14.05,82.19999999999999,0.3,90.825,0.0,0.0,4.175,980.525,
2023-01-01 23:00:00,426.75,612.0,222.275,52.65,208.675,83.65,15.125,5.275,4.05,14.175,68.775,,,,,13.925,85.175,0.375,71.8,0.0,0.0,4.2,980.5,
2023-01-02 00:00:00,327.0,452.5,60.650000000000006,48.15,75.075,70.975,8.299999999999999,2.95,6.4,10.275,39.825,,,,,14.4,87.05,1.1,99.225,0.0,0.0,4.175,980.55,
2023-01-02 01:00:00,236.0,317.0,22.475,39.925,39.625,72.65,4.6499999999999995,2.15,4.4,8.375,24.9,,,,,14.125,86.975,0.9,93.65,0.0,0.0,4.175,980.5,
2023-01-02 02:00:00,202.25,263.5,11.1,37.9,29.0,62.1,3.2,1.8,4.7,7.0,16.6,,,,,13.975,87.625,0.8,320.45,0.0,0.0,4.2,980.525,
2023-01-02 03:00:00,192.25,261.25,7.9,33.625,24.45,66.1,2.4,1.775,4.824999999999999,6.425,14.025,,,,,13.825000000000001,87.65,0.8999999999999999,312.625,0.0,0.0,4.15,980.525,
2023-01-02 04:00:00,190.25,269.0,9.7,26.3,21.825000000000003,65.925,2.15,1.65,6.75,5.975,12.475,,,,,13.825000000000001,87.825,0.775,310.8,0.0,0.0,4.2,980.5,
2023-01-02 05:00:00,174.25,257.25,6.675000000000001,36.575,24.85,64.6,2.45,1.5750000000000002,6.625,5.5,11.75,,,,,13.875,87.4,0.525,304.52500000000003,0.0,0.0,4.15,980.5,
2023-01-02 06:00:00,179.5,288.25,14.75,45.25,36.075,63.25,2.966666666666667,1.6,4.95,5.1,12.05,,,,,13.850000000000001,85.725,0.675,286.05,0.0,0.0,4.15,980.525,
2023-01-02 07:00:00,185.5,268.0,23.85,47.224999999999994,44.6,64.6,4.575,1.7,4.85,5.425,14.2,,,,,13.925,83.77499999999999,0.725,286.4,0.0,0.0,6.625,980.525,
2023-01-02 08:00:00,209.0,284.5,32.925,55.025,56.075,68.175,5.075,1.8,3.95,5.7,14.475,,,,,14.3,79.95,1.275,285.75,0.0,0.0,23.525,980.5,
