Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,504.25,746.00,265.43,71.25,254.58,97.10,15.35,5.00,10.82,0.00,0.00,NA,NA,NA,NA,11.60,75.80,0.48,97.60,0.00,0.00,4.17,996.02,NA
2019-01-01 01:00:00,504.75,707.75,241.20,67.82,232.58,87.02,11.15,4.20,8.25,0.00,0.00,NA,NA,NA,NA,11.40,77.85,0.65,90.77,0.00,0.00,4.20,995.98,NA
2019-01-01 02:00:00,482.25,655.50,223.95,60.75,214.65,83.65,10.40,3.50,7.50,0.00,0.00,NA,NA,NA,NA,10.83,80.10,0.53,62.20,0.00,0.00,4.20,995.75,NA
2019-01-01 03:00:00,426.25,574.50,182.73,58.90,179.52,84.15,10.00,2.58,6.40,0.00,0.00,NA,NA,NA,NA,10.65,80.20,0.55,67.25,0.00,0.00,4.20,995.45,NA
2019-01-01 04:00:00,365.50,488.00,155.95,58.58,158.55,85.77,9.95,1.85,6.05,0.00,0.00,NA,NA,NA,NA,10.35,80.95,0.68,72.88,0.00,0.00,4.20,994.68,NA
2019-01-01 05:00:00,332.75,443.00,119.25,56.12,127.17,81.57,8.60,1.50,5.70,0.00,0.00,NA,NA,NA,NA,10.08,81.95,0.70,85.05,0.00,0.00,4.20,994.25,NA
2019-01-01 06:00:00,306.00,405.25,130.17,51.20,133.32,85.58,9.10,2.00,5.68,0.00,0.00,NA,NA,NA,NA,9.27,85.53,1.10,273.33,0.00,0.00,4.40,995.07,NA
2019-01-01 07:00:00,321.50,438.25,119.92,54.45,126.60,84.98,10.80,2.28,6.78,0.00,0.00,NA,NA,NA,NA,9.82,83.15,0.75,103.13,0.00,0.00,12.90,996.33,NA
2019-01-01 08:00:00,338.75,494.75,112.48,63.57,125.40,86.88,10.70,2.45,6.62,0.00,0.00,NA,NA,NA,NA,11.48,77.52,1.25,332.87,0.00,0.00,30.45,997.10,NA
2019-01-01 09:00:00,354.00,548.25,73.90,68.62,96.70,83.12,10.62,1.95,9.30,0.00,0.00,NA,NA,NA,NA,14.20,69.13,1.12,146.02,0.00,0.00,48.62,997.72,NA
