Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 00:00:00,278.75,NA,38.60,28.15,56.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60,0.23,126.50,NA,0.00,7.22,NA,NA
2017-01-01 01:00:00,245.75,NA,33.83,29.97,53.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60,0.15,99.25,NA,0.00,8.38,NA,NA
2017-01-01 02:00:00,220.75,NA,31.48,30.98,51.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60,0.25,321.75,NA,0.00,7.30,NA,NA
2017-01-01 03:00:00,267.00,NA,34.32,27.95,52.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.52,0.30,292.25,NA,0.00,7.80,NA,NA
2017-01-01 04:00:00,319.00,NA,30.42,27.83,49.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.45,0.30,344.25,NA,0.00,8.35,NA,NA
2017-01-01 05:00:00,289.75,NA,29.90,26.05,47.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.40,0.30,87.50,NA,0.00,8.55,NA,NA
2017-01-01 06:00:00,284.00,NA,30.88,25.75,48.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.40,0.30,281.00,NA,0.00,8.83,NA,NA
2017-01-01 07:00:00,310.25,NA,23.82,27.88,43.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.40,0.30,350.50,NA,0.00,17.07,NA,NA
2017-01-01 08:00:00,209.50,NA,23.75,28.75,44.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.57,0.30,89.75,NA,0.00,64.45,NA,NA
2017-01-01 09:00:00,223.75,NA,25.32,31.55,47.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60,0.33,5.25,NA,0.00,166.73,NA,NA
2017-01-01 10:00:00,309.00,NA,28.43,27.62,47.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.48,0.60,15.50,NA,0.00,287.20,NA,NA
2017-01-01 11:00:00,334.50,NA,21.90,29.55,43.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.50,0.98,31.25,NA,0.00,333.55,NA,NA
2017-01-01 12:00:00,277.50,NA,19.70,27.33,40.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.77,0.92,23.50,NA,0.00,336.90,NA,NA
2017-01-01 13:00:00,265.25,NA,19.00,23.80,37.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.73,0.80,34.50,NA,0.00,277.57,NA,NA
2017-01-01 14:00:00,242.75,NA,18.33,22.05,36.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.65,0.55,58.75,NA,0.00,241.58,NA,NA
2017-01-01 15:00:00,141.25,NA,15.65,22.50,34.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.95,0.50,90.00,NA,0.00,174.15,NA,NA
2017-01-01 16:00:00,68.75,NA,18.22,22.05,36.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.62,0.30,111.00,NA,0.00,72.68,NA,NA
2017-01-01 17:00:00,74.75,NA,21.30,20.85,38.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.58,0.30,126.75,NA,0.00,10.88,NA,NA
2017-01-01 18:00:00,98.25,NA,22.85,22.00,40.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.38,0.23,124.00,NA,0.00,5.12,NA,NA
2017-01-01 19:00:00,113.75,NA,23.48,22.70,40.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.60,0.30,137.25,NA,0.00,6.50,NA,NA
