Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,504.96,NA,145.74,32.87,134.07,NA,49.77,2.21,2.77,23.37,42.94,NA,7.95,5.93,14.72,NA,82.60,0.51,179.07,NA,NA,6.80,NA,NA
2019-01-01 01:00:00,465.76,NA,79.91,22.40,75.84,NA,46.57,1.28,2.24,14.98,24.68,NA,3.49,3.56,8.26,NA,84.73,0.44,161.97,NA,NA,6.80,NA,NA
2019-01-01 02:00:00,410.38,NA,58.43,17.88,56.26,NA,42.93,0.92,1.81,9.81,15.18,NA,0.88,3.15,4.42,NA,86.50,0.43,163.66,NA,NA,6.80,NA,NA
2019-01-01 03:00:00,320.13,NA,36.02,15.24,36.92,NA,37.78,0.60,1.29,6.61,8.50,NA,0.45,3.02,1.28,NA,87.75,0.46,184.00,NA,NA,6.83,NA,NA
2019-01-01 04:00:00,273.90,NA,24.71,14.58,27.53,NA,33.12,0.50,1.73,4.09,5.11,NA,NA,1.39,NA,NA,89.10,0.45,175.14,NA,NA,6.80,NA,NA
2019-01-01 05:00:00,228.01,NA,23.79,12.16,25.50,NA,29.44,0.56,1.56,4.28,3.96,NA,NA,1.25,NA,NA,90.15,0.42,162.32,NA,NA,6.83,NA,NA
2019-01-01 06:00:00,190.19,NA,37.39,11.93,36.25,NA,26.84,0.62,1.96,4.87,4.66,NA,NA,1.25,NA,NA,91.45,0.46,186.84,NA,NA,6.85,NA,NA
2019-01-01 07:00:00,189.21,NA,48.91,15.41,47.32,NA,25.01,0.69,1.96,5.91,6.10,NA,NA,2.29,NA,NA,91.98,0.49,200.85,NA,NA,14.32,NA,NA
2019-01-01 08:00:00,188.97,NA,37.84,21.19,41.55,NA,23.31,0.64,1.31,6.08,6.20,NA,NA,2.33,0.42,NA,86.95,0.97,229.53,NA,NA,49.83,NA,NA
2019-01-01 09:00:00,191.62,NA,23.18,58.55,49.69,NA,20.20,0.57,2.22,5.45,6.19,NA,NA,1.72,0.11,NA,68.78,1.17,247.48,NA,NA,102.90,NA,NA
