Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,454.75,781.25,83.35,77.18,108.85,61.32,11.72,2.12,3.48,10.08,425.92,NA,NA,NA,NA,6.93,95.20,0.57,37.08,0.00,0.00,251.80,996.32,NA
2020-01-01 01:00:00,391.50,625.25,59.38,68.38,84.50,59.32,9.98,1.68,1.93,9.30,360.00,NA,NA,NA,NA,6.65,95.20,0.65,46.62,0.00,0.00,252.30,996.22,NA
2020-01-01 02:00:00,354.00,542.75,29.55,71.23,61.92,58.78,10.85,1.27,1.05,8.48,196.42,NA,NA,NA,NA,6.90,91.78,0.80,50.18,0.00,0.00,251.88,996.20,NA
2020-01-01 03:00:00,315.00,453.00,70.40,49.10,83.92,53.62,9.93,1.17,2.15,8.05,177.95,NA,NA,NA,NA,4.80,93.15,0.35,102.98,0.00,0.00,253.15,996.08,NA
2020-01-01 04:00:00,306.25,420.75,141.60,41.92,137.93,50.75,9.72,1.27,3.85,8.45,105.68,NA,NA,NA,NA,3.18,95.20,0.32,175.80,0.00,0.00,255.02,995.97,NA
2020-01-01 05:00:00,306.75,425.50,254.40,46.25,231.85,51.05,9.90,1.55,2.88,8.35,49.62,NA,NA,NA,NA,3.10,95.20,0.52,129.85,0.00,0.00,257.05,996.38,NA
2020-01-01 06:00:00,324.75,458.75,215.48,46.70,201.45,54.45,10.65,1.98,3.40,11.22,37.25,NA,NA,NA,NA,3.05,95.20,0.25,109.38,0.00,0.00,259.92,997.08,NA
2020-01-01 07:00:00,392.00,553.25,290.35,45.65,260.00,54.20,10.48,2.30,3.68,13.72,67.48,NA,NA,NA,NA,3.72,95.20,0.28,149.20,0.00,0.00,210.50,997.95,NA
2020-01-01 08:00:00,418.50,603.25,194.10,77.88,200.27,54.58,10.75,2.22,3.73,11.72,63.35,NA,NA,NA,NA,6.60,94.48,0.60,134.98,0.00,0.00,182.02,999.10,NA
2020-01-01 09:00:00,393.50,600.50,35.28,68.78,65.38,55.90,10.42,1.75,9.93,8.12,69.90,NA,NA,NA,NA,11.12,70.50,1.15,96.02,0.00,0.00,170.28,999.95,NA
2020-01-01 10:00:00,353.50,559.75,11.90,47.38,34.88,54.55,11.23,1.35,37.72,5.92,40.58,NA,NA,NA,NA,14.95,49.58,1.60,99.65,0.00,0.00,171.12,NA,NA
2020-01-01 11:00:00,257.00,377.75,7.38,41.90,28.38,51.22,11.02,1.10,63.45,4.03,43.32,NA,NA,NA,NA,17.27,40.03,1.52,102.00,0.00,0.00,151.05,999.80,NA
2020-01-01 12:00:00,168.75,256.50,13.25,53.70,39.52,44.55,11.38,0.92,59.82,3.12,94.32,NA,NA,NA,NA,18.75,37.80,1.23,99.68,0.00,0.00,155.68,999.05,NA
2020-01-01 13:00:00,131.00,220.25,12.30,55.12,39.45,44.32,10.15,0.82,56.08,2.40,71.10,NA,NA,NA,NA,18.90,38.20,1.65,96.42,0.00,0.00,181.55,998.08,NA
2020-01-01 14:00:00,107.75,200.25,20.08,64.57,50.92,39.75,10.50,0.70,60.10,1.95,52.70,NA,NA,NA,NA,19.20,38.35,1.60,106.40,0.00,0.00,167.02,997.62,NA
2020-01-01 15:00:00,99.75,207.75,13.65,55.60,40.47,40.58,11.00,0.70,70.28,1.98,37.55,NA,NA,NA,NA,18.77,40.50,1.40,103.65,0.00,0.00,170.23,997.50,NA
2020-01-01 16:00:00,96.00,199.25,8.07,55.80,36.28,41.18,10.28,0.72,59.98,2.15,29.28,NA,NA,NA,NA,17.40,47.55,1.10,101.80,0.00,0.00,178.18,997.52,NA
2020-01-01 17:00:00,106.50,233.75,4.97,60.53,36.20,43.12,9.73,0.82,42.28,3.02,171.18,NA,NA,NA,NA,14.45,64.18,0.72,65.50,0.00,0.00,194.38,997.72,NA
2020-01-01 18:00:00,185.75,415.75,93.12,94.72,126.07,53.78,10.38,1.42,4.90,9.30,NA,NA,NA,NA,NA,11.55,84.92,0.28,106.22,0.00,0.00,221.68,997.98,NA
2020-01-01 19:00:00,362.75,667.50,210.05,100.05,224.28,66.05,9.60,2.65,2.17,NA,NA,NA,NA,NA,NA,9.85,94.38,0.12,118.02,0.00,0.00,246.60,998.25,NA
2020-01-01 20:00:00,451.75,830.50,325.08,92.90,314.55,61.38,9.07,2.95,1.98,NA,NA,NA,NA,NA,NA,8.93,95.20,0.28,210.28,0.00,0.00,261.60,998.68,NA
2020-01-01 21:00:00,425.00,764.50,264.03,79.30,257.25,65.08,9.43,3.15,2.17,NA,451.42,NA,NA,NA,NA,8.35,95.20,0.12,226.72,0.00,0.00,272.77,998.88,NA
2020-01-01 22:00:00,475.25,824.00,281.48,73.53,267.95,67.22,9.62,3.82,2.65,14.10,317.73,NA,NA,NA,NA,8.10,95.20,0.30,94.05,0.00,0.00,279.65,998.75,NA
2020-01-01 23:00:00,529.00,854.00,244.70,60.98,231.75,72.20,9.90,3.88,3.02,16.10,265.75,NA,NA,NA,NA,7.55,95.20,0.25,114.10,0.00,0.00,287.12,998.53,NA
2020-01-02 00:00:00,490.50,742.00,210.52,55.75,200.80,60.52,10.38,3.47,3.50,14.12,212.23,NA,NA,NA,NA,7.05,95.20,0.25,142.10,0.00,0.00,295.65,998.18,NA
2020-01-02 01:00:00,427.25,628.25,162.05,47.55,157.57,60.72,9.68,3.12,3.68,13.00,191.75,NA,NA,NA,NA,6.70,95.20,0.10,185.05,0.00,0.00,296.65,997.88,NA
2020-01-02 02:00:00,382.00,552.00,132.80,40.97,130.12,59.00,9.45,2.70,3.35,11.60,126.62,NA,NA,NA,NA,6.20,95.20,0.35,270.08,0.00,0.00,299.92,997.53,NA
2020-01-02 03:00:00,333.50,470.75,127.82,38.02,124.42,53.88,9.57,2.38,2.42,10.45,92.10,NA,NA,NA,NA,6.02,95.20,0.43,281.12,0.00,0.00,299.20,997.20,NA
2020-01-02 04:00:00,300.50,425.00,130.12,35.62,125.10,49.32,9.85,2.02,2.50,9.07,97.00,NA,NA,NA,NA,5.78,95.20,0.35,276.70,0.00,0.00,300.12,997.12,NA
2020-01-02 05:00:00,280.75,395.50,141.35,41.08,137.68,46.70,9.90,1.90,1.93,11.72,98.02,NA,NA,NA,NA,5.88,95.20,0.62,242.42,0.00,0.00,299.90,997.28,NA
2020-01-02 06:00:00,258.00,389.50,265.90,42.52,239.02,49.32,9.32,2.00,1.83,9.28,123.12,NA,NA,NA,NA,6.28,95.20,0.35,104.35,0.00,0.00,298.77,997.97,NA
2020-01-02 07:00:00,257.75,418.00,442.02,41.08,382.12,54.92,9.93,2.80,2.80,11.02,101.10,NA,NA,NA,NA,6.02,95.20,0.38,199.90,0.00,0.00,225.27,998.72,NA
2020-01-02 08:00:00,291.00,488.25,228.30,85.42,231.00,55.52,10.10,2.50,2.70,10.62,88.57,NA,NA,NA,NA,9.90,94.45,0.62,132.62,0.00,0.00,216.32,999.65,NA
2020-01-02 09:00:00,276.25,473.50,43.30,70.50,72.65,55.22,9.95,1.82,4.22,8.70,90.20,NA,NA,NA,NA,14.52,72.15,0.95,61.68,0.00,0.00,203.22,NA,NA
2020-01-02 10:00:00,238.50,425.50,12.12,45.10,33.85,55.45,10.38,1.35,19.48,5.30,186.12,NA,NA,NA,NA,18.02,55.72,1.18,67.30,0.00,0.00,205.20,NA,NA
2020-01-02 11:00:00,198.75,358.50,12.82,44.12,33.78,55.65,10.07,1.08,32.28,3.75,267.80,NA,NA,NA,NA,20.78,45.08,0.90,90.40,0.00,0.00,201.05,999.45,NA
2020-01-02 12:00:00,156.75,286.00,4.95,21.82,15.68,50.80,10.00,0.78,59.90,2.33,128.78,NA,NA,NA,NA,22.02,35.48,1.05,80.70,0.00,0.00,143.12,998.38,NA
2020-01-02 13:00:00,76.00,149.50,5.30,28.75,19.60,47.15,9.70,0.70,73.05,1.52,84.82,NA,NA,NA,NA,22.68,32.88,1.18,75.15,0.00,0.00,95.55,997.20,NA
2020-01-02 14:00:00,70.50,167.25,7.00,35.25,24.48,43.60,9.38,0.70,71.82,2.25,181.82,NA,NA,NA,NA,22.82,32.50,1.00,88.18,0.00,0.00,104.95,996.35,NA
2020-01-02 15:00:00,65.75,168.25,17.88,55.28,43.95,38.67,9.50,0.72,51.35,1.50,76.65,NA,NA,NA,NA,21.85,34.92,1.20,121.28,0.00,0.00,139.18,996.20,NA
2020-01-02 16:00:00,49.50,140.25,19.98,72.42,54.88,41.72,8.93,0.88,31.88,1.40,16.50,NA,NA,NA,NA,20.60,39.85,0.98,113.40,0.00,0.00,190.78,996.12,NA
2020-01-02 17:00:00,131.50,253.00,99.75,95.32,132.10,45.10,9.12,1.08,10.55,2.92,24.32,NA,NA,NA,NA,16.38,60.78,0.38,249.35,0.00,0.00,211.28,996.10,NA
2020-01-02 18:00:00,295.25,472.25,144.78,96.07,168.78,45.15,9.12,1.68,0.52,4.30,47.85,NA,NA,NA,NA,13.62,80.88,0.18,312.62,0.00,0.00,221.35,996.35,NA
2020-01-02 19:00:00,206.50,449.50,221.65,107.45,237.62,67.20,9.48,2.78,4.28,11.00,331.12,NA,NA,NA,NA,13.08,85.30,0.62,270.38,0.00,0.00,223.68,996.62,NA
2020-01-02 20:00:00,468.25,861.75,173.75,86.58,187.42,63.22,8.55,3.18,2.17,13.85,366.92,NA,NA,NA,NA,13.32,87.18,0.98,249.78,0.00,0.00,226.27,996.88,NA
2020-01-02 21:00:00,403.00,790.00,66.82,83.38,98.92,65.82,8.80,2.60,1.27,11.20,355.88,NA,NA,NA,NA,15.02,81.72,1.12,94.48,0.00,0.00,218.68,996.92,NA
2020-01-02 22:00:00,296.50,600.00,65.65,79.20,95.65,61.28,8.93,2.05,1.82,9.82,292.58,NA,NA,NA,NA,14.00,87.78,0.78,178.42,0.00,0.00,219.45,996.75,NA
2020-01-02 23:00:00,301.25,576.50,85.18,59.32,101.05,62.70,7.38,1.90,1.12,9.30,243.18,NA,NA,NA,NA,12.20,93.93,0.43,198.92,0.00,0.00,234.60,996.58,NA
2020-01-03 00:00:00,293.25,514.75,97.93,48.32,105.58,62.18,7.30,1.65,0.92,8.72,137.70,NA,NA,NA,NA,11.00,95.20,0.28,293.77,0.00,0.00,243.45,996.50,NA
2020-01-03 01:00:00,262.75,425.50,95.12,42.98,100.50,64.03,9.50,1.50,0.85,8.17,94.10,NA,NA,NA,NA,10.40,95.20,0.15,249.48,0.00,0.00,250.48,996.32,NA
2020-01-03 02:00:00,243.25,387.75,94.22,41.15,98.70,62.20,9.20,1.33,1.08,7.92,76.40,NA,NA,NA,NA,10.07,95.20,0.28,251.77,0.00,0.00,258.08,995.85,NA
2020-01-03 03:00:00,223.00,345.50,92.45,35.55,94.20,60.28,9.15,1.27,1.50,8.90,56.15,NA,NA,NA,NA,9.50,95.20,0.60,287.92,0.00,0.00,268.10,995.22,NA
2020-01-03 04:00:00,222.50,366.50,133.78,45.38,133.55,59.70,8.98,1.33,2.17,7.65,94.55,NA,NA,NA,NA,10.02,95.18,0.52,198.48,0.00,0.00,270.70,994.92,NA
2020-01-03 05:00:00,226.00,403.50,113.10,46.72,117.25,64.58,8.93,1.42,3.70,7.12,193.82,NA,NA,NA,NA,10.32,95.20,0.65,49.40,0.00,0.00,266.65,995.22,NA
2020-01-03 06:00:00,247.75,414.75,150.62,36.00,142.17,64.48,9.02,1.38,3.95,7.85,133.95,NA,NA,NA,NA,8.90,95.20,0.22,242.88,0.00,0.00,264.30,995.62,NA
2020-01-03 07:00:00,282.50,430.75,192.65,41.92,180.00,66.10,8.90,1.65,2.72,9.85,87.22,NA,NA,NA,NA,8.68,95.20,0.40,254.08,0.00,0.00,267.68,996.32,NA
2020-01-03 08:00:00,326.00,513.25,235.15,65.28,226.20,65.72,8.57,1.85,6.02,9.28,65.85,NA,NA,NA,NA,12.45,91.45,0.52,129.12,0.00,0.00,212.23,997.05,NA
2020-01-03 09:00:00,258.50,452.00,53.78,73.45,82.78,61.22,NA,1.60,5.62,7.20,101.98,NA,NA,NA,NA,17.50,60.18,0.62,130.52,0.00,0.00,190.28,997.60,NA
2020-01-03 10:00:00,175.00,305.50,14.52,42.58,34.50,57.12,NA,0.92,25.05,4.02,32.85,NA,NA,NA,NA,20.12,44.20,1.42,159.25,0.00,0.00,181.40,997.55,NA
2020-01-03 11:00:00,108.50,188.50,8.55,41.72,29.30,55.55,NA,0.80,53.20,2.75,15.60,NA,NA,NA,NA,21.28,38.93,1.68,142.30,0.00,0.00,176.77,996.80,NA
2020-01-03 12:00:00,73.50,158.50,13.45,48.45,36.65,52.05,NA,0.57,59.10,2.05,15.08,NA,NA,NA,NA,22.08,35.35,1.85,154.35,0.00,0.00,175.28,995.47,NA
2020-01-03 13:00:00,43.00,131.00,11.52,46.12,34.10,49.08,NA,0.60,63.20,1.92,17.80,NA,NA,NA,NA,22.65,34.97,1.08,167.55,0.00,0.00,125.98,994.45,NA
2020-01-03 14:00:00,45.00,140.00,7.52,42.10,28.42,43.70,NA,0.57,70.28,1.65,14.52,NA,NA,NA,NA,22.62,34.85,0.80,172.00,0.00,0.00,99.92,993.58,NA
2020-01-03 15:00:00,45.00,140.00,14.40,59.53,43.08,37.95,NA,0.60,62.82,1.52,34.83,NA,NA,NA,NA,21.85,36.53,0.85,122.90,0.00,0.00,120.50,993.25,NA
2020-01-03 16:00:00,59.00,160.00,6.35,38.28,25.48,38.12,NA,0.65,90.07,1.82,39.02,NA,NA,NA,NA,19.95,42.50,0.98,98.02,0.00,0.00,181.05,993.03,NA
2020-01-03 17:00:00,57.50,188.00,61.32,99.95,103.22,37.15,NA,0.85,17.40,1.95,21.40,NA,NA,NA,NA,16.15,60.92,0.45,192.18,0.00,0.00,425.08,992.45,NA
2020-01-03 18:00:00,81.00,243.50,100.57,97.08,133.98,42.00,NA,1.25,9.10,2.97,84.48,NA,NA,NA,NA,14.10,75.60,0.32,281.05,0.00,0.00,87.55,993.65,NA
2020-01-03 19:00:00,144.50,322.50,74.85,90.82,109.30,45.18,NA,1.52,3.35,5.35,100.80,NA,NA,NA,NA,13.15,85.50,0.30,330.00,0.00,0.00,99.22,994.20,NA
