Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,310.50,445.25,107.43,31.75,139.38,70.00,1.97,2.90,1.58,3.88,10.50,NA,NA,NA,NA,8.00,77.07,0.43,269.88,0.00,0.00,6.32,996.62,NA
2022-01-01 01:00:00,349.75,460.50,157.48,32.72,190.42,76.35,2.38,3.20,1.60,NA,NA,NA,NA,NA,NA,7.70,77.90,0.38,241.40,0.00,0.00,6.95,996.62,NA
2022-01-01 02:00:00,336.50,453.00,70.80,35.40,106.40,68.60,1.50,1.70,1.60,4.15,8.50,NA,NA,NA,NA,7.60,77.12,0.40,217.80,0.00,0.00,6.98,996.38,NA
2022-01-01 03:00:00,244.75,311.50,45.52,34.15,79.60,63.12,1.00,1.50,1.40,3.00,5.32,NA,NA,NA,NA,7.30,77.92,0.57,256.65,0.00,0.00,6.42,996.08,NA
2022-01-01 04:00:00,213.00,264.25,67.70,32.85,100.38,57.40,1.63,1.40,1.38,2.60,5.95,NA,NA,NA,NA,7.08,79.58,0.50,244.08,0.00,0.00,5.98,995.75,NA
2022-01-01 05:00:00,199.25,262.75,61.38,31.00,91.82,53.78,1.68,1.38,1.20,2.70,7.55,NA,NA,NA,NA,6.65,80.45,0.48,268.22,0.00,0.00,6.28,995.90,NA
2022-01-01 06:00:00,194.00,275.00,103.85,28.60,133.12,54.05,2.25,1.58,1.20,2.70,12.65,NA,NA,NA,NA,6.28,81.47,0.48,272.70,0.00,0.00,5.65,996.08,NA
2022-01-01 07:00:00,197.00,319.25,93.95,32.10,126.20,54.80,2.30,1.60,1.33,2.78,7.85,NA,NA,NA,NA,6.45,81.35,0.65,262.00,0.00,0.00,11.27,996.62,NA
2022-01-01 08:00:00,198.25,353.25,57.88,38.00,95.60,55.10,1.53,1.28,1.75,2.78,9.67,NA,NA,NA,NA,7.58,77.15,0.65,264.22,0.00,0.00,32.50,997.45,NA
2022-01-01 09:00:00,180.50,339.75,37.02,40.25,76.88,58.52,1.48,1.25,4.25,2.38,5.67,NA,NA,NA,NA,9.85,70.30,0.55,254.35,0.00,0.00,50.55,998.00,NA
2022-01-01 10:00:00,202.50,360.00,22.40,35.75,58.18,64.50,1.63,1.23,12.12,2.38,4.45,NA,NA,NA,NA,12.42,62.53,0.80,247.75,0.00,0.00,66.50,998.28,NA
2022-01-01 11:00:00,218.75,305.50,9.45,25.40,34.88,66.07,2.08,1.02,29.45,2.12,4.32,NA,NA,NA,NA,15.10,54.78,0.65,296.85,0.00,0.00,109.92,997.47,NA
2022-01-01 12:00:00,217.25,311.00,5.15,24.72,29.42,67.20,3.27,1.00,45.28,1.80,6.50,NA,NA,NA,NA,17.42,50.02,0.95,275.22,0.00,0.00,179.98,996.38,NA
2022-01-01 13:00:00,215.00,319.50,2.72,19.92,22.55,69.25,3.50,0.93,58.88,1.65,4.90,NA,NA,NA,NA,18.10,48.55,0.95,319.15,0.00,0.00,89.65,995.18,NA
2022-01-01 14:00:00,212.50,286.25,1.98,22.58,24.68,68.22,5.05,0.98,66.62,1.58,5.57,NA,NA,NA,NA,18.22,45.82,0.72,333.15,0.00,0.00,69.53,994.40,NA
2022-01-01 15:00:00,205.25,307.00,1.98,26.88,28.75,67.45,5.70,0.95,70.68,1.88,9.48,NA,NA,NA,NA,18.08,45.20,0.65,300.77,0.00,0.00,52.15,993.90,NA
2022-01-01 16:00:00,207.25,354.50,24.68,51.12,76.05,64.20,5.30,1.17,36.85,1.88,9.15,NA,NA,NA,NA,17.05,50.42,0.62,263.00,0.00,0.00,30.15,993.90,NA
2022-01-01 17:00:00,218.50,464.50,80.72,63.18,143.72,75.42,3.60,2.00,5.92,1.92,7.30,NA,NA,NA,NA,14.52,61.40,0.40,251.88,0.00,0.00,10.13,994.10,NA
2022-01-01 18:00:00,252.75,609.00,211.92,65.80,278.08,82.80,4.53,3.20,1.25,3.03,10.95,NA,NA,NA,NA,12.58,70.62,0.28,220.40,0.00,0.00,7.30,994.80,NA
2022-01-01 19:00:00,301.50,750.50,322.88,49.78,372.15,81.57,5.38,4.80,1.35,4.00,14.55,NA,NA,NA,NA,11.48,74.80,0.20,112.78,0.00,0.00,8.00,995.42,NA
2022-01-01 20:00:00,367.25,939.75,323.05,44.92,367.02,91.22,4.40,4.80,1.55,NA,NA,NA,NA,NA,NA,10.65,76.85,0.22,191.70,0.00,0.00,7.55,995.97,NA
2022-01-01 21:00:00,439.00,916.75,286.45,46.32,333.10,93.35,4.28,4.55,1.45,NA,NA,NA,NA,NA,NA,10.20,77.18,0.22,166.45,0.00,0.00,7.22,996.18,NA
2022-01-01 22:00:00,427.50,813.00,170.20,34.52,204.50,95.55,2.92,3.98,1.52,NA,NA,NA,NA,NA,NA,9.65,77.82,0.37,281.32,0.00,0.00,6.42,996.00,NA
2022-01-01 23:00:00,413.00,630.50,166.50,34.28,200.73,86.15,2.72,3.35,1.32,NA,NA,NA,NA,NA,NA,9.20,78.92,0.22,291.75,0.00,0.00,6.60,995.80,NA
2022-01-02 00:00:00,374.75,498.00,172.85,23.75,196.65,93.00,1.83,3.20,1.48,5.00,9.90,NA,NA,NA,NA,8.70,80.95,0.40,279.38,0.00,0.00,5.75,995.42,NA
2022-01-02 01:00:00,400.50,492.50,140.20,27.08,167.48,92.28,1.00,2.77,1.20,NA,NA,NA,NA,NA,NA,8.43,81.75,0.38,258.00,0.00,0.00,6.05,995.05,NA
2022-01-02 02:00:00,404.50,478.25,109.80,30.80,140.50,87.30,0.60,2.50,1.40,4.47,7.97,NA,NA,NA,NA,8.12,81.72,0.55,256.73,0.00,0.00,5.52,994.60,NA
2022-01-02 03:00:00,438.25,501.75,63.10,33.97,97.02,83.82,0.38,1.80,1.25,3.92,7.15,NA,NA,NA,NA,8.02,81.90,0.60,267.80,0.00,0.00,5.32,994.38,NA
2022-01-02 04:00:00,376.00,437.75,33.80,31.80,65.50,73.40,0.80,1.32,1.30,2.95,6.40,NA,NA,NA,NA,7.82,81.90,0.58,239.25,0.00,0.00,5.70,994.38,NA
2022-01-02 05:00:00,268.50,330.00,30.40,28.78,59.08,69.45,0.95,1.27,1.25,2.65,6.80,NA,NA,NA,NA,7.52,81.90,0.45,210.85,0.00,0.00,6.07,994.73,NA
2022-01-02 06:00:00,255.50,329.75,43.05,24.10,67.22,67.88,0.92,1.45,1.48,2.70,6.78,NA,NA,NA,NA,7.15,81.90,0.60,259.27,0.00,0.00,5.52,994.72,NA
2022-01-02 07:00:00,287.75,408.00,83.22,26.08,108.88,71.28,1.68,1.97,1.35,3.40,6.95,NA,NA,NA,NA,7.22,81.90,0.70,254.45,0.00,0.00,10.70,995.28,NA
2022-01-02 08:00:00,272.00,427.25,79.90,36.17,115.30,72.88,1.17,1.82,1.48,3.70,7.02,NA,NA,NA,NA,7.98,81.68,0.62,268.45,0.00,0.00,32.17,996.10,NA
2022-01-02 09:00:00,264.25,399.75,35.78,41.18,76.95,75.90,0.45,1.38,3.10,2.88,5.12,NA,NA,NA,NA,9.52,76.45,0.62,275.08,0.00,0.00,53.92,996.68,NA
2022-01-02 10:00:00,250.00,340.00,34.70,46.20,80.60,76.62,0.60,1.42,7.30,2.75,4.82,NA,NA,NA,NA,12.40,68.08,0.57,244.02,0.00,0.00,73.92,996.77,NA
