Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,300.00,452.00,69.28,16.77,86.20,63.47,1.65,1.72,2.55,NA,NA,NA,NA,NA,NA,7.78,83.62,0.40,178.80,0.00,0.00,5.60,998.92,NA
2022-01-01 01:00:00,293.00,451.25,61.50,19.62,81.05,59.18,1.58,1.62,3.70,NA,NA,NA,NA,NA,NA,7.52,84.82,0.43,171.95,0.00,0.00,5.62,998.80,NA
2022-01-01 02:00:00,262.00,404.00,58.50,17.40,75.90,57.60,NA,NA,2.60,NA,NA,NA,NA,NA,NA,7.28,84.98,0.38,270.22,0.00,0.00,5.62,998.50,NA
2022-01-01 03:00:00,254.00,410.00,57.32,17.00,74.32,54.18,1.80,1.60,2.48,NA,NA,NA,NA,NA,NA,6.82,85.30,0.43,96.22,0.00,0.00,5.62,998.22,NA
2022-01-01 04:00:00,285.00,414.00,39.45,19.35,58.68,53.80,1.98,1.38,2.60,NA,NA,NA,NA,NA,NA,6.70,86.35,0.40,324.02,0.00,0.00,5.68,998.02,NA
2022-01-01 05:00:00,267.00,391.00,51.00,22.22,73.08,52.00,1.72,1.38,2.28,NA,NA,NA,NA,NA,NA,6.32,86.75,0.32,251.92,0.00,0.00,5.65,997.98,NA
2022-01-01 06:00:00,262.00,395.00,61.60,14.22,75.82,56.78,1.78,1.45,2.20,NA,NA,NA,NA,NA,NA,6.32,88.75,0.45,311.18,0.00,0.00,5.72,998.42,NA
2022-01-01 07:00:00,265.00,387.75,74.53,14.28,88.82,54.65,1.85,1.60,2.40,NA,NA,NA,NA,NA,NA,6.38,88.98,0.55,304.55,0.00,0.00,18.20,998.97,NA
2022-01-01 08:00:00,230.00,357.00,63.52,18.90,82.52,56.72,1.80,1.50,2.42,NA,NA,NA,NA,NA,NA,7.72,85.75,0.57,315.25,0.00,0.00,84.28,999.65,NA
2022-01-01 09:00:00,227.00,360.50,24.67,31.78,56.55,59.18,1.65,1.40,3.35,NA,NA,NA,NA,NA,NA,11.00,73.08,0.40,343.60,0.00,0.00,197.38,NA,NA
2022-01-01 10:00:00,227.00,363.25,11.77,16.05,27.88,57.88,2.75,1.25,8.95,NA,NA,NA,NA,NA,NA,14.85,62.02,0.48,245.87,0.00,0.00,306.82,NA,NA
2022-01-01 11:00:00,237.00,340.00,4.12,10.92,15.02,56.92,3.18,1.08,22.32,NA,NA,NA,NA,NA,NA,17.65,56.15,0.55,255.62,0.00,0.00,381.55,999.90,NA
