Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,128.00,477.00,38.72,48.42,57.45,70.95,12.50,2.03,2.85,NA,NA,NA,NA,NA,NA,8.18,92.62,0.58,96.85,0.00,0.00,2.92,995.90,NA
2019-01-01 01:00:00,138.00,477.00,26.80,46.43,46.68,71.08,11.38,1.85,4.60,NA,NA,NA,NA,NA,NA,7.68,94.63,0.82,262.10,0.00,0.00,2.82,995.75,NA
2019-01-01 02:00:00,123.00,410.00,59.80,44.10,72.30,67.50,10.80,NA,3.05,NA,NA,NA,NA,NA,NA,7.45,93.30,0.65,98.70,0.00,0.00,2.90,995.67,NA
2019-01-01 03:00:00,125.00,449.00,58.65,47.08,72.85,67.42,13.65,1.90,3.60,NA,NA,NA,NA,NA,NA,6.70,95.42,0.50,193.32,0.00,0.00,3.05,995.35,NA
2019-01-01 04:00:00,130.00,484.00,73.25,40.43,81.20,65.60,20.97,1.82,3.25,NA,NA,NA,NA,NA,NA,6.45,97.45,0.58,261.00,0.00,0.00,3.03,994.73,NA
2019-01-01 05:00:00,138.00,505.00,99.33,38.70,101.55,63.15,21.88,1.85,3.27,NA,NA,NA,NA,NA,NA,6.10,98.02,0.60,101.70,0.00,0.00,3.18,994.27,NA
2019-01-01 06:00:00,141.00,515.00,153.32,36.05,144.35,68.48,20.80,2.12,3.30,NA,NA,NA,NA,NA,NA,5.62,98.55,0.63,32.67,0.00,0.00,3.58,994.70,NA
2019-01-01 07:00:00,158.00,628.00,136.17,38.37,126.95,82.62,17.17,2.78,4.48,NA,NA,NA,NA,NA,NA,5.67,99.12,0.55,109.45,0.00,0.00,14.05,995.90,NA
2019-01-01 08:00:00,208.00,762.00,69.03,69.25,93.07,89.05,11.50,2.25,4.25,NA,NA,NA,NA,NA,NA,7.92,98.62,0.67,348.65,0.00,0.00,78.68,996.63,NA
2019-01-01 09:00:00,185.00,639.00,51.17,93.98,91.75,88.52,12.33,2.45,4.62,NA,NA,NA,NA,NA,NA,11.25,81.32,1.25,311.67,0.00,0.00,175.78,997.60,NA
2019-01-01 10:00:00,171.00,652.00,16.88,54.30,42.63,85.40,14.05,1.67,12.45,NA,NA,NA,NA,NA,NA,15.12,68.07,0.88,323.10,0.00,0.00,262.17,997.75,NA
2019-01-01 11:00:00,136.00,469.00,6.90,29.80,21.47,80.53,18.25,1.40,36.42,NA,NA,NA,NA,NA,NA,18.38,55.28,0.50,331.00,0.00,0.00,316.45,997.12,NA
2019-01-01 12:00:00,113.00,422.00,3.22,19.03,12.75,73.60,17.40,1.12,74.88,NA,NA,NA,NA,NA,NA,20.53,42.68,0.65,258.20,0.00,0.00,338.68,995.93,NA
2019-01-01 13:00:00,91.00,343.00,1.15,14.40,8.58,69.02,19.02,1.00,92.73,NA,NA,NA,NA,NA,NA,21.40,39.57,0.70,264.88,0.00,0.00,316.30,994.80,NA
2019-01-01 14:00:00,89.00,324.00,1.30,12.40,7.67,67.60,27.90,0.90,102.72,NA,NA,NA,NA,NA,NA,22.13,36.25,0.78,34.03,0.00,0.00,215.18,994.13,NA
2019-01-01 15:00:00,101.00,382.00,0.97,13.38,7.88,67.42,24.33,1.20,112.13,NA,NA,NA,NA,NA,NA,21.50,38.75,0.72,32.90,0.00,0.00,147.50,994.02,NA
2019-01-01 16:00:00,100.00,371.00,1.35,21.20,12.40,70.90,21.97,1.42,96.95,NA,NA,NA,NA,NA,NA,19.60,46.52,0.48,14.47,0.00,0.00,58.88,994.05,NA
2019-01-01 17:00:00,91.00,328.00,2.28,60.27,33.93,68.92,17.97,2.05,36.55,NA,NA,NA,NA,NA,NA,15.05,66.13,0.45,226.28,0.00,0.00,9.83,994.12,NA
2019-01-01 18:00:00,122.00,589.00,46.95,109.10,96.15,78.82,15.70,4.05,5.77,NA,NA,NA,NA,NA,NA,12.67,75.62,0.48,174.45,0.00,0.00,3.50,994.43,NA
2019-01-01 19:00:00,213.00,NA,80.38,103.65,120.48,84.52,15.58,5.25,7.45,NA,NA,NA,NA,NA,NA,11.52,80.70,0.25,195.85,0.00,0.00,3.40,994.70,NA
2019-01-01 20:00:00,232.00,NA,115.80,94.10,144.60,87.52,24.97,6.48,7.52,NA,NA,NA,NA,NA,NA,11.15,83.70,0.70,225.80,0.00,0.00,3.20,994.72,NA
2019-01-01 21:00:00,293.00,NA,99.43,91.02,129.50,65.10,24.15,3.15,7.82,NA,NA,NA,NA,NA,NA,11.15,78.62,0.72,212.08,0.00,0.00,3.20,994.83,NA
2019-01-01 22:00:00,193.00,727.00,101.77,92.70,132.35,68.60,26.50,4.03,7.50,NA,NA,NA,NA,NA,NA,10.08,85.05,0.60,211.12,0.00,0.00,3.12,994.93,NA
2019-01-01 23:00:00,208.00,876.00,121.85,95.23,150.40,80.23,20.38,5.05,8.75,NA,NA,NA,NA,NA,NA,10.35,84.60,0.58,199.25,0.00,0.00,3.12,994.88,NA
2019-01-02 00:00:00,217.00,943.00,142.85,84.18,161.22,89.37,18.12,5.33,11.28,NA,NA,NA,NA,NA,NA,10.38,85.25,0.63,200.50,0.00,0.00,3.10,994.82,NA
2019-01-02 01:00:00,238.00,942.00,87.93,89.52,119.25,94.60,17.80,3.83,11.05,NA,NA,NA,NA,NA,NA,10.95,80.52,0.92,184.12,0.00,0.00,3.15,994.83,NA
2019-01-02 02:00:00,239.00,917.00,43.30,62.70,68.50,78.40,13.00,NA,5.57,NA,NA,NA,NA,NA,NA,10.40,81.43,0.73,200.98,0.00,0.00,3.17,994.65,NA
2019-01-02 03:00:00,197.00,686.00,28.70,65.10,58.03,80.25,13.62,2.12,4.02,NA,NA,NA,NA,NA,NA,9.88,82.62,0.68,204.05,0.00,0.00,3.15,994.53,NA
2019-01-02 04:00:00,158.00,577.00,20.97,58.22,48.07,73.23,20.03,1.82,4.08,NA,NA,NA,NA,NA,NA,9.15,86.72,0.62,200.60,0.00,0.00,3.12,994.43,NA
2019-01-02 05:00:00,143.00,543.00,15.52,57.90,43.52,72.37,20.20,1.82,3.93,NA,NA,NA,NA,NA,NA,9.10,86.23,0.80,196.67,0.00,0.00,3.15,994.57,NA
2019-01-02 06:00:00,139.00,542.00,21.80,54.07,46.55,74.35,19.28,1.92,4.23,NA,NA,NA,NA,NA,NA,9.10,84.42,0.97,183.90,0.00,0.00,3.15,995.00,NA
2019-01-02 07:00:00,144.00,560.00,23.20,54.85,48.20,83.02,18.10,2.32,4.85,NA,NA,NA,NA,NA,NA,9.28,84.48,0.95,190.70,0.00,0.00,15.23,995.70,NA
2019-01-02 08:00:00,162.00,681.00,27.10,62.20,55.23,91.60,15.25,2.72,5.77,NA,NA,NA,NA,NA,NA,10.77,80.42,0.88,191.45,0.00,0.00,68.77,996.73,NA
