Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-01-01 00:00:00,3.42,343.17,67.98,93.78,176.39,NA,9.36,2.36,14.20,1.23,4.78,NA,NA,NA,NA,11.01,77.17,0.58,104.67,NA,0.00,9.00,739.00,NA
2017-01-01 01:00:00,2.82,317.17,66.97,90.89,172.45,NA,7.48,2.10,13.40,1.12,3.81,NA,NA,NA,NA,10.61,78.08,0.59,88.50,NA,0.00,9.00,739.00,NA
2017-01-01 02:00:00,1.97,272.17,46.88,83.68,138.57,NA,6.14,1.53,11.70,0.91,2.76,NA,NA,NA,NA,10.35,78.00,0.38,110.17,NA,0.00,8.92,739.00,NA
2017-01-01 03:00:00,1.72,218.17,48.62,70.59,129.26,NA,5.58,1.53,12.47,0.92,2.54,NA,NA,NA,NA,9.63,79.50,0.37,128.75,NA,0.00,9.25,739.92,NA
2017-01-01 04:00:00,1.32,220.17,49.59,61.32,122.38,NA,7.19,1.45,12.95,0.91,2.32,NA,NA,NA,NA,9.18,80.75,0.30,95.75,NA,0.00,10.00,740.67,NA
2017-01-01 05:00:00,59.58,223.50,63.50,62.68,142.56,NA,NA,1.45,13.12,0.90,2.42,NA,NA,NA,NA,9.08,81.83,0.30,108.00,NA,0.00,10.83,742.08,NA
2017-01-01 06:00:00,141.56,206.83,49.94,64.63,125.77,NA,13.06,1.27,12.90,0.90,2.26,NA,NA,NA,NA,8.98,82.00,0.30,103.92,NA,0.00,11.00,741.83,NA
2017-01-01 07:00:00,64.13,202.83,120.98,67.23,225.13,NA,17.26,1.78,17.03,0.99,2.44,NA,NA,NA,NA,9.12,82.00,0.30,75.75,NA,0.00,19.25,741.92,NA
2017-01-01 08:00:00,2.45,310.50,143.97,93.31,279.74,NA,19.30,2.32,23.11,1.46,4.75,NA,NA,NA,NA,10.37,81.25,0.31,91.83,NA,0.00,49.92,739.75,NA
2017-01-01 09:00:00,75.18,407.33,47.18,98.59,152.25,NA,NA,1.66,29.47,1.37,4.70,NA,NA,NA,NA,13.24,74.42,0.80,103.75,NA,0.00,116.08,738.25,NA
2017-01-01 10:00:00,0.99,295.50,29.33,116.97,144.08,NA,26.59,1.64,62.07,0.84,2.27,NA,NA,NA,NA,16.01,64.75,1.23,82.42,NA,0.00,182.83,738.00,0.03
2017-01-01 11:00:00,2.23,292.33,16.99,130.63,139.57,NA,24.19,2.15,160.46,1.24,4.95,NA,NA,NA,NA,17.67,58.42,1.20,70.33,NA,0.00,197.42,738.00,-0.10
2017-01-01 12:00:00,1.88,456.17,17.17,93.78,106.99,NA,22.38,1.18,87.89,1.01,4.37,NA,NA,NA,NA,19.30,51.33,1.27,77.17,NA,0.00,180.00,738.00,-0.10
2017-01-01 13:00:00,1.44,277.67,6.17,67.10,68.19,NA,23.16,0.71,101.33,0.77,2.96,NA,NA,NA,NA,19.82,48.42,1.17,82.83,NA,0.00,104.17,738.00,0.03
2017-01-01 14:00:00,0.84,199.00,5.27,57.75,58.64,NA,18.78,0.40,93.56,0.56,2.04,NA,NA,NA,NA,19.76,47.42,1.37,90.33,NA,0.00,86.92,738.00,0.07
2017-01-01 15:00:00,0.93,161.33,8.53,68.23,72.42,NA,19.08,0.43,83.82,0.49,1.99,NA,NA,NA,NA,19.38,48.33,1.10,80.33,NA,0.00,56.17,738.00,0.10
