Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,789.00,864.00,341.85,111.82,338.20,74.95,16.75,5.80,8.38,NA,371.98,NA,NA,NA,NA,8.12,87.52,0.30,191.00,NA,0.00,8.15,772.59,NA
2020-01-01 01:00:00,637.75,818.50,223.58,97.12,233.95,70.85,12.32,3.65,7.50,NA,231.60,NA,NA,NA,NA,7.80,89.60,0.30,201.00,NA,0.00,8.25,789.71,NA
2020-01-01 02:00:00,513.75,649.00,199.85,100.35,215.45,47.85,5.60,2.70,7.55,NA,164.88,NA,NA,NA,NA,7.40,90.00,0.30,195.00,NA,0.00,8.20,807.66,NA
2020-01-01 03:00:00,410.25,529.75,182.02,95.90,199.40,55.60,4.38,2.78,7.60,NA,139.78,NA,NA,NA,NA,7.00,90.10,0.30,194.50,NA,0.00,8.15,793.41,NA
2020-01-01 04:00:00,357.75,453.50,147.30,88.75,167.30,56.68,3.05,2.02,6.93,12.45,104.10,NA,NA,NA,NA,6.65,90.10,0.30,200.50,NA,0.00,8.15,775.22,NA
2020-01-01 05:00:00,318.25,411.00,156.93,84.52,172.92,57.32,1.60,2.62,7.32,9.95,83.95,NA,NA,NA,NA,6.50,90.15,0.30,201.75,NA,0.00,8.22,777.28,NA
2020-01-01 06:00:00,351.75,457.00,204.62,92.95,216.25,64.40,4.15,3.28,7.80,12.05,90.28,NA,NA,NA,NA,6.38,90.20,0.30,187.75,NA,0.00,8.20,779.62,NA
2020-01-01 07:00:00,448.75,578.00,217.70,99.22,230.28,69.58,6.88,2.98,9.85,12.40,103.00,NA,NA,NA,NA,6.48,90.18,0.30,196.25,NA,0.00,17.95,766.33,NA
2020-01-01 08:00:00,550.00,686.75,247.98,125.65,269.00,76.35,3.58,3.12,15.12,14.65,111.90,NA,NA,NA,NA,8.20,88.80,0.30,174.25,NA,0.00,49.95,751.76,NA
2020-01-01 09:00:00,564.50,753.25,117.93,143.55,172.52,59.85,0.72,2.05,10.95,14.70,99.02,NA,NA,NA,NA,11.88,70.72,0.38,137.75,NA,0.00,95.22,735.00,NA
2020-01-01 10:00:00,379.00,468.75,53.90,144.40,120.70,56.30,NA,1.50,7.82,11.72,57.58,NA,NA,NA,NA,16.30,54.40,0.35,130.75,NA,0.00,252.60,734.03,NA
2020-01-01 11:00:00,314.25,385.75,NA,NA,NA,NA,4.35,0.82,13.32,9.10,52.30,NA,NA,NA,NA,19.92,47.92,0.45,123.50,NA,0.00,310.62,734.10,NA
2020-01-01 12:00:00,225.00,291.50,NA,NA,NA,NA,1.65,0.52,10.68,6.82,54.72,NA,NA,NA,NA,21.50,47.55,0.62,128.75,NA,0.00,319.92,734.03,NA
2020-01-01 13:00:00,182.00,254.00,NA,NA,NA,NA,NA,0.72,13.72,5.32,42.58,NA,NA,NA,NA,22.00,48.32,0.35,126.00,NA,0.00,258.77,733.97,NA
2020-01-01 14:00:00,157.00,224.75,NA,NA,NA,NA,NA,0.70,14.98,4.72,34.53,NA,NA,NA,NA,22.30,47.70,0.35,122.50,NA,0.00,222.82,733.91,NA
2020-01-01 15:00:00,145.25,217.75,NA,NA,NA,NA,2.02,0.08,12.68,4.20,34.67,NA,NA,NA,NA,21.65,49.48,0.30,115.50,NA,0.00,137.68,733.72,NA
2020-01-01 16:00:00,155.25,231.75,NA,NA,NA,NA,1.42,0.30,8.88,3.95,31.88,NA,NA,NA,NA,19.58,54.80,0.30,111.75,NA,0.00,47.70,733.65,NA
2020-01-01 17:00:00,182.75,273.75,NA,NA,NA,NA,2.55,0.80,7.88,5.32,50.30,NA,NA,NA,NA,17.00,63.62,0.30,60.00,NA,0.00,12.90,733.72,NA
