Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,839.75,736.00,162.62,24.18,186.80,126.12,5.70,4.72,1.70,4.15,10.68,NA,NA,NA,NA,9.05,87.72,1.05,11.35,0.00,0.00,3.45,996.82,NA
2020-01-01 01:00:00,506.25,680.00,107.05,24.08,131.28,123.60,3.50,2.95,3.40,2.72,6.50,NA,NA,NA,NA,9.02,87.52,1.00,105.37,0.00,0.00,3.48,996.70,NA
2020-01-01 02:00:00,371.25,497.50,74.50,21.40,95.90,96.10,NA,2.40,1.75,1.80,3.42,NA,NA,NA,NA,8.88,89.22,0.70,173.98,0.00,0.00,3.25,996.53,NA
2020-01-01 03:00:00,343.00,454.50,78.07,17.83,95.88,96.82,2.48,2.55,10.98,1.75,3.28,NA,NA,NA,NA,8.72,91.38,0.40,221.80,0.00,0.00,3.18,996.55,NA
2020-01-01 04:00:00,351.25,464.00,115.75,17.08,132.93,106.57,3.20,2.75,25.45,2.12,4.65,NA,NA,NA,NA,8.65,92.75,0.50,221.22,0.00,0.00,3.15,996.58,NA
2020-01-01 05:00:00,369.50,491.00,109.00,15.75,125.18,111.93,2.95,2.62,36.58,2.20,5.78,NA,NA,NA,NA,8.60,93.12,0.25,275.73,0.00,0.00,3.15,996.80,NA
2020-01-01 06:00:00,376.00,501.25,95.22,16.12,111.35,112.55,2.85,2.55,NA,2.25,7.02,NA,NA,NA,NA,8.60,93.45,0.12,208.22,0.00,0.00,3.22,997.40,NA
2020-01-01 07:00:00,388.75,525.50,108.42,14.68,123.05,111.57,3.42,2.68,NA,2.42,9.95,NA,NA,NA,NA,8.65,93.85,0.22,196.27,0.00,0.00,16.30,998.25,NA
2020-01-01 08:00:00,445.25,602.00,106.65,25.70,132.22,118.12,4.12,2.75,NA,2.62,11.08,NA,NA,NA,NA,9.02,91.22,0.40,188.15,0.00,0.00,52.38,999.30,NA
2020-01-01 09:00:00,457.75,635.00,74.03,35.50,109.68,107.05,4.62,2.33,10.40,2.33,9.25,NA,NA,NA,NA,9.85,71.22,1.28,65.70,0.00,0.00,82.43,1000.00,NA
2020-01-01 10:00:00,387.75,567.00,41.45,28.98,70.42,110.30,4.62,1.65,10.75,1.68,6.22,NA,NA,NA,NA,10.35,61.72,1.65,95.30,0.00,0.00,116.25,NA,NA
2020-01-01 11:00:00,287.50,426.75,25.58,20.27,45.88,103.68,4.68,1.08,24.30,1.18,4.18,NA,NA,NA,NA,10.78,58.35,2.10,101.57,0.00,0.00,177.28,NA,NA
2020-01-01 12:00:00,192.00,282.00,16.62,17.08,33.67,105.02,3.92,0.92,33.88,0.92,2.72,NA,NA,NA,NA,11.10,57.10,2.08,93.45,0.00,0.00,252.18,999.62,NA
2020-01-01 13:00:00,146.75,240.50,11.10,16.60,27.75,110.38,3.62,0.78,39.15,0.78,2.12,NA,NA,NA,NA,11.32,55.92,2.12,94.15,0.00,0.00,211.52,998.72,NA
2020-01-01 14:00:00,121.75,213.75,6.90,16.00,22.95,103.50,3.72,0.60,42.88,0.62,2.15,NA,NA,NA,NA,11.42,55.05,1.85,104.25,0.00,0.00,216.82,998.22,NA
2020-01-01 15:00:00,102.75,181.50,4.43,15.85,20.30,95.10,4.88,0.62,43.58,0.57,1.52,NA,NA,NA,NA,11.40,55.52,2.00,105.72,0.00,0.00,137.95,997.88,NA
2020-01-01 16:00:00,100.00,180.25,3.62,18.35,22.00,85.52,4.08,0.75,32.65,0.60,1.85,NA,NA,NA,NA,11.28,56.48,1.42,114.50,0.00,0.00,54.85,997.95,NA
2020-01-01 17:00:00,101.25,199.00,3.70,26.58,30.28,77.55,3.15,1.15,9.45,0.82,3.18,NA,NA,NA,NA,10.75,63.10,0.48,160.88,0.00,0.00,11.68,997.92,NA
2020-01-01 18:00:00,169.75,301.50,45.03,30.28,75.45,98.38,4.90,3.85,1.38,1.90,6.95,NA,NA,NA,NA,10.07,77.00,0.12,103.40,0.00,0.00,3.45,998.30,NA
2020-01-01 19:00:00,347.75,578.25,140.22,30.18,170.70,107.32,7.58,7.32,1.45,4.25,14.82,NA,NA,NA,NA,9.80,83.85,0.10,165.15,0.00,0.00,3.42,998.68,NA
2020-01-01 20:00:00,501.75,770.75,219.38,34.88,253.90,128.07,9.98,4.43,1.48,NA,NA,NA,NA,NA,NA,9.70,87.60,0.15,159.32,0.00,0.00,3.42,999.15,NA
2020-01-01 21:00:00,625.50,908.25,298.98,37.55,336.52,147.95,10.55,2.43,6.22,NA,NA,NA,NA,NA,NA,9.65,88.72,0.25,216.58,0.00,0.00,3.28,999.38,NA
2020-01-01 22:00:00,637.50,929.75,246.48,30.98,277.60,157.85,8.48,9.02,5.78,NA,NA,NA,NA,NA,NA,9.60,89.10,0.30,182.55,0.00,0.00,3.38,999.40,NA
2020-01-01 23:00:00,640.00,860.50,212.42,29.98,242.40,151.00,6.95,7.20,3.40,4.80,14.75,NA,NA,NA,NA,9.52,89.50,0.40,91.82,0.00,0.00,3.25,999.20,NA
2020-01-02 00:00:00,540.25,739.50,169.12,27.02,196.12,130.75,4.55,5.00,10.52,3.95,11.73,NA,NA,NA,NA,9.48,88.50,0.60,162.18,0.00,0.00,3.20,998.82,NA
2020-01-02 01:00:00,403.00,559.25,137.95,22.17,160.18,115.50,3.38,3.98,7.50,2.92,8.80,NA,NA,NA,NA,9.38,89.30,0.22,193.62,0.00,0.00,3.30,998.55,NA
2020-01-02 02:00:00,341.25,458.25,133.90,17.47,151.35,106.95,3.00,3.80,5.30,2.50,7.65,NA,NA,NA,NA,9.28,91.48,0.22,174.75,0.00,0.00,3.35,998.28,NA
2020-01-02 03:00:00,360.50,462.00,223.92,14.32,238.10,119.88,4.80,5.78,6.62,3.18,9.72,NA,NA,NA,NA,9.22,92.42,0.25,176.05,0.00,0.00,3.38,998.00,NA
2020-01-02 04:00:00,493.25,615.50,243.38,15.05,258.33,128.68,5.55,5.58,5.08,4.15,12.40,NA,NA,NA,NA,9.20,92.95,0.35,146.22,0.00,0.00,3.35,997.75,NA
2020-01-02 05:00:00,486.25,617.75,176.48,15.40,191.90,137.28,3.80,3.70,4.32,3.88,10.65,NA,NA,NA,NA,9.20,93.08,0.57,11.12,0.00,0.00,3.55,997.92,NA
2020-01-02 06:00:00,397.25,513.25,135.90,14.40,150.93,122.92,2.55,2.68,5.70,3.32,9.15,NA,NA,NA,NA,9.12,92.75,0.40,286.12,0.00,0.00,3.15,998.40,NA
2020-01-02 07:00:00,336.75,438.00,130.22,18.02,148.10,117.18,2.42,2.47,5.70,2.88,8.07,NA,NA,NA,NA,9.15,93.00,0.38,293.98,0.00,0.00,15.55,999.02,NA
2020-01-02 08:00:00,346.25,457.75,155.93,24.80,180.82,113.82,3.42,2.88,5.55,2.70,7.00,NA,NA,NA,NA,9.60,89.62,0.45,58.68,0.00,0.00,56.18,999.70,NA
2020-01-02 09:00:00,356.75,513.75,88.80,37.92,126.80,115.85,6.60,2.42,NA,2.50,6.42,NA,NA,NA,NA,10.32,75.00,1.17,49.62,0.00,0.00,78.88,NA,NA
2020-01-02 10:00:00,342.50,541.00,61.92,36.52,98.42,125.22,11.82,2.15,20.05,1.98,6.90,NA,NA,NA,NA,10.88,66.95,1.30,73.38,0.00,0.00,107.55,NA,NA
2020-01-02 11:00:00,303.75,476.50,43.05,32.55,75.58,122.68,8.73,1.78,12.70,1.50,4.25,NA,NA,NA,NA,11.40,60.42,1.33,66.03,0.00,0.00,160.68,999.75,NA
2020-01-02 12:00:00,227.50,391.75,27.12,20.55,47.65,113.50,8.50,0.98,22.58,1.10,4.70,NA,NA,NA,NA,11.70,53.65,1.30,87.92,0.00,0.00,227.90,998.98,NA
2020-01-02 13:00:00,136.50,245.25,18.67,18.25,36.93,112.85,9.00,0.68,32.58,0.65,3.35,NA,NA,NA,NA,12.02,50.22,1.08,75.40,0.00,0.00,209.48,997.78,NA
2020-01-02 14:00:00,105.75,197.75,13.45,17.12,30.52,99.32,7.55,0.60,37.50,0.60,2.82,NA,NA,NA,NA,12.00,50.70,1.52,76.90,0.00,0.00,237.92,996.88,NA
2020-01-02 15:00:00,86.25,174.25,8.35,15.85,24.55,86.80,6.50,0.52,38.78,0.50,2.25,NA,NA,NA,NA,11.88,52.35,1.45,92.15,0.00,0.00,128.78,996.62,NA
2020-01-02 16:00:00,76.25,159.50,5.30,18.25,23.55,84.62,6.80,0.70,23.58,0.55,2.00,NA,NA,NA,NA,11.75,56.05,0.65,118.15,0.00,0.00,56.90,996.62,NA
2020-01-02 17:00:00,93.75,186.75,17.75,28.05,45.90,74.85,5.30,1.90,3.88,1.42,4.95,NA,NA,NA,NA,11.05,67.00,0.15,169.70,0.00,0.00,13.50,996.38,NA
2020-01-02 18:00:00,162.25,336.50,93.80,28.15,121.90,85.98,6.85,4.93,2.70,3.05,11.05,NA,NA,NA,NA,10.50,78.97,0.20,136.62,0.00,0.00,3.53,996.80,NA
2020-01-02 19:00:00,283.75,578.25,183.27,31.98,215.22,104.50,10.10,7.82,2.45,4.20,14.35,NA,NA,NA,NA,10.32,82.55,0.15,155.20,0.00,0.00,3.42,997.05,NA
2020-01-02 20:00:00,419.50,758.25,257.80,32.45,290.25,119.62,12.02,2.48,3.02,NA,NA,NA,NA,NA,NA,10.38,83.10,0.22,132.85,0.00,0.00,3.48,997.38,NA
2020-01-02 21:00:00,515.25,837.00,318.20,34.42,352.67,165.85,12.58,0.01,3.40,NA,NA,NA,NA,NA,NA,10.30,85.07,0.15,95.90,0.00,0.00,3.38,997.58,NA
2020-01-02 22:00:00,642.00,862.00,250.50,31.92,282.50,166.82,9.72,4.76,2.25,NA,NA,NA,NA,NA,NA,10.38,82.12,0.22,182.85,0.00,0.00,3.32,997.50,NA
2020-01-02 23:00:00,584.25,826.00,222.25,25.55,247.62,145.57,7.45,8.75,1.90,NA,NA,NA,NA,NA,NA,10.20,84.85,0.12,265.45,0.00,0.00,3.30,997.22,NA
2020-01-03 00:00:00,508.50,704.25,237.50,22.78,260.25,145.72,6.80,8.45,4.18,NA,NA,NA,NA,NA,NA,10.07,88.55,0.12,234.20,0.00,0.00,3.25,997.02,NA
2020-01-03 01:00:00,449.75,635.50,220.35,20.82,241.25,126.98,5.55,6.68,5.55,NA,NA,NA,NA,NA,NA,10.12,87.88,0.20,236.58,0.00,0.00,3.28,997.00,NA
2020-01-03 02:00:00,367.25,541.25,181.85,18.08,199.90,125.60,3.85,4.80,5.32,4.12,13.40,NA,NA,NA,NA,9.98,88.25,0.28,305.18,0.00,0.00,3.22,996.53,NA
2020-01-03 03:00:00,361.00,498.25,176.68,15.90,192.60,130.28,3.48,4.08,8.07,3.82,12.30,NA,NA,NA,NA,9.90,90.55,0.42,222.75,0.00,0.00,3.22,995.95,NA
2020-01-03 04:00:00,336.75,456.25,173.55,19.02,192.60,129.60,2.85,3.12,8.27,3.15,9.85,NA,NA,NA,NA,9.85,88.88,0.22,161.32,0.00,0.00,3.35,995.70,NA
2020-01-03 05:00:00,308.50,410.50,164.40,16.18,180.58,141.10,2.65,2.98,11.05,2.62,8.50,NA,NA,NA,NA,9.72,91.07,0.57,178.68,0.00,0.00,3.28,995.53,NA
2020-01-03 06:00:00,325.75,432.75,133.95,14.42,148.35,137.02,2.17,2.50,8.55,3.62,11.08,NA,NA,NA,NA,9.67,91.85,0.35,228.12,0.00,0.00,3.30,995.95,NA
2020-01-03 07:00:00,300.50,404.75,185.23,14.32,199.73,116.02,2.50,2.82,8.77,3.42,10.42,NA,NA,NA,NA,9.62,92.45,0.20,216.20,0.00,0.00,12.88,996.75,NA
2020-01-03 08:00:00,306.00,416.75,167.92,24.60,192.85,126.60,3.40,2.85,7.25,3.30,9.85,NA,NA,NA,NA,10.05,89.60,0.42,36.40,0.00,0.00,49.05,997.60,NA
2020-01-03 09:00:00,339.25,477.25,100.98,37.40,138.48,116.50,4.50,2.45,25.80,2.80,8.70,NA,NA,NA,NA,10.80,72.88,0.72,87.70,0.00,0.00,67.25,998.00,NA
2020-01-03 10:00:00,304.50,451.50,59.75,20.52,80.28,100.72,5.40,1.12,13.10,1.40,6.88,NA,NA,NA,NA,11.30,61.60,1.98,110.12,0.00,0.00,84.50,998.20,NA
2020-01-03 11:00:00,77.25,151.75,40.33,13.62,53.95,94.35,4.20,0.65,11.52,0.50,2.78,NA,NA,NA,NA,11.65,57.50,1.35,117.90,0.00,0.00,165.05,997.55,NA
2020-01-03 12:00:00,38.00,83.25,29.35,12.18,41.50,93.78,3.82,0.65,16.55,0.38,1.50,NA,NA,NA,NA,11.98,53.68,0.75,114.32,0.00,0.00,235.32,996.25,NA
2020-01-03 13:00:00,31.00,73.75,20.08,11.38,31.38,97.70,3.10,0.43,22.20,0.35,1.62,NA,NA,NA,NA,12.15,51.00,1.18,117.80,0.00,0.00,207.28,995.20,NA
2020-01-03 14:00:00,21.00,63.25,13.45,10.45,23.85,82.35,2.47,0.40,27.68,0.25,1.20,NA,NA,NA,NA,12.30,49.70,0.80,117.75,0.00,0.00,277.12,994.42,NA
2020-01-03 15:00:00,25.25,70.00,8.80,10.42,19.18,75.88,3.05,0.38,31.02,0.30,1.30,NA,NA,NA,NA,12.15,50.50,1.10,110.62,0.00,0.00,186.25,993.88,NA
