Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,186.25,277.25,50.55,72.48,79.67,28.15,4.65,1.37,1.38,3.52,12.05,NA,NA,NA,NA,6.07,92.57,1.15,252.67,0.00,0.00,3.45,997.38,NA
2019-01-01 01:00:00,197.50,271.00,46.60,63.02,71.40,27.25,6.95,1.30,0.62,3.80,13.23,NA,NA,NA,NA,5.72,93.55,0.83,261.20,0.00,0.00,3.43,997.40,NA
2019-01-01 02:00:00,192.50,265.25,42.05,58.35,65.35,24.80,4.25,1.35,1.50,3.90,13.20,NA,NA,NA,NA,4.97,94.25,0.90,242.73,0.00,0.00,3.50,997.10,NA
2019-01-01 03:00:00,188.75,250.75,44.65,59.90,68.25,25.90,3.70,1.35,0.80,3.95,13.25,NA,NA,NA,NA,4.88,94.85,1.00,233.05,0.00,0.00,3.50,996.73,NA
2019-01-01 04:00:00,182.25,228.50,42.98,52.95,63.20,25.38,2.55,1.37,1.78,4.10,13.58,NA,NA,NA,NA,3.97,94.90,0.53,224.53,0.00,0.00,3.55,996.05,NA
2019-01-01 05:00:00,180.75,217.25,43.45,39.68,56.55,24.65,2.20,1.27,0.78,4.00,14.15,NA,NA,NA,NA,3.10,94.93,0.53,253.40,0.00,0.00,3.55,995.57,NA
2019-01-01 06:00:00,168.50,204.00,57.97,48.78,73.22,22.45,1.80,1.42,1.85,3.85,14.88,NA,NA,NA,NA,2.80,94.90,1.15,235.98,0.00,0.00,3.85,996.48,NA
2019-01-01 07:00:00,160.25,182.50,68.95,44.40,79.78,23.80,1.97,1.50,2.08,4.57,21.62,NA,NA,NA,NA,2.97,94.90,0.97,252.40,0.00,0.00,26.85,997.60,NA
2019-01-01 08:00:00,183.75,222.25,80.08,63.03,98.83,25.77,4.85,1.70,2.13,4.90,22.48,NA,NA,NA,NA,6.42,94.90,1.35,232.08,0.00,0.00,117.67,998.50,NA
2019-01-01 09:00:00,189.75,251.75,26.80,97.30,73.62,30.43,6.65,1.40,11.85,4.93,23.20,NA,NA,NA,NA,11.88,82.23,1.05,262.52,0.00,0.00,268.88,999.22,NA
