Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,192.50,256.50,9.10,15.23,15.02,38.80,3.38,1.35,3.35,4.60,13.98,NA,NA,NA,NA,3.10,80.45,0.55,46.88,0.00,0.00,3.75,995.95,NA
2020-01-01 01:00:00,151.50,188.50,16.73,21.00,24.22,34.98,3.00,1.42,3.70,4.40,15.27,NA,NA,NA,NA,2.62,83.35,0.73,22.33,0.00,0.00,3.58,995.90,NA
2020-01-01 02:00:00,154.00,196.00,37.00,15.90,38.20,34.00,3.55,1.70,3.72,4.88,18.98,NA,NA,NA,NA,2.48,86.00,0.60,170.88,0.00,0.00,3.58,995.90,NA
2020-01-01 03:00:00,200.50,258.00,62.05,23.68,62.58,35.42,3.92,2.15,4.65,6.40,34.67,NA,NA,NA,NA,1.95,86.00,0.55,223.55,0.00,0.00,3.47,995.85,NA
2020-01-01 04:00:00,219.00,262.50,56.85,18.78,55.88,33.70,3.92,2.12,4.47,7.38,47.30,NA,NA,NA,NA,1.65,86.00,0.40,173.68,0.00,0.00,3.72,995.95,NA
2020-01-01 05:00:00,217.00,251.50,73.80,17.45,68.92,33.50,4.25,2.40,5.20,7.95,54.80,NA,NA,NA,NA,1.72,86.00,0.62,195.60,0.00,0.00,3.38,996.15,NA
2020-01-01 06:00:00,237.00,271.50,91.88,24.22,87.30,36.22,5.25,2.50,4.97,9.25,67.95,NA,NA,NA,NA,2.22,86.00,0.57,164.42,0.00,0.00,3.55,997.00,NA
2020-01-01 07:00:00,239.00,272.00,90.18,22.32,84.88,36.22,5.52,2.40,5.05,9.70,69.72,NA,NA,NA,NA,2.02,86.00,0.30,265.17,0.00,0.00,18.40,997.75,NA
2020-01-01 08:00:00,233.50,264.50,91.18,20.50,84.75,37.38,6.70,2.48,5.20,9.85,70.25,NA,NA,NA,NA,3.45,86.05,0.43,175.75,0.00,0.00,61.08,998.72,NA
2020-01-01 09:00:00,262.00,303.00,92.10,40.75,96.30,44.85,7.18,2.90,5.98,10.40,67.40,NA,NA,NA,NA,6.55,84.38,0.28,244.68,0.00,0.00,145.62,999.65,NA
2020-01-01 10:00:00,349.50,406.50,56.97,140.15,120.40,61.90,9.60,3.12,24.67,12.00,66.45,NA,NA,NA,NA,12.38,69.62,0.42,128.05,0.00,0.00,235.48,1000.00,NA
2020-01-01 11:00:00,362.50,435.50,15.92,103.72,67.72,59.98,7.02,1.78,47.78,8.82,43.12,NA,NA,NA,NA,17.62,48.98,1.50,148.00,0.00,0.00,188.68,999.48,NA
2020-01-01 12:00:00,244.50,315.50,3.40,39.62,23.35,54.08,7.12,0.98,76.30,4.30,20.12,NA,NA,NA,NA,19.90,43.08,2.12,175.68,0.00,0.00,263.35,998.45,NA
2020-01-01 13:00:00,158.50,210.50,2.25,31.72,18.23,52.18,9.15,0.85,82.20,2.75,11.77,NA,NA,NA,NA,20.58,42.15,1.65,149.30,0.00,0.00,291.33,997.47,NA
2020-01-01 14:00:00,131.50,180.00,1.92,29.78,16.85,51.68,8.98,0.70,85.65,2.30,9.05,NA,NA,NA,NA,20.15,43.10,1.98,161.73,0.00,0.00,171.55,997.05,NA
2020-01-01 15:00:00,121.50,177.00,1.98,28.60,16.35,50.72,8.68,0.70,80.97,2.02,8.07,NA,NA,NA,NA,18.75,48.50,1.88,166.08,0.00,0.00,98.95,997.02,NA
