Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,185.0,244.5,1.9,17.82,19.73,64.95,3.35,0.87,6.4,,,,,,,8.0,80.47,0.65,175.88,0.0,0.0,5.65,978.55,
2024-01-01 01:00:00,184.5,239.25,2.6,14.48,17.05,70.78,3.22,0.78,,,,,,,,7.88,80.78,0.62,319.42,0.0,0.0,5.7,978.52,
2024-01-01 02:00:00,172.75,225.75,0.3,15.4,15.6,63.5,3.1,,7.65,,,,,,,7.82,80.47,0.38,287.73,0.0,0.0,5.68,978.65,
2024-01-01 03:00:00,172.75,229.0,4.0,16.92,20.88,67.25,3.15,,9.28,,,,,,,7.8,80.2,0.7,319.32,0.0,0.0,5.75,978.6,
2024-01-01 04:00:00,182.5,258.25,2.58,15.28,17.82,68.72,3.08,,9.05,,,,,,,7.62,80.78,0.88,308.97,0.0,0.0,5.75,978.42,
2024-01-01 05:00:00,177.0,254.25,2.1,14.42,16.52,66.1,3.1,0.6,9.4,,,,,,,7.38,81.18,0.7,315.9,0.0,0.0,5.8,978.52,
2024-01-01 06:00:00,178.0,255.75,2.6,13.8,16.35,62.4,3.18,0.7,10.6,,,,,,,7.08,81.0,0.7,197.38,0.0,0.0,5.75,978.9,
2024-01-01 07:00:00,183.5,264.25,2.2,12.1,14.32,55.32,3.12,0.7,9.68,,,,,,,7.07,81.4,0.6,296.08,0.0,0.0,8.75,979.35,
2024-01-01 08:00:00,161.0,226.25,3.05,11.62,14.62,53.7,2.92,0.75,7.9,,,,,,,7.1,79.92,0.48,168.85,0.0,0.0,26.65,979.75,
2024-01-01 09:00:00,154.25,222.0,3.45,13.12,16.58,55.12,3.1,0.87,6.78,,,,,,,7.45,78.4,0.42,201.85,0.0,0.0,49.65,980.3,
2024-01-01 10:00:00,163.75,236.25,5.1,14.45,19.55,55.4,3.2,0.9,6.9,,,,,,,7.85,76.78,0.65,338.28,0.0,0.0,79.97,980.48,
2024-01-01 11:00:00,176.5,252.25,5.85,16.6,22.45,59.75,3.15,1.0,9.07,,,,,,,8.38,74.22,0.5,38.65,0.0,0.0,128.2,980.02,
2024-01-01 12:00:00,192.5,283.5,6.32,17.15,23.48,60.75,3.48,1.0,14.08,,,,,,,9.93,67.42,0.6,238.28,0.0,0.0,255.23,979.12,
2024-01-01 13:00:00,203.25,299.5,4.6,17.2,21.8,60.35,3.78,0.85,19.52,,,,,,,10.95,62.85,1.0,285.75,0.0,0.0,287.18,978.08,
2024-01-01 14:00:00,209.0,308.0,4.03,14.68,18.7,58.88,3.82,0.75,22.02,,,,,,,10.88,63.58,1.15,291.85,0.0,0.0,246.08,977.48,
2024-01-01 15:00:00,190.5,273.75,3.02,12.55,15.55,52.85,3.55,0.68,20.18,,,,,,,10.18,65.47,1.6,310.32,0.0,0.0,181.6,976.92,
2024-01-01 16:00:00,164.25,228.5,3.48,11.98,15.45,51.48,3.3,0.5,13.8,,,,,,,8.98,70.4,1.52,297.68,0.0,0.0,69.68,977.02,
2024-01-01 17:00:00,150.25,201.0,3.02,14.12,17.15,51.48,3.18,0.55,8.8,,,,,,,7.65,76.25,1.38,296.6,0.0,0.0,10.6,977.22,
2024-01-01 18:00:00,188.0,288.0,2.6,21.75,24.35,52.2,3.75,0.6,6.18,,,,,,,7.18,78.62,1.0,281.8,0.0,0.0,5.7,977.68,
2024-01-01 19:00:00,246.5,407.75,2.17,26.08,28.15,55.28,5.52,0.7,6.32,,,,,,,7.32,78.53,0.92,274.7,0.0,0.0,5.8,978.12,
2024-01-01 20:00:00,250.75,412.25,2.35,24.6,26.9,54.15,5.88,0.6,7.65,,,,,,,7.43,77.07,0.75,278.68,0.0,0.0,5.75,978.52,
2024-01-01 21:00:00,249.0,392.0,3.32,22.65,25.95,52.4,5.22,0.6,5.72,,,,,,,7.3,76.85,0.65,259.08,0.0,0.0,5.78,978.7,
2024-01-01 22:00:00,247.25,362.5,3.95,25.25,29.15,50.75,6.5,0.6,2.38,,,,,,,7.08,76.8,0.7,269.05,0.0,0.0,5.75,978.72,
2024-01-01 23:00:00,247.5,344.5,3.92,27.92,31.88,44.9,6.83,0.5,0.82,,,,,,,7.0,77.4,0.88,304.55,0.0,0.0,5.72,978.68,
2024-01-02 00:00:00,228.75,300.25,3.58,27.12,30.7,43.6,4.85,0.5,0.98,,,,,,,6.68,77.53,0.72,322.77,0.0,0.0,5.7,978.32,
2024-01-02 01:00:00,205.5,264.75,2.82,22.1,24.95,46.85,4.62,0.5,,,,,,,,6.5,78.18,0.9,290.95,0.0,0.0,5.65,977.9,
2024-01-02 02:00:00,211.25,274.25,2.6,14.9,17.5,41.6,4.3,0.4,2.5,,,,,,,6.35,78.25,0.75,322.05,0.0,0.0,5.65,977.7,
2024-01-02 03:00:00,212.75,273.75,3.15,16.27,19.4,45.6,5.05,0.5,2.8,,,,,,,6.22,78.0,0.4,290.58,0.0,0.0,5.78,977.55,
2024-01-02 04:00:00,206.5,263.5,2.48,18.05,20.52,47.55,8.88,0.4,2.05,,,,,,,6.18,77.72,0.72,259.55,0.0,0.0,5.75,977.32,
2024-01-02 05:00:00,209.25,273.75,2.55,16.5,19.02,47.45,11.52,0.4,2.8,,,,,,,6.1,77.88,0.98,298.0,0.0,0.0,5.78,977.28,
2024-01-02 06:00:00,211.5,284.0,2.5,15.58,18.05,46.45,9.07,0.43,2.9,,,,,,,6.2,78.18,1.0,329.32,0.0,0.0,5.75,977.65,
2024-01-02 07:00:00,215.0,300.25,3.65,15.72,19.38,41.6,9.52,0.6,3.05,,,,,,,5.98,77.47,0.98,257.73,0.0,0.0,11.1,978.5,
2024-01-02 08:00:00,233.0,325.0,7.07,16.18,23.28,39.35,6.45,0.6,3.45,,,,,,,6.25,76.68,0.52,242.48,0.0,0.0,31.55,979.28,
2024-01-02 09:00:00,206.0,295.0,6.9,15.3,22.2,39.45,5.0,0.6,5.2,,,,,,,6.72,74.32,0.8,338.52,0.0,0.0,82.18,979.88,
2024-01-02 10:00:00,183.5,260.5,7.62,14.2,21.82,39.83,4.68,0.6,8.78,,,,,,,7.45,69.72,0.48,303.85,0.0,0.0,189.48,979.82,
2024-01-02 11:00:00,188.25,257.0,8.5,14.4,22.9,40.5,4.9,0.6,11.42,,,,,,,9.25,62.7,0.62,167.5,0.0,0.0,269.98,979.25,
2024-01-02 12:00:00,152.5,223.75,2.77,12.6,15.4,51.2,2.47,1.0,14.2,,,,,,,10.4,58.15,0.72,323.73,0.0,0.0,261.98,978.15,
2024-01-02 13:00:00,121.5,195.25,3.3,10.8,14.07,49.0,2.33,0.87,24.63,,,,,,,11.02,56.15,0.9,263.23,0.0,0.0,417.62,976.98,
2024-01-02 14:00:00,114.5,191.75,2.05,11.4,13.48,48.4,2.12,0.8,32.02,,,,,,,11.98,52.38,0.78,327.32,0.0,0.0,348.28,976.08,
2024-01-02 15:00:00,118.75,185.75,1.42,10.15,11.58,47.58,2.78,0.8,35.48,,,,,,,11.98,53.78,0.92,318.2,0.0,0.0,215.8,975.9,
2024-01-02 16:00:00,127.5,183.5,0.5,10.05,10.6,44.65,2.6,0.82,37.58,,,,,,,11.15,57.45,0.78,305.73,0.0,0.0,81.32,975.68,
2024-01-02 17:00:00,134.75,215.5,0.82,21.35,22.18,43.2,2.2,1.12,23.45,,,,,,,9.5,66.97,1.0,287.32,0.0,0.0,14.3,975.82,
2024-01-02 18:00:00,167.0,288.25,3.42,36.43,39.88,44.75,2.58,1.5,6.75,,,,,,,8.1,75.15,0.9,277.83,0.0,0.0,5.62,976.5,
2024-01-02 19:00:00,222.5,350.5,7.75,36.85,44.62,49.05,5.15,1.52,1.4,,,,,,,7.35,79.95,1.27,292.92,0.0,0.0,5.75,977.08,
2024-01-02 20:00:00,262.25,383.5,10.52,31.33,41.82,47.98,7.62,1.4,0.7,,,,,,,6.6,83.12,1.15,295.5,0.0,0.0,5.82,977.55,
2024-01-02 21:00:00,279.0,380.25,13.72,28.75,42.45,46.58,5.0,1.52,0.75,,,,,,,6.0,85.02,0.82,293.62,0.0,0.0,5.82,977.7,
2024-01-02 22:00:00,245.25,345.5,16.27,27.48,43.78,45.85,4.85,1.48,0.72,,,,,,,5.78,86.4,0.9,313.62,0.0,0.0,5.82,977.75,
2024-01-02 23:00:00,216.75,316.75,16.6,27.5,44.1,40.15,4.93,1.4,0.62,,,,,,,5.62,85.88,1.02,324.7,0.0,0.0,5.75,977.78,
2024-01-03 00:00:00,211.5,320.25,8.18,26.22,34.1,37.6,2.9,1.3,0.55,,,,,,,5.22,89.85,0.57,234.02,0.0,0.0,5.7,977.75,
2024-01-03 01:00:00,184.75,273.25,5.92,25.7,31.62,39.45,2.2,1.25,,,,,,,,5.15,89.7,0.62,161.57,0.0,0.0,5.72,977.55,
2024-01-03 02:00:00,168.25,253.0,2.7,22.5,25.2,39.4,1.9,1.0,1.55,,,,,,,5.35,89.6,0.85,328.68,0.0,0.0,5.7,977.6,
2024-01-03 03:00:00,156.5,250.0,3.82,23.52,27.32,44.12,1.9,1.2,2.6,,,,,,,5.62,89.68,0.57,310.88,0.0,0.0,5.75,977.65,
2024-01-03 04:00:00,154.25,265.0,2.48,17.65,20.15,48.78,2.68,1.15,5.65,,,,,,,5.75,89.75,0.9,247.38,0.0,0.0,5.78,977.58,
2024-01-03 05:00:00,152.0,260.25,1.72,15.35,17.08,50.85,2.5,1.1,7.0,,,,,,,5.8,89.75,0.85,255.32,0.0,0.0,5.75,977.55,
2024-01-03 06:00:00,149.25,266.75,2.1,12.4,14.5,48.98,2.22,1.1,9.38,,,,,,,5.88,89.8,0.55,270.82,0.0,0.0,5.72,977.95,
2024-01-03 07:00:00,139.5,236.25,2.2,10.35,12.6,43.12,2.28,1.0,11.08,,,,,,,5.9,89.82,0.6,36.33,0.0,0.0,8.0,978.48,
2024-01-03 08:00:00,135.75,201.75,3.75,15.08,18.85,39.85,2.65,1.1,7.02,,,,,,,6.05,89.82,0.5,41.03,0.0,0.0,20.58,979.18,
2024-01-03 09:00:00,143.5,206.75,5.48,18.08,23.55,39.45,2.38,1.2,6.9,,,,,,,6.4,85.72,0.43,55.65,0.0,0.0,46.82,979.92,
2024-01-03 10:00:00,167.0,222.25,8.4,21.92,30.35,40.38,2.55,1.32,5.9,,,,,,,7.12,82.2,0.4,168.25,0.0,0.0,76.35,980.22,
