Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,420.25,632.50,305.35,75.05,288.90,59.20,10.32,5.70,1.65,13.30,81.62,NA,NA,NA,NA,5.72,96.98,0.58,27.88,0.00,0.00,3.73,995.52,NA
2019-01-01 01:00:00,475.75,681.00,322.57,69.18,299.83,59.43,11.77,5.87,1.55,14.30,85.80,NA,NA,NA,NA,5.32,99.07,0.45,29.45,0.00,0.00,3.75,995.55,NA
2019-01-01 02:00:00,515.75,698.50,322.15,58.20,293.60,50.40,11.10,5.60,1.90,13.53,81.85,NA,NA,NA,NA,4.93,99.20,0.45,31.00,0.00,0.00,3.80,995.25,NA
2019-01-01 03:00:00,487.25,638.00,309.72,49.48,278.88,51.78,10.62,5.30,1.95,12.80,77.75,NA,NA,NA,NA,4.55,99.20,0.53,21.85,0.00,0.00,3.70,994.92,NA
2019-01-01 04:00:00,454.50,577.50,292.62,46.32,263.22,53.43,9.80,4.70,1.72,11.60,68.00,NA,NA,NA,NA,4.17,99.20,0.53,27.32,0.00,0.00,3.72,994.20,NA
2019-01-01 05:00:00,397.25,495.25,209.70,39.00,191.63,53.57,8.18,3.48,1.65,9.85,58.12,NA,NA,NA,NA,3.90,99.20,0.53,27.20,0.00,0.00,3.75,993.75,NA
2019-01-01 06:00:00,327.50,407.50,211.10,38.90,189.75,49.77,7.45,3.20,2.00,8.18,47.98,NA,NA,NA,NA,3.65,99.20,0.45,42.97,0.00,0.00,4.23,994.52,NA
2019-01-01 07:00:00,296.00,385.50,170.12,40.70,160.30,50.70,7.03,2.73,2.15,7.85,41.40,NA,NA,NA,NA,3.93,99.20,0.70,21.05,0.00,0.00,27.90,995.85,NA
2019-01-01 08:00:00,295.50,391.25,201.38,77.50,205.70,53.58,6.95,3.00,1.85,6.75,33.10,NA,NA,NA,NA,7.23,96.80,0.77,87.33,0.00,0.00,80.92,996.60,NA
2019-01-01 09:00:00,294.50,461.25,254.25,155.30,289.65,66.13,12.90,3.10,2.30,6.62,32.30,NA,NA,NA,NA,13.20,71.08,1.10,164.67,0.00,0.00,125.12,997.27,NA
2019-01-01 10:00:00,297.00,604.50,183.75,129.97,219.82,70.38,15.33,2.45,12.70,6.83,40.03,NA,NA,NA,NA,16.23,59.18,0.83,197.85,0.00,0.00,153.03,997.00,NA
2019-01-01 11:00:00,294.00,504.75,146.22,126.55,186.15,68.58,19.55,2.18,17.97,5.35,35.25,NA,NA,NA,NA,19.53,44.87,1.03,197.25,0.00,0.00,339.88,996.05,NA
2019-01-01 12:00:00,250.50,427.50,102.57,122.80,148.67,62.48,22.93,1.92,31.85,3.92,26.63,NA,NA,NA,NA,21.30,34.15,1.08,212.35,0.00,0.00,392.05,994.77,NA
2019-01-01 13:00:00,165.75,319.00,94.05,110.72,137.02,58.47,30.58,1.82,39.60,3.22,22.08,NA,NA,NA,NA,22.28,29.80,1.12,209.10,0.00,0.00,363.52,993.65,NA
2019-01-01 14:00:00,132.50,299.00,107.50,115.38,149.32,53.60,39.02,1.57,31.05,2.90,21.57,NA,NA,NA,NA,22.10,31.10,1.25,204.33,0.00,0.00,254.17,993.10,NA
2019-01-01 15:00:00,112.50,288.25,161.20,135.85,202.58,54.53,33.95,1.72,25.90,3.35,27.83,NA,NA,NA,NA,21.33,35.13,0.80,239.80,0.00,0.00,148.83,993.12,NA
2019-01-01 16:00:00,133.25,310.75,241.88,152.33,276.35,59.98,21.73,2.32,8.05,10.32,71.38,NA,NA,NA,NA,19.62,38.73,0.48,242.05,0.00,0.00,51.85,993.30,NA
2019-01-01 17:00:00,145.50,347.50,31.25,101.75,78.90,61.23,11.27,1.25,5.33,14.95,107.05,NA,NA,NA,NA,14.88,63.15,0.48,113.83,0.00,0.00,6.68,993.62,NA
2019-01-01 18:00:00,137.25,346.00,53.93,79.50,84.65,58.07,6.80,1.33,0.83,8.30,57.95,NA,NA,NA,NA,11.75,80.23,0.45,45.32,0.00,0.00,3.62,993.97,NA
2019-01-01 19:00:00,137.50,296.75,119.20,89.97,144.95,59.95,8.15,2.40,1.80,7.92,49.85,NA,NA,NA,NA,10.15,86.15,0.53,38.85,0.00,0.00,3.65,994.33,NA
2019-01-01 20:00:00,220.00,387.50,180.98,100.38,200.30,59.45,8.90,3.60,1.75,10.05,58.87,NA,NA,NA,NA,9.40,89.18,0.60,37.13,0.00,0.00,3.70,994.40,NA
2019-01-01 21:00:00,279.50,451.25,211.35,100.85,225.47,56.57,10.10,3.93,1.55,10.00,61.37,NA,NA,NA,NA,8.90,89.78,0.45,47.45,0.00,0.00,3.62,994.40,NA
2019-01-01 22:00:00,272.75,449.50,253.23,102.75,261.30,56.45,10.88,4.33,1.72,9.68,59.55,NA,NA,NA,NA,8.85,91.45,0.33,87.85,0.00,0.00,3.43,994.43,NA
2019-01-01 23:00:00,293.25,492.50,335.80,105.15,329.08,57.70,12.00,5.00,1.70,9.85,61.30,NA,NA,NA,NA,8.92,92.32,0.28,115.08,0.00,0.00,3.35,994.32,NA
2019-01-02 00:00:00,322.50,530.75,321.27,88.90,309.03,58.70,11.73,5.27,1.95,10.35,62.60,NA,NA,NA,NA,8.40,96.38,0.40,36.82,0.00,0.00,3.55,994.30,NA
2019-01-02 01:00:00,336.50,515.00,314.20,81.58,299.90,61.72,12.23,5.10,1.80,10.95,62.82,NA,NA,NA,NA,8.58,96.50,0.43,73.98,0.00,0.00,3.55,994.27,NA
2019-01-02 02:00:00,366.75,513.25,212.90,55.95,203.40,52.75,8.10,4.10,1.25,10.27,57.43,NA,NA,NA,NA,8.55,97.90,0.43,47.00,0.00,0.00,3.50,994.10,NA
2019-01-02 03:00:00,369.25,497.25,195.80,54.37,188.60,58.75,7.73,3.85,1.95,9.45,52.70,NA,NA,NA,NA,8.03,99.15,0.40,40.50,0.00,0.00,3.57,993.93,NA
2019-01-02 04:00:00,360.75,462.25,175.50,48.30,168.80,62.48,7.92,3.50,3.35,9.02,48.55,NA,NA,NA,NA,7.48,99.20,0.38,28.63,0.00,0.00,3.47,993.88,NA
2019-01-02 05:00:00,355.50,451.00,166.60,38.12,156.12,61.13,7.35,3.40,7.88,8.50,47.40,NA,NA,NA,NA,6.72,99.20,0.53,40.00,0.00,0.00,3.67,994.27,NA
2019-01-02 06:00:00,343.00,445.25,173.23,33.58,159.62,58.98,7.53,3.47,18.47,8.65,55.85,NA,NA,NA,NA,6.55,99.20,0.45,54.05,0.00,0.00,3.90,994.65,NA
2019-01-02 07:00:00,354.25,469.75,269.95,42.07,242.53,56.97,9.85,3.80,27.57,9.52,63.90,NA,NA,NA,NA,6.70,99.20,0.35,74.45,0.00,0.00,25.35,995.45,NA
2019-01-02 08:00:00,393.25,557.25,319.75,113.15,355.30,63.18,12.25,3.85,33.75,10.70,68.15,NA,NA,NA,NA,10.02,96.45,0.55,57.43,0.00,0.00,77.50,996.45,NA
2019-01-02 09:00:00,417.00,650.00,68.60,134.77,127.60,70.33,10.65,2.30,10.17,8.95,54.25,NA,NA,NA,NA,14.70,75.80,1.08,56.12,0.00,0.00,124.45,997.05,NA
2019-01-02 10:00:00,348.25,514.75,46.23,116.02,99.95,69.70,12.78,1.67,23.08,5.17,25.98,NA,NA,NA,NA,17.88,58.47,1.62,65.10,0.00,0.00,157.45,996.80,NA
2019-01-02 11:00:00,294.25,423.50,34.22,88.52,73.03,64.05,17.42,1.32,52.20,3.60,16.83,NA,NA,NA,NA,20.35,46.50,1.60,67.23,0.00,0.00,317.82,996.00,NA
2019-01-02 12:00:00,227.50,355.50,39.90,82.02,77.25,63.38,19.52,1.25,74.32,2.82,13.52,NA,NA,NA,NA,21.58,41.68,1.60,71.23,0.00,0.00,349.22,994.85,NA
2019-01-02 13:00:00,197.50,322.00,44.20,93.90,85.95,59.70,20.12,1.28,90.32,3.25,18.28,NA,NA,NA,NA,22.45,39.50,1.25,74.35,0.00,0.00,307.35,993.97,NA
2019-01-02 14:00:00,232.50,338.25,84.35,109.95,126.40,58.03,20.97,1.40,60.93,3.07,18.50,NA,NA,NA,NA,22.85,37.72,0.60,102.20,0.00,0.00,228.90,993.60,NA
2019-01-02 15:00:00,283.25,343.50,188.63,149.50,232.28,54.70,19.80,2.17,30.60,3.18,19.73,NA,NA,NA,NA,22.55,38.45,0.80,135.12,0.00,0.00,139.45,993.60,NA
2019-01-02 16:00:00,169.25,394.00,291.60,178.78,332.20,61.55,21.07,3.23,2.40,6.65,42.85,NA,NA,NA,NA,20.97,45.02,0.60,160.83,0.00,0.00,46.07,993.90,NA
2019-01-02 17:00:00,191.00,573.50,23.90,106.90,76.38,68.63,10.05,1.65,2.98,10.17,65.55,NA,NA,NA,NA,16.10,73.00,0.58,26.70,0.00,0.00,6.30,994.45,NA
2019-01-02 18:00:00,177.50,426.00,36.70,94.07,80.20,66.68,6.73,1.88,1.30,3.82,29.08,NA,NA,NA,NA,13.30,85.95,0.48,56.38,0.00,0.00,3.63,995.00,NA
2019-01-02 19:00:00,178.50,340.75,106.58,103.92,142.65,61.85,8.30,2.70,1.40,4.80,36.50,NA,NA,NA,NA,11.85,89.98,0.40,36.98,0.00,0.00,3.62,995.53,NA
2019-01-02 20:00:00,232.25,362.50,202.18,101.20,218.73,60.83,10.78,3.43,1.52,6.23,40.20,NA,NA,NA,NA,10.85,92.42,0.45,40.70,0.00,0.00,3.60,995.82,NA
2019-01-02 21:00:00,265.75,409.25,220.40,86.35,225.92,56.65,10.15,3.40,1.55,7.10,40.27,NA,NA,NA,NA,10.00,95.73,0.38,28.65,0.00,0.00,3.47,995.80,NA
2019-01-02 22:00:00,273.75,397.50,203.60,73.80,205.25,56.85,9.95,3.50,1.35,7.22,36.30,NA,NA,NA,NA,9.25,97.95,0.53,28.98,0.00,0.00,3.57,995.55,NA
2019-01-02 23:00:00,271.75,382.25,241.60,76.92,237.80,56.23,9.68,3.53,1.53,7.10,35.68,NA,NA,NA,NA,8.72,99.20,0.40,44.13,0.00,0.00,3.47,995.57,NA
2019-01-03 00:00:00,264.00,368.75,264.48,69.53,252.67,51.17,10.58,3.57,1.47,7.18,36.85,NA,NA,NA,NA,8.57,99.20,0.35,123.12,0.00,0.00,3.43,995.65,NA
