Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,227.25,316.75,180.17,48.22,171.12,85.02,8.02,1.02,4.40,9.65,31.37,NA,NA,NA,NA,9.40,89.30,0.30,59.12,0.00,0.00,4.57,985.10,NA
2022-01-01 01:00:00,213.00,296.25,176.10,43.40,166.62,83.43,8.03,0.92,5.10,8.70,27.85,NA,NA,NA,NA,9.20,89.48,0.30,59.60,0.00,0.00,4.60,985.10,NA
2022-01-01 02:00:00,211.75,300.00,195.70,48.70,185.50,77.60,4.40,NA,4.57,8.48,25.72,NA,NA,NA,NA,9.00,89.48,0.30,59.97,0.00,0.00,4.65,985.10,NA
2022-01-01 03:00:00,210.75,300.50,184.62,43.25,173.50,79.40,4.95,0.92,4.65,8.62,25.70,NA,NA,NA,NA,8.85,89.58,0.30,59.58,0.00,0.00,4.62,985.10,NA
2022-01-01 04:00:00,219.00,300.50,187.48,38.28,172.92,74.00,4.70,0.98,4.88,8.07,26.40,NA,NA,NA,NA,8.65,89.98,0.30,59.40,0.00,0.00,4.50,985.00,NA
2022-01-01 05:00:00,216.25,296.00,184.52,42.22,172.92,74.05,5.00,0.92,4.65,7.80,25.28,NA,NA,NA,NA,8.48,89.90,0.27,45.18,0.00,0.00,4.50,985.00,NA
2022-01-01 06:00:00,205.00,288.50,142.45,41.50,138.30,73.03,4.30,0.78,4.88,7.20,23.45,NA,NA,NA,NA,8.40,89.65,0.30,340.15,0.00,0.00,4.55,985.00,NA
2022-01-01 07:00:00,193.25,261.00,110.35,39.33,110.98,73.97,3.47,0.70,5.03,6.75,21.75,NA,NA,NA,NA,8.55,89.45,0.30,340.22,0.00,0.00,17.73,985.02,NA
2022-01-01 08:00:00,196.75,274.50,161.00,51.42,159.25,83.20,3.52,0.87,6.55,7.90,23.92,NA,NA,NA,NA,10.02,88.62,0.25,173.55,0.00,0.00,80.68,985.10,NA
2022-01-01 09:00:00,229.25,379.00,157.52,108.18,184.35,100.88,3.85,1.05,6.48,9.10,28.10,NA,NA,NA,NA,12.28,74.42,0.30,195.25,0.00,0.00,170.30,985.10,NA
2022-01-01 10:00:00,230.75,441.50,142.15,98.60,167.98,100.05,3.70,1.00,10.72,7.98,27.63,NA,NA,NA,NA,14.28,62.47,0.22,193.88,0.00,0.00,248.72,985.10,NA
2022-01-01 11:00:00,253.50,451.75,112.85,103.95,147.85,109.18,2.82,0.90,19.23,8.10,30.32,NA,NA,NA,NA,15.62,56.40,0.28,213.15,0.00,0.00,330.00,985.10,NA
2022-01-01 12:00:00,233.50,425.00,84.98,116.02,129.93,101.72,3.42,0.92,27.62,6.50,24.85,NA,NA,NA,NA,16.32,52.60,0.28,207.40,0.00,0.00,316.45,985.10,NA
2022-01-01 13:00:00,232.50,399.50,56.10,111.05,103.68,102.62,5.37,0.88,42.20,6.72,37.17,NA,NA,NA,NA,16.92,49.65,0.20,226.52,0.00,0.00,313.42,985.10,NA
2022-01-01 14:00:00,221.00,366.25,30.15,85.98,70.03,96.00,8.55,0.77,62.72,7.45,35.92,NA,NA,NA,NA,17.25,46.18,0.20,287.38,0.00,0.00,252.35,985.10,NA
2022-01-01 15:00:00,174.50,283.50,96.55,111.20,138.45,91.82,12.82,0.98,41.28,6.18,27.45,NA,NA,NA,NA,17.38,44.22,0.23,118.20,0.00,0.00,167.05,985.10,NA
2022-01-01 16:00:00,157.75,325.75,234.45,135.48,261.10,96.98,12.38,1.30,9.10,8.40,33.85,NA,NA,NA,NA,16.75,47.50,0.30,185.15,0.00,0.00,72.60,985.10,NA
