Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,292.25,325.75,51.45,21.15,53.22,34.78,8.80,2.30,1.82,5.80,32.00,NA,NA,NA,NA,7.35,77.95,0.68,280.98,0.00,0.00,8.50,985.10,NA
2021-01-01 01:00:00,330.25,363.50,38.50,15.50,39.62,33.17,4.97,2.17,1.80,5.32,29.45,NA,NA,NA,NA,7.10,78.82,0.92,249.20,0.00,0.00,8.52,985.10,NA
2021-01-01 02:00:00,331.50,360.50,73.35,11.70,66.05,30.75,8.40,2.70,2.70,5.35,31.80,NA,NA,NA,NA,6.90,80.47,1.15,234.58,0.00,0.00,8.52,985.10,NA
2021-01-01 03:00:00,323.00,354.75,75.30,12.52,68.05,30.05,9.00,2.92,1.32,5.60,35.93,NA,NA,NA,NA,6.75,80.95,0.90,192.75,0.00,0.00,8.52,985.10,NA
2021-01-01 04:00:00,320.75,350.25,65.43,10.82,59.10,30.02,8.32,2.88,1.17,5.78,36.80,NA,NA,NA,NA,6.65,81.00,0.80,293.73,0.00,0.00,8.50,985.10,NA
2021-01-01 05:00:00,325.25,353.50,55.75,12.38,52.05,29.88,8.67,2.95,1.42,6.00,37.98,NA,NA,NA,NA,6.57,81.05,0.95,273.85,0.00,0.00,8.52,985.10,NA
2021-01-01 06:00:00,332.00,369.00,54.72,11.28,50.68,29.65,9.25,2.82,1.25,6.55,40.72,NA,NA,NA,NA,6.50,80.90,0.98,266.18,0.00,0.00,8.80,985.10,NA
2021-01-01 07:00:00,327.75,367.25,73.35,10.72,65.50,28.90,9.55,2.75,0.62,6.22,40.40,NA,NA,NA,NA,6.68,80.65,1.00,265.88,0.00,0.00,26.48,985.10,NA
2021-01-01 08:00:00,319.75,392.00,134.57,17.20,118.85,31.45,11.85,3.18,1.08,6.57,40.90,NA,NA,NA,NA,7.70,77.03,0.85,134.40,0.00,0.00,101.98,985.10,NA
2021-01-01 09:00:00,364.00,485.00,135.25,106.50,166.90,36.48,13.90,3.98,4.70,7.38,47.12,NA,NA,NA,NA,9.43,69.57,1.55,171.80,0.00,0.00,202.15,985.18,NA
2021-01-01 10:00:00,470.50,584.50,28.08,97.82,74.92,35.65,11.95,2.62,39.28,7.62,56.62,NA,NA,NA,NA,10.50,56.40,1.85,185.88,0.00,0.00,289.73,985.20,NA
2021-01-01 11:00:00,496.50,575.00,13.05,64.85,45.15,34.50,14.40,1.85,86.05,4.78,38.68,NA,NA,NA,NA,11.20,47.95,2.80,163.85,0.00,0.00,294.00,985.22,NA
2021-01-01 12:00:00,397.75,429.25,6.85,42.95,28.45,35.22,13.58,1.25,108.35,4.23,34.38,NA,NA,NA,NA,11.40,40.90,3.38,155.85,0.00,0.00,303.65,985.25,NA
2021-01-01 13:00:00,290.25,310.00,3.45,36.25,22.08,35.33,15.98,1.05,112.40,3.05,26.22,NA,NA,NA,NA,11.32,39.20,2.62,178.45,0.00,0.00,207.85,985.20,NA
2021-01-01 14:00:00,208.50,224.75,2.22,36.72,21.35,34.60,23.67,0.98,101.12,2.25,21.92,NA,NA,NA,NA,11.38,37.50,2.25,184.90,0.00,0.00,191.98,985.20,NA
2021-01-01 15:00:00,158.00,178.75,2.92,44.72,26.20,34.48,13.73,1.05,81.68,2.02,17.60,NA,NA,NA,NA,11.18,39.60,1.62,187.95,0.00,0.00,110.22,985.20,NA
2021-01-01 16:00:00,132.25,166.25,2.85,48.12,27.92,34.22,12.75,1.12,64.00,2.10,20.08,NA,NA,NA,NA,10.65,45.30,1.80,184.38,0.00,0.00,44.72,985.20,NA
2021-01-01 17:00:00,162.00,201.75,4.32,77.53,44.75,35.35,9.85,1.62,13.02,2.85,32.40,NA,NA,NA,NA,9.80,55.50,1.00,201.70,0.00,0.00,11.05,985.18,NA
2021-01-01 18:00:00,214.50,253.00,41.00,65.92,68.50,33.25,8.05,2.08,1.48,3.78,39.85,NA,NA,NA,NA,8.95,64.90,0.98,208.68,0.00,0.00,8.52,985.12,NA
2021-01-01 19:00:00,226.75,263.75,78.88,55.60,93.88,36.85,8.35,2.38,2.05,4.57,40.85,NA,NA,NA,NA,8.52,68.68,0.70,245.05,0.00,0.00,8.48,985.10,NA
2021-01-01 20:00:00,256.00,292.00,99.90,49.53,107.80,37.85,9.15,2.78,1.72,4.68,41.35,NA,NA,NA,NA,8.43,70.50,1.08,245.90,0.00,0.00,8.50,985.10,NA
2021-01-01 21:00:00,292.50,323.25,160.30,44.85,154.57,35.78,11.02,3.50,2.07,6.08,52.00,NA,NA,NA,NA,8.33,72.82,0.95,182.08,0.00,0.00,8.52,985.10,NA
2021-01-01 22:00:00,357.00,383.00,175.68,35.48,162.10,36.80,11.48,3.78,1.30,7.15,55.40,NA,NA,NA,NA,8.28,73.32,1.05,241.40,0.00,0.00,8.55,985.12,NA
2021-01-01 23:00:00,390.50,423.75,155.35,32.20,143.80,37.05,11.15,3.88,1.23,7.25,52.12,NA,NA,NA,NA,8.28,74.95,0.88,183.60,0.00,0.00,8.50,985.15,NA
2021-01-02 00:00:00,414.50,454.50,129.93,34.50,124.25,37.22,9.55,3.45,1.27,7.18,49.95,NA,NA,NA,NA,8.48,76.50,1.50,202.18,0.00,0.00,8.52,985.10,NA
2021-01-02 01:00:00,419.50,465.75,74.60,30.08,76.80,36.52,8.20,2.88,1.60,6.15,45.22,NA,NA,NA,NA,8.48,75.23,0.98,232.38,0.00,0.00,8.55,985.15,NA
2021-01-02 02:00:00,392.25,427.50,64.30,23.45,64.85,35.85,6.55,2.60,0.75,5.85,41.68,NA,NA,NA,NA,8.52,75.90,0.98,166.05,0.00,0.00,8.55,985.18,NA
2021-01-02 03:00:00,382.25,407.75,46.72,28.78,53.40,34.50,6.70,2.38,0.55,5.78,39.05,NA,NA,NA,NA,8.55,75.20,0.72,190.42,0.00,0.00,8.52,985.12,NA
2021-01-02 04:00:00,363.75,386.25,33.67,30.65,43.78,34.35,6.30,2.12,0.50,5.65,34.20,NA,NA,NA,NA,8.62,75.47,1.00,172.55,0.00,0.00,8.52,985.10,NA
2021-01-02 05:00:00,346.75,372.00,20.40,33.80,34.62,35.40,6.55,1.98,0.65,5.12,31.10,NA,NA,NA,NA,8.95,72.70,1.15,129.88,0.00,0.00,8.50,985.12,NA
2021-01-02 06:00:00,339.50,360.25,25.17,33.75,38.47,35.90,7.70,1.98,0.82,5.18,27.90,NA,NA,NA,NA,8.88,73.32,0.85,198.52,0.00,0.00,8.68,985.18,NA
2021-01-02 07:00:00,358.50,381.00,70.55,39.85,78.70,36.98,9.75,2.32,1.08,5.98,30.22,NA,NA,NA,NA,8.98,73.50,0.88,190.35,0.00,0.00,19.17,985.18,NA
2021-01-02 08:00:00,366.50,393.75,37.67,48.72,56.60,37.25,9.88,2.22,1.08,5.90,32.40,NA,NA,NA,NA,9.30,73.72,1.82,153.32,0.00,0.00,41.47,985.20,NA
2021-01-02 09:00:00,363.25,410.00,31.80,52.08,53.62,37.30,9.88,2.40,1.38,5.58,28.68,NA,NA,NA,NA,9.57,73.45,1.08,180.23,0.00,0.00,53.02,985.20,NA
2021-01-02 10:00:00,348.25,393.25,26.70,67.68,57.78,42.92,9.15,2.40,5.52,5.25,28.88,NA,NA,NA,NA,10.05,67.92,1.20,163.18,0.00,0.00,106.07,985.20,NA
2021-01-02 11:00:00,342.50,374.25,8.15,59.28,38.15,41.72,11.00,1.95,29.70,4.82,23.40,NA,NA,NA,NA,10.98,54.22,1.72,169.68,0.00,0.00,222.05,985.20,NA
2021-01-02 12:00:00,312.00,337.75,4.27,47.80,28.90,39.45,13.70,1.52,59.78,3.80,18.08,NA,NA,NA,NA,11.60,43.30,2.72,154.02,0.00,0.00,277.92,985.30,NA
2021-01-02 13:00:00,241.50,263.50,3.60,45.72,27.28,40.10,11.50,1.38,75.12,3.05,19.00,NA,NA,NA,NA,11.70,41.38,2.65,175.18,0.00,0.00,214.42,985.28,NA
2021-01-02 14:00:00,204.75,237.50,2.90,43.38,25.45,41.97,9.68,1.10,74.75,2.62,14.75,NA,NA,NA,NA,11.65,43.70,2.33,186.70,0.00,0.00,155.07,985.25,NA
2021-01-02 15:00:00,186.50,227.00,2.80,45.80,26.62,42.20,13.32,0.88,70.43,2.58,33.38,NA,NA,NA,NA,11.48,44.90,2.00,185.80,0.00,0.00,82.55,985.20,NA
2021-01-02 16:00:00,180.75,NA,6.32,76.47,45.85,41.28,16.45,1.05,20.58,2.82,23.15,NA,NA,NA,NA,11.15,47.30,1.65,187.62,0.00,0.00,41.65,985.20,NA
2021-01-02 17:00:00,190.75,280.00,16.50,84.55,58.40,42.58,11.95,1.35,5.08,3.22,26.00,NA,NA,NA,NA,10.68,51.52,1.65,192.42,0.00,0.00,11.12,985.20,NA
2021-01-02 18:00:00,216.75,289.00,24.38,73.40,58.92,44.68,10.00,1.62,3.35,4.50,38.25,NA,NA,NA,NA,10.30,54.78,1.35,177.60,0.00,0.00,8.57,985.20,NA
2021-01-02 19:00:00,255.25,317.00,32.95,70.10,64.15,44.50,10.02,1.95,3.50,4.68,31.17,NA,NA,NA,NA,9.95,58.95,1.70,185.52,0.00,0.00,8.57,985.20,NA
2021-01-02 20:00:00,275.25,325.75,24.72,58.12,51.05,45.62,9.90,2.17,2.82,4.80,30.72,NA,NA,NA,NA,9.77,62.40,0.80,218.98,0.00,0.00,8.60,985.20,NA
2021-01-02 21:00:00,305.75,341.75,36.72,48.80,55.88,45.62,8.98,2.38,3.35,5.07,32.47,NA,NA,NA,NA,9.43,67.35,1.05,183.42,0.00,0.00,8.52,985.15,NA
2021-01-02 22:00:00,299.25,330.00,31.45,41.08,47.47,45.90,7.88,2.00,1.72,4.95,29.58,NA,NA,NA,NA,9.48,67.78,1.45,198.88,0.00,0.00,8.55,985.20,NA
2021-01-02 23:00:00,270.00,295.25,17.75,43.85,37.80,46.78,6.12,1.62,2.35,5.15,22.48,NA,NA,NA,NA,9.70,63.72,0.68,202.95,0.00,0.00,8.60,985.20,NA
2021-01-03 00:00:00,229.25,255.75,7.72,41.30,28.28,44.62,5.30,1.35,3.80,4.12,17.20,NA,NA,NA,NA,9.78,62.45,0.95,190.08,0.00,0.00,8.55,985.20,NA
2021-01-03 01:00:00,216.00,236.50,20.40,44.50,40.33,43.60,4.12,1.35,4.60,3.95,16.65,NA,NA,NA,NA,9.72,63.58,1.72,176.65,0.00,0.00,8.52,985.18,NA
2021-01-03 02:00:00,231.25,255.00,5.70,31.55,21.45,45.45,5.50,1.80,3.32,4.43,21.52,NA,NA,NA,NA,9.45,67.00,0.72,149.40,0.00,0.00,8.55,985.12,NA
2021-01-03 03:00:00,269.50,291.00,7.95,33.38,24.25,42.10,6.43,1.90,1.58,4.80,24.30,NA,NA,NA,NA,9.43,69.88,0.65,165.28,0.00,0.00,8.52,985.15,NA
2021-01-03 04:00:00,271.25,301.50,20.23,41.32,38.48,42.68,6.65,1.88,1.25,4.82,24.38,NA,NA,NA,NA,9.52,69.57,1.05,187.80,0.00,0.00,8.55,985.20,NA
2021-01-03 05:00:00,260.00,298.75,21.38,38.10,37.67,44.62,7.02,1.80,0.80,4.32,25.08,NA,NA,NA,NA,9.50,71.82,0.98,214.65,0.00,0.00,8.55,985.20,NA
2021-01-03 06:00:00,249.00,275.50,13.30,37.62,30.82,45.30,6.65,1.67,1.38,4.05,25.28,NA,NA,NA,NA,9.52,74.22,1.23,119.28,0.00,0.00,8.50,985.18,NA
2021-01-03 07:00:00,235.25,261.25,12.12,39.45,30.90,47.38,5.88,1.55,2.82,3.50,17.32,NA,NA,NA,NA,9.70,76.32,1.70,202.75,0.00,0.00,8.90,985.20,NA
2021-01-03 08:00:00,196.25,215.50,11.00,46.80,33.85,44.50,7.18,1.12,7.28,2.48,10.40,NA,NA,NA,NA,9.82,75.50,1.85,177.85,0.00,0.00,62.68,985.20,NA
2021-01-03 09:00:00,150.50,166.75,11.38,48.30,35.00,43.38,6.55,1.08,6.02,2.45,10.80,NA,NA,NA,NA,10.05,74.25,2.05,193.88,0.00,0.00,32.25,985.20,NA
2021-01-03 10:00:00,155.25,173.75,11.72,46.00,34.08,43.15,6.50,1.02,7.85,2.72,17.88,NA,NA,NA,NA,10.05,74.90,1.92,180.42,0.00,0.00,30.65,985.20,NA
2021-01-03 11:00:00,152.75,179.00,13.08,46.50,35.38,42.22,6.52,1.10,11.32,2.30,15.10,NA,NA,NA,NA,10.35,75.10,2.28,182.12,0.00,0.00,85.05,985.20,NA
2021-01-03 12:00:00,143.50,161.00,6.80,43.38,28.65,42.18,5.42,1.12,10.65,2.05,14.05,NA,NA,NA,NA,10.30,75.38,1.50,157.07,0.00,0.00,41.58,985.20,NA
2021-01-03 13:00:00,143.75,177.25,9.45,40.08,29.00,42.60,5.62,1.10,13.48,2.33,14.73,NA,NA,NA,NA,10.55,74.88,2.20,182.82,0.00,0.00,121.80,985.20,NA
2021-01-03 14:00:00,137.00,142.25,6.55,32.88,22.85,41.82,5.90,0.95,19.60,2.05,13.70,NA,NA,NA,NA,10.82,73.50,2.00,164.95,0.00,0.00,113.93,985.20,NA
2021-01-03 15:00:00,114.25,120.25,4.25,28.65,18.72,42.88,4.42,0.72,24.35,1.48,12.40,NA,NA,NA,NA,11.08,72.25,1.85,174.60,0.00,0.00,59.80,985.20,NA
2021-01-03 16:00:00,66.75,74.00,4.05,27.85,18.12,41.88,4.25,0.68,17.88,1.08,12.32,NA,NA,NA,NA,10.98,72.68,1.85,170.90,0.00,0.00,54.38,985.20,NA
2021-01-03 17:00:00,48.00,59.00,4.70,29.65,19.60,40.88,4.80,0.72,11.80,1.10,12.45,NA,NA,NA,NA,10.78,74.03,1.65,172.48,0.00,0.00,12.82,985.20,NA
2021-01-03 18:00:00,63.00,66.00,15.10,40.72,33.95,39.85,7.38,1.02,2.17,1.50,14.78,NA,NA,NA,NA,10.55,75.62,1.75,189.52,0.00,0.00,8.55,985.20,NA
2021-01-03 19:00:00,68.50,73.25,13.50,34.20,29.22,38.72,7.40,1.12,2.05,2.00,15.15,NA,NA,NA,NA,10.45,76.95,1.70,189.55,0.00,0.00,8.57,985.20,NA
2021-01-03 20:00:00,84.75,94.25,25.35,30.78,37.02,37.32,7.55,1.32,0.45,1.90,15.52,NA,NA,NA,NA,10.35,77.18,1.23,164.98,0.00,0.00,8.57,985.20,NA
2021-01-03 21:00:00,88.25,94.75,31.65,16.65,34.70,37.10,7.92,1.50,0.50,2.25,17.27,NA,NA,NA,NA,9.95,77.38,0.72,196.70,0.00,0.00,8.57,985.20,NA
2021-01-03 22:00:00,101.50,103.75,44.15,10.50,41.60,37.05,7.82,1.62,1.00,2.47,18.23,NA,NA,NA,NA,9.78,77.70,0.75,232.75,0.00,0.00,8.55,985.20,NA
2021-01-03 23:00:00,99.50,102.00,51.18,8.02,45.97,37.40,7.57,1.55,0.98,2.52,18.73,NA,NA,NA,NA,9.88,77.80,0.55,174.75,0.00,0.00,8.50,985.20,NA
2021-01-04 00:00:00,86.00,87.00,52.65,14.15,50.48,36.90,7.10,1.27,0.85,2.33,18.85,NA,NA,NA,NA,10.05,78.20,1.55,214.60,0.00,0.00,8.57,985.20,NA
2021-01-04 01:00:00,69.00,71.00,14.35,12.95,18.60,35.95,4.97,0.70,2.30,1.30,9.05,NA,NA,NA,NA,10.12,77.82,1.10,128.52,0.00,0.00,8.52,985.18,NA
2021-01-04 02:00:00,45.75,52.00,21.05,10.80,22.90,37.00,4.90,0.70,0.85,1.15,7.43,NA,NA,NA,NA,9.90,78.15,1.25,174.12,0.00,0.00,8.50,985.15,NA
2021-01-04 03:00:00,46.50,56.75,22.55,16.20,27.00,33.47,5.15,0.80,0.90,1.23,8.95,NA,NA,NA,NA,10.10,78.03,0.90,104.90,0.00,0.00,8.52,985.20,NA
2021-01-04 04:00:00,47.25,60.50,25.22,19.70,31.05,31.95,5.52,0.92,0.35,1.55,15.40,NA,NA,NA,NA,10.30,77.80,1.12,133.90,0.00,0.00,8.50,985.20,NA
2021-01-04 05:00:00,68.00,90.00,29.20,19.70,34.28,32.33,5.88,0.90,0.50,2.10,22.83,NA,NA,NA,NA,10.32,77.82,1.32,140.82,0.00,0.00,8.52,985.20,NA
2021-01-04 06:00:00,75.25,98.75,15.42,26.22,26.50,33.62,6.55,0.75,0.52,1.92,25.48,NA,NA,NA,NA,10.40,77.90,1.02,158.95,0.00,0.00,8.62,985.20,NA
2021-01-04 07:00:00,50.75,64.00,29.90,24.12,37.20,37.02,6.98,0.75,0.48,1.67,21.72,NA,NA,NA,NA,10.45,77.90,0.80,195.82,0.00,0.00,15.20,985.20,NA
2021-01-04 08:00:00,48.00,69.00,31.52,22.30,37.58,37.62,6.98,0.85,0.70,1.68,23.12,NA,NA,NA,NA,10.55,77.82,0.90,112.52,0.00,0.00,40.55,985.20,NA
2021-01-04 09:00:00,53.75,70.50,25.08,26.50,34.53,37.98,7.28,0.90,3.68,1.75,24.92,NA,NA,NA,NA,10.85,76.82,1.38,173.75,0.00,0.00,195.55,985.22,NA
2021-01-04 10:00:00,62.00,82.25,12.25,35.92,29.05,38.15,7.85,0.85,18.82,1.58,16.38,NA,NA,NA,NA,11.88,65.53,2.98,143.33,0.00,0.00,341.82,985.30,NA
2021-01-04 11:00:00,70.25,82.50,12.02,41.30,31.75,37.42,9.95,1.00,35.33,1.62,17.08,NA,NA,NA,NA,12.48,57.30,1.80,130.60,0.00,0.00,351.42,985.30,NA
2021-01-04 12:00:00,92.00,96.25,7.40,36.70,25.52,37.20,10.60,0.82,52.90,1.40,16.25,NA,NA,NA,NA,12.68,54.50,2.00,122.98,0.00,0.00,216.65,985.30,NA
2021-01-04 13:00:00,79.50,84.25,4.40,36.25,22.85,38.33,9.32,0.85,57.70,1.27,16.48,NA,NA,NA,NA,12.50,55.40,2.10,142.68,0.00,0.00,180.40,985.28,NA
2021-01-04 14:00:00,73.75,78.25,3.60,36.98,22.60,39.22,9.77,0.85,66.08,1.72,22.32,NA,NA,NA,NA,12.68,54.38,1.78,118.98,0.00,0.00,167.42,985.28,NA
2021-01-04 15:00:00,85.25,92.75,14.50,52.88,39.93,43.70,7.50,1.10,17.75,1.60,20.30,NA,NA,NA,NA,11.78,66.92,1.12,183.32,0.12,0.50,31.83,985.20,NA
2021-01-04 16:00:00,81.50,92.25,9.35,53.12,35.88,43.15,5.72,1.18,3.55,2.25,33.50,NA,NA,NA,NA,11.30,74.53,1.20,176.48,0.00,0.00,19.35,985.20,NA
2021-01-04 17:00:00,99.50,108.50,37.95,63.92,64.95,43.25,6.80,1.65,0.42,2.35,38.40,NA,NA,NA,NA,11.20,76.05,1.50,228.02,0.00,0.00,10.10,985.20,NA
2021-01-04 18:00:00,121.25,134.00,4.90,59.12,35.43,44.68,7.00,1.25,9.68,3.48,53.88,NA,NA,NA,NA,11.10,75.92,3.50,127.85,0.12,0.50,8.52,985.20,NA
2021-01-04 19:00:00,146.00,152.00,2.68,33.83,20.20,40.20,3.65,0.85,21.75,2.38,41.88,NA,NA,NA,NA,13.02,74.82,2.88,37.35,0.12,0.50,8.50,985.20,NA
2021-01-04 20:00:00,NA,NA,1.92,26.95,15.90,37.78,6.02,0.72,31.80,1.80,25.67,NA,NA,NA,NA,11.00,74.93,3.10,51.15,0.00,0.00,8.52,985.20,NA
2021-01-04 21:00:00,58.00,61.00,1.68,24.55,14.40,37.83,6.52,0.52,33.95,1.28,26.32,NA,NA,NA,NA,10.90,74.12,2.55,49.30,0.00,0.00,8.52,985.20,NA
2021-01-04 22:00:00,58.00,61.00,1.35,23.08,13.40,38.28,6.35,0.52,20.65,0.78,41.78,NA,NA,NA,NA,10.82,75.12,0.95,157.78,0.00,0.00,8.52,985.20,NA
2021-01-04 23:00:00,41.50,39.00,1.38,19.67,11.58,39.20,5.45,0.43,23.55,0.85,21.15,NA,NA,NA,NA,10.78,76.07,1.80,121.48,0.00,0.00,8.50,985.20,NA
2021-01-05 00:00:00,34.75,40.50,1.88,28.88,16.90,39.10,5.98,0.45,14.28,0.78,8.50,NA,NA,NA,NA,10.70,76.30,1.55,75.08,0.00,0.00,8.50,985.20,NA
2021-01-05 01:00:00,34.25,43.25,5.03,34.50,22.45,38.35,3.78,0.35,3.20,0.82,10.95,NA,NA,NA,NA,10.60,76.78,1.38,206.88,0.00,0.00,8.55,985.20,NA
2021-01-05 02:00:00,35.00,37.50,16.85,23.50,26.20,39.30,5.95,0.80,0.60,1.32,17.08,NA,NA,NA,NA,10.55,77.25,1.08,227.00,0.00,0.00,8.57,985.20,NA
2021-01-05 03:00:00,34.00,36.00,13.50,28.08,25.92,34.52,6.62,0.82,0.10,1.23,15.82,NA,NA,NA,NA,10.45,77.45,1.00,160.52,0.00,0.00,8.55,985.20,NA
2021-01-05 04:00:00,30.75,35.25,14.38,23.88,24.40,31.10,6.05,0.78,1.42,1.12,16.82,NA,NA,NA,NA,10.38,77.58,1.08,149.62,0.00,0.00,8.55,985.20,NA
2021-01-05 05:00:00,30.00,33.00,10.55,24.65,21.72,30.92,4.92,0.75,0.82,0.75,15.25,NA,NA,NA,NA,10.38,77.65,1.08,222.88,0.00,0.00,8.60,985.20,NA
2021-01-05 06:00:00,30.00,35.00,24.70,25.45,33.65,30.33,4.10,0.80,0.48,0.88,15.35,NA,NA,NA,NA,10.32,77.62,1.08,176.50,0.00,0.00,8.90,985.20,NA
2021-01-05 07:00:00,36.25,41.50,39.30,30.50,48.25,34.42,6.00,0.92,1.08,1.38,19.30,NA,NA,NA,NA,10.52,77.10,1.68,159.25,0.00,0.00,51.55,985.20,NA
2021-01-05 08:00:00,51.00,57.75,14.08,34.38,29.78,34.33,5.70,0.78,1.68,1.22,14.82,NA,NA,NA,NA,10.82,72.88,1.80,67.88,0.00,0.00,48.90,985.20,NA
2021-01-05 09:00:00,42.50,52.00,32.98,38.30,47.22,33.15,6.57,0.88,2.33,1.70,13.98,NA,NA,NA,NA,11.30,67.78,1.83,114.15,0.00,0.00,125.05,985.20,NA
2021-01-05 10:00:00,57.75,70.00,32.90,44.28,50.40,33.22,7.15,1.08,5.65,2.00,16.17,NA,NA,NA,NA,11.70,63.38,2.45,124.20,0.00,0.00,211.78,985.20,NA
2021-01-05 11:00:00,81.00,98.00,22.60,56.05,48.25,33.45,13.00,1.17,17.82,2.40,25.78,NA,NA,NA,NA,12.18,58.60,2.47,142.40,0.00,0.00,275.38,985.28,NA
2021-01-05 12:00:00,107.50,128.00,9.60,44.22,31.32,33.80,15.35,0.95,41.15,2.22,30.58,NA,NA,NA,NA,12.68,53.68,2.60,138.82,0.00,0.00,217.92,985.30,NA
2021-01-05 13:00:00,100.75,120.25,6.57,45.78,29.70,33.60,11.25,1.03,30.70,1.50,19.48,NA,NA,NA,NA,12.27,59.28,1.72,84.65,0.00,0.00,110.95,985.20,NA
2021-01-05 14:00:00,99.75,110.25,8.57,52.22,34.78,36.28,12.75,1.23,27.75,2.82,38.45,NA,NA,NA,NA,12.05,63.02,2.60,79.03,0.00,0.00,173.58,985.20,NA
2021-01-05 15:00:00,138.75,144.25,4.50,37.38,23.55,38.75,10.75,1.17,30.48,2.65,24.98,NA,NA,NA,NA,12.10,63.47,2.12,83.58,0.00,0.00,109.20,985.20,NA
2021-01-05 16:00:00,119.75,125.50,4.02,36.38,22.60,40.92,8.02,0.98,17.05,3.02,23.68,NA,NA,NA,NA,11.77,66.18,2.05,93.55,0.00,0.00,45.50,985.20,NA
2021-01-05 17:00:00,101.25,113.00,8.90,41.68,29.42,40.00,7.38,1.00,1.82,2.35,20.78,NA,NA,NA,NA,11.35,71.45,1.52,105.40,0.00,0.00,10.48,985.20,NA
2021-01-05 18:00:00,77.75,92.25,24.98,33.50,38.15,39.83,8.00,1.22,0.50,2.38,20.67,NA,NA,NA,NA,11.15,73.47,1.25,105.38,0.00,0.00,8.57,985.20,NA
2021-01-05 19:00:00,88.25,102.00,59.92,31.38,65.55,38.30,8.00,1.78,0.73,3.18,27.45,NA,NA,NA,NA,10.88,75.65,1.25,150.52,0.00,0.00,8.57,985.20,NA
