Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,252.50,364.00,96.80,39.70,100.05,16.80,9.58,2.27,2.95,12.20,74.27,NA,NA,NA,NA,5.40,98.32,3.40,251.35,0.00,0.00,7.02,993.90,NA
2019-01-01 01:00:00,289.50,405.00,79.70,37.55,84.98,23.57,9.72,2.60,2.15,13.50,81.82,NA,NA,NA,NA,5.02,99.17,4.07,236.77,0.00,0.00,6.95,993.82,NA
2019-01-01 02:00:00,292.50,411.00,52.80,34.95,61.70,37.20,9.45,2.90,2.47,14.10,70.97,NA,NA,NA,NA,5.12,99.20,2.65,243.70,0.00,0.00,7.07,993.60,NA
2019-01-01 03:00:00,283.50,402.00,51.40,37.90,62.07,36.17,8.83,2.70,2.90,14.40,60.73,NA,NA,NA,NA,4.98,99.20,2.85,207.57,0.00,0.00,7.17,993.38,NA
2019-01-01 04:00:00,264.50,376.00,44.62,38.03,56.62,35.78,6.30,2.40,3.45,12.55,53.03,NA,NA,NA,NA,4.62,99.20,3.25,162.85,0.00,0.00,7.12,992.62,NA
2019-01-01 05:00:00,239.00,339.00,37.80,30.85,47.25,37.25,4.45,2.12,3.72,10.67,45.68,NA,NA,NA,NA,4.05,99.20,3.72,179.97,0.00,0.00,7.05,992.07,NA
2019-01-01 06:00:00,205.50,293.00,29.48,24.40,37.00,29.53,3.77,1.73,3.10,8.95,40.10,NA,NA,NA,NA,4.02,99.20,4.35,221.27,0.00,0.00,7.45,992.93,NA
2019-01-01 07:00:00,189.50,283.00,47.88,25.53,52.57,24.48,5.23,1.63,3.03,8.50,38.02,NA,NA,NA,NA,4.73,99.20,4.25,177.18,0.00,0.00,33.05,994.20,NA
2019-01-01 08:00:00,216.00,348.00,42.08,43.55,57.45,19.85,8.68,1.68,3.67,9.42,36.48,NA,NA,NA,NA,8.60,98.15,4.22,167.50,0.00,0.00,130.08,995.05,NA
2019-01-01 09:00:00,224.00,372.00,16.70,53.95,42.30,24.53,11.30,1.85,7.83,7.52,30.20,NA,NA,NA,NA,14.92,67.25,4.85,323.85,0.00,0.00,269.30,995.65,NA
2019-01-01 10:00:00,207.50,324.00,7.50,31.62,22.93,35.85,11.07,1.77,11.08,5.63,23.45,NA,NA,NA,NA,17.90,51.50,5.58,36.18,0.00,0.00,376.90,995.55,NA
2019-01-01 11:00:00,185.50,283.50,6.52,28.70,20.63,35.63,14.22,1.47,11.20,4.90,20.55,NA,NA,NA,NA,20.28,38.73,3.38,234.80,0.00,0.00,373.82,994.62,NA
2019-01-01 12:00:00,140.00,235.00,5.57,21.78,16.12,35.03,21.42,1.20,10.12,3.62,18.30,NA,NA,NA,NA,21.90,31.78,4.08,325.38,0.00,0.00,306.78,993.38,NA
2019-01-01 13:00:00,103.50,192.50,6.25,24.82,18.28,38.15,32.40,1.10,9.67,3.02,16.22,NA,NA,NA,NA,22.33,29.88,4.82,251.37,0.00,0.00,329.98,992.30,NA
2019-01-01 14:00:00,82.00,168.50,4.83,25.88,17.70,28.00,21.43,0.43,7.30,1.90,7.47,NA,NA,NA,NA,21.82,29.80,6.22,270.80,0.00,0.00,237.22,991.72,NA
2019-01-01 15:00:00,74.50,175.00,5.92,30.15,20.87,23.35,19.67,0.50,3.20,1.83,9.27,NA,NA,NA,NA,21.38,32.28,6.65,30.78,0.00,0.00,161.87,991.83,NA
2019-01-01 16:00:00,84.00,200.00,7.50,31.45,22.85,22.23,14.75,3.95,1.98,2.50,18.15,NA,NA,NA,NA,18.62,44.85,4.25,108.68,0.00,0.00,51.35,992.00,NA
2019-01-01 17:00:00,88.50,212.50,5.85,32.55,22.07,24.15,10.17,5.10,3.43,3.20,25.55,NA,NA,NA,NA,12.97,73.77,4.83,216.92,0.00,0.00,10.08,992.12,NA
2019-01-01 18:00:00,95.00,209.00,31.38,41.70,47.75,22.57,8.80,5.20,3.32,3.25,26.30,NA,NA,NA,NA,10.02,85.85,4.75,219.20,0.00,0.00,6.98,992.50,NA
2019-01-01 19:00:00,130.00,252.00,187.20,50.70,179.55,NA,12.40,3.50,3.02,7.33,48.18,NA,NA,NA,NA,8.80,90.50,4.55,208.45,0.00,0.00,7.00,992.85,NA
2019-01-01 20:00:00,195.50,341.00,221.47,54.72,209.67,3.30,14.78,2.10,3.40,13.00,74.00,NA,NA,NA,NA,8.20,94.00,4.57,204.60,0.00,0.00,7.05,992.88,NA
2019-01-01 21:00:00,263.00,404.50,250.05,42.78,226.60,7.93,17.35,2.82,3.25,15.75,89.90,NA,NA,NA,NA,8.05,96.83,4.83,205.70,0.00,0.00,7.02,992.95,NA
2019-01-01 22:00:00,311.00,440.00,230.48,36.87,207.53,14.98,16.43,2.98,3.32,15.57,88.42,NA,NA,NA,NA,7.93,97.80,4.48,194.12,0.00,0.00,6.90,992.90,NA
2019-01-01 23:00:00,328.00,437.00,271.33,39.48,242.17,19.35,14.50,3.10,3.35,14.05,81.17,NA,NA,NA,NA,8.28,99.12,4.67,173.68,0.00,0.00,6.93,992.88,NA
2019-01-02 00:00:00,315.50,408.50,172.95,32.40,158.30,32.28,9.52,2.95,2.70,13.25,71.73,NA,NA,NA,NA,7.73,99.20,2.97,132.40,0.00,0.00,6.90,992.73,NA
2019-01-02 01:00:00,292.00,376.00,117.80,26.25,110.00,39.75,7.00,2.65,2.75,11.35,59.50,NA,NA,NA,NA,7.65,99.20,2.42,162.55,0.00,0.00,6.85,992.72,NA
2019-01-02 02:00:00,262.50,343.50,80.35,22.45,77.45,46.30,4.95,2.35,2.97,11.20,51.20,NA,NA,NA,NA,7.50,99.20,3.48,197.05,0.00,0.00,6.88,992.60,NA
2019-01-02 03:00:00,245.00,324.00,88.55,22.47,84.15,40.58,6.35,2.25,2.80,11.93,52.43,NA,NA,NA,NA,7.18,99.20,2.42,216.55,0.00,0.00,6.90,992.38,NA
2019-01-02 04:00:00,256.00,331.50,52.97,19.82,53.73,44.50,7.60,2.23,2.65,11.82,51.50,NA,NA,NA,NA,6.30,99.20,3.35,230.03,0.00,0.00,6.90,992.30,NA
2019-01-02 05:00:00,276.00,350.50,56.73,20.28,57.02,42.40,7.92,2.20,2.97,12.58,55.32,NA,NA,NA,NA,5.67,99.20,3.20,189.03,0.00,0.00,6.88,992.67,NA
2019-01-02 06:00:00,286.50,359.50,81.90,15.88,75.22,28.40,8.40,1.82,2.90,13.03,61.00,NA,NA,NA,NA,5.38,99.20,5.15,201.77,0.00,0.00,7.20,993.00,NA
2019-01-02 07:00:00,300.00,390.50,147.38,16.43,128.90,11.90,9.77,1.95,2.80,14.67,65.30,NA,NA,NA,NA,5.62,99.20,3.83,208.12,0.00,0.00,30.43,993.83,NA
2019-01-02 08:00:00,325.50,506.50,197.13,41.70,182.90,3.02,12.08,2.10,2.45,16.03,67.35,NA,NA,NA,NA,9.48,97.00,4.57,165.15,0.00,0.00,110.53,994.85,NA
2019-01-02 09:00:00,331.50,564.00,90.48,80.73,116.70,23.73,12.25,2.43,3.60,14.23,60.62,NA,NA,NA,NA,15.47,72.10,5.50,172.80,0.00,0.00,219.45,995.57,NA
2019-01-02 10:00:00,311.50,499.00,21.78,52.45,45.68,52.57,14.28,2.33,9.17,11.17,43.65,NA,NA,NA,NA,18.57,55.20,6.88,161.60,0.00,0.00,324.83,995.38,NA
2019-01-02 11:00:00,272.00,416.00,13.23,47.95,36.27,48.22,14.60,2.00,9.75,8.48,32.22,NA,NA,NA,NA,20.62,45.62,7.48,149.12,0.00,0.00,330.85,994.65,NA
2019-01-02 12:00:00,227.50,352.00,9.35,41.80,29.87,42.38,15.35,1.65,8.67,7.07,31.57,NA,NA,NA,NA,21.83,40.68,5.88,160.38,0.00,0.00,292.17,993.55,NA
2019-01-02 13:00:00,198.00,323.00,5.70,34.12,22.80,39.38,17.88,1.50,7.45,6.38,33.57,NA,NA,NA,NA,22.48,38.03,4.98,190.98,0.00,0.00,287.92,992.73,NA
