Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,282.82,471.37,22.93,17.93,0.00,NA,NA,1.13,31.56,NA,NA,NA,NA,NA,NA,3.80,57.25,NA,NA,NA,0.00,1.25,NA,NA
2018-01-01 01:00:00,160.43,267.38,22.44,17.44,0.00,NA,NA,1.10,33.67,NA,NA,NA,NA,NA,NA,3.29,55.10,NA,NA,NA,0.00,116.33,NA,NA
2018-01-01 02:00:00,196.34,327.23,23.39,18.39,0.00,NA,NA,1.17,29.94,NA,NA,NA,NA,NA,NA,3.72,55.80,NA,NA,NA,0.00,0.00,NA,NA
2018-01-01 03:00:00,352.37,587.29,22.37,17.37,0.00,NA,NA,1.09,33.99,NA,NA,NA,NA,0.30,NA,4.34,56.00,NA,132.00,NA,0.00,0.00,NA,NA
2018-01-01 04:00:00,402.35,670.59,22.43,17.43,0.00,NA,NA,1.09,33.71,NA,NA,NA,NA,0.14,NA,5.60,55.50,NA,46.00,NA,0.00,0.00,NA,NA
2018-01-01 05:00:00,382.72,637.87,23.10,18.10,0.00,NA,NA,1.15,30.94,NA,NA,NA,NA,NA,NA,5.70,45.00,NA,NA,NA,0.00,NA,NA,NA
2018-01-01 06:00:00,338.80,564.66,23.23,18.23,0.00,NA,NA,1.16,30.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-01 07:00:00,257.01,428.35,23.38,18.38,0.00,NA,NA,1.17,29.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-01 08:00:00,168.90,281.50,23.26,18.26,0.00,NA,NA,1.16,30.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2018-01-01 09:00:00,238.13,396.89,23.23,18.23,0.00,NA,NA,1.16,30.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
