Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,572.00,740.50,NA,105.32,NA,82.93,26.22,NA,26.80,NA,NA,NA,NA,NA,NA,5.70,89.35,0.23,198.48,0.00,0.00,1.92,996.60,NA
2020-01-01 01:00:00,664.75,853.25,NA,86.30,NA,86.15,16.75,NA,19.60,NA,NA,NA,NA,NA,NA,5.60,89.70,0.25,188.02,0.00,0.00,1.88,996.50,NA
2020-01-01 02:00:00,663.00,831.00,466.85,70.50,455.15,83.57,9.68,5.40,22.95,NA,NA,NA,NA,NA,NA,5.55,89.75,0.40,200.98,0.00,0.00,1.85,996.42,NA
2020-01-01 03:00:00,593.50,742.00,492.90,55.00,437.40,79.88,8.57,5.45,21.62,NA,NA,NA,NA,NA,NA,5.32,89.95,0.35,212.18,0.00,0.00,1.80,996.45,NA
2020-01-01 04:00:00,552.50,673.25,491.00,46.92,434.72,72.82,8.40,NA,21.42,NA,NA,NA,NA,NA,NA,5.15,90.05,0.30,193.82,0.00,0.00,1.90,996.50,NA
2020-01-01 05:00:00,538.50,646.00,446.08,46.58,388.52,65.65,7.88,5.40,20.90,NA,NA,NA,NA,NA,NA,5.07,90.32,0.18,141.05,0.00,0.00,1.95,996.72,NA
2020-01-01 06:00:00,520.50,635.00,415.15,45.72,362.85,66.23,6.75,5.00,27.42,NA,NA,NA,NA,NA,NA,5.00,90.50,0.25,195.82,0.00,0.00,1.92,997.30,NA
2020-01-01 07:00:00,496.75,609.50,NA,47.02,458.50,65.07,10.95,5.15,52.58,NA,NA,NA,NA,NA,NA,5.08,90.55,0.32,248.38,0.00,0.00,16.35,998.12,NA
2020-01-01 08:00:00,494.75,614.25,NA,63.62,487.60,71.32,13.42,5.40,86.82,NA,NA,NA,NA,NA,NA,5.85,89.58,0.30,78.65,0.00,0.00,76.75,999.22,NA
2020-01-01 09:00:00,501.25,661.50,282.42,180.38,339.22,82.40,14.45,3.70,147.43,NA,NA,NA,NA,NA,NA,7.32,78.65,0.55,42.10,0.00,0.00,131.85,999.90,NA
