Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,334.75,555.75,166.00,67.97,172.10,64.90,13.27,2.88,3.93,NA,NA,NA,NA,NA,NA,10.50,80.68,0.32,50.75,0.00,0.00,5.70,997.98,NA
2022-01-01 01:00:00,317.00,418.00,112.52,65.22,126.35,58.95,12.87,1.97,NA,NA,NA,NA,NA,NA,NA,10.23,81.20,0.45,42.85,0.00,0.00,5.70,997.88,NA
2022-01-01 02:00:00,244.50,323.75,134.10,57.40,139.30,44.90,12.00,NA,10.58,3.80,23.07,NA,NA,NA,NA,9.88,82.90,0.60,29.82,0.00,0.00,5.65,997.53,NA
2022-01-01 03:00:00,232.25,300.25,88.92,54.08,101.18,41.88,10.40,1.65,10.20,4.55,15.70,NA,NA,NA,NA,9.60,84.80,0.68,33.80,0.00,0.00,5.62,997.30,NA
2022-01-01 04:00:00,218.75,279.25,73.60,49.52,86.43,39.25,9.73,1.40,5.90,4.97,9.72,NA,NA,NA,NA,9.40,85.85,0.52,44.70,0.00,0.00,5.62,997.03,NA
2022-01-01 05:00:00,193.00,230.75,70.05,46.52,81.82,42.90,9.57,1.40,8.55,5.05,8.45,NA,NA,NA,NA,9.18,86.65,0.55,105.88,0.00,0.00,5.60,997.05,NA
2022-01-01 06:00:00,194.00,234.25,65.60,48.80,79.38,50.75,7.82,1.48,10.10,5.35,15.32,NA,NA,NA,NA,9.20,86.88,0.45,32.45,0.00,0.00,5.65,997.42,NA
2022-01-01 07:00:00,204.25,254.25,57.30,45.58,70.95,52.28,7.42,1.58,0.10,5.35,10.62,NA,NA,NA,NA,9.15,86.57,0.62,38.05,0.00,0.00,17.17,997.97,NA
2022-01-01 08:00:00,200.50,250.25,50.10,50.75,67.88,53.58,8.32,1.63,NA,6.05,10.98,NA,NA,NA,NA,9.80,83.15,1.00,40.92,0.00,0.00,66.38,998.88,NA
2022-01-01 09:00:00,213.50,265.75,35.80,62.08,62.30,54.80,9.50,1.85,NA,6.13,12.23,NA,NA,NA,NA,12.55,69.53,0.68,46.92,0.00,0.00,135.12,999.62,NA
2022-01-01 10:00:00,257.25,334.25,26.78,72.65,60.40,50.75,12.23,1.85,19.05,5.95,17.75,NA,NA,NA,NA,15.08,59.55,0.77,45.20,0.00,0.00,240.63,999.95,NA
