Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,211.62,336.78,NA,16.86,NA,71.34,4.84,1.00,9.15,2.65,NA,NA,NA,NA,NA,NA,89.10,0.49,218.58,0.00,0.00,219.65,NA,NA
2021-01-01 01:00:00,243.55,389.05,NA,16.31,NA,76.39,5.96,1.01,9.16,2.66,NA,NA,NA,NA,NA,NA,89.10,0.34,135.39,0.00,0.00,218.80,NA,NA
2021-01-01 02:00:00,223.48,356.25,NA,15.04,NA,77.09,6.49,1.00,9.04,2.66,NA,NA,NA,NA,NA,NA,89.10,0.44,95.38,0.00,0.00,218.78,NA,NA
2021-01-01 03:00:00,467.04,633.33,NA,13.85,NA,69.92,6.81,1.01,9.19,2.60,NA,NA,NA,NA,NA,NA,89.10,0.47,57.59,0.00,0.00,218.50,NA,NA
2021-01-01 04:00:00,989.57,NA,NA,25.64,NA,70.76,6.08,1.00,9.27,2.54,NA,NA,NA,NA,NA,NA,89.10,0.40,78.09,0.00,0.00,218.55,NA,NA
2021-01-01 05:00:00,NA,NA,NA,13.65,NA,72.05,7.90,1.00,9.24,2.55,NA,NA,NA,NA,NA,NA,NA,0.40,81.54,0.00,0.00,218.30,NA,NA
2021-01-01 06:00:00,NA,NA,NA,12.21,NA,69.98,8.24,1.01,9.41,2.51,NA,NA,NA,NA,NA,NA,NA,0.42,77.92,0.00,0.00,218.20,NA,NA
2021-01-01 07:00:00,NA,NA,NA,12.61,NA,69.24,8.66,1.00,9.59,2.52,NA,NA,NA,NA,NA,NA,NA,0.37,117.84,0.00,0.00,218.40,NA,NA
2021-01-01 08:00:00,192.74,412.70,NA,14.48,NA,68.24,9.30,0.98,9.58,2.51,NA,NA,NA,NA,NA,NA,NA,0.40,157.51,0.00,0.00,218.82,NA,NA
2021-01-01 09:00:00,311.15,459.42,NA,46.09,NA,82.84,11.30,0.97,9.49,2.48,NA,NA,NA,NA,NA,NA,89.10,0.72,75.89,0.00,0.00,219.65,NA,NA
2021-01-01 10:00:00,417.76,584.10,NA,77.16,NA,75.21,11.89,0.95,9.69,2.56,NA,NA,NA,NA,NA,NA,87.70,0.92,96.98,0.00,0.00,220.15,NA,NA
2021-01-01 11:00:00,292.37,413.15,NA,65.77,NA,66.86,11.26,0.92,9.74,2.69,NA,NA,NA,NA,NA,NA,70.11,0.84,256.76,0.00,0.00,222.35,NA,NA
2021-01-01 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2021-01-01 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2021-01-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2021-01-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,NA,NA,NA
2021-01-01 16:00:00,206.21,314.30,NA,50.08,NA,49.49,3.61,0.88,8.73,2.47,NA,NA,NA,NA,NA,NA,NA,0.43,254.13,0.00,0.00,NA,NA,NA
2021-01-01 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2021-01-01 18:00:00,207.48,299.42,NA,42.92,NA,57.82,2.23,0.92,9.26,2.45,NA,NA,NA,NA,NA,NA,78.98,0.52,251.94,0.00,0.00,221.77,NA,NA
2021-01-01 19:00:00,173.70,253.55,NA,37.12,NA,69.82,2.74,0.92,9.38,2.52,NA,NA,NA,NA,NA,NA,87.29,0.47,255.38,0.00,0.00,221.50,NA,NA
2021-01-01 20:00:00,224.08,328.60,NA,29.95,NA,67.36,2.61,0.93,9.52,2.58,NA,NA,NA,NA,NA,NA,89.10,0.43,259.79,0.00,0.00,221.38,NA,NA
2021-01-01 21:00:00,212.48,316.18,NA,21.74,NA,74.38,2.84,0.96,9.67,2.64,NA,NA,NA,NA,NA,NA,89.10,0.27,245.49,0.00,0.00,221.25,NA,NA
2021-01-01 22:00:00,242.33,358.15,NA,21.34,NA,80.26,3.01,0.96,9.74,2.64,NA,NA,NA,NA,NA,NA,89.10,0.19,253.34,0.00,0.00,221.22,NA,NA
2021-01-01 23:00:00,372.28,528.83,NA,16.78,NA,73.55,3.20,0.99,9.64,2.66,NA,NA,NA,NA,NA,NA,89.10,0.18,261.36,0.00,0.00,221.32,NA,NA
2021-01-02 00:00:00,330.09,457.00,NA,29.81,NA,66.16,4.35,1.00,9.59,2.64,NA,NA,NA,NA,NA,NA,89.10,0.18,260.06,0.00,0.00,221.27,NA,NA
2021-01-02 01:00:00,271.25,374.25,NA,25.21,NA,58.95,4.58,1.00,9.58,2.63,NA,NA,NA,NA,NA,NA,89.10,0.26,252.84,0.00,0.00,221.18,NA,NA
2021-01-02 02:00:00,296.24,400.10,NA,21.06,NA,56.00,4.57,1.01,9.49,2.62,NA,NA,NA,NA,NA,NA,89.10,0.35,251.69,0.00,0.00,221.15,NA,NA
2021-01-02 03:00:00,154.17,219.35,NA,25.53,NA,53.18,4.50,1.00,9.36,2.55,NA,NA,NA,NA,NA,NA,89.10,0.44,243.15,0.00,0.00,221.40,NA,NA
2021-01-02 04:00:00,63.31,96.10,NA,26.66,NA,52.01,4.47,0.99,9.35,2.54,NA,NA,NA,NA,NA,NA,89.10,0.33,254.57,0.00,0.00,221.12,NA,NA
2021-01-02 05:00:00,126.36,201.60,NA,29.73,NA,51.33,4.43,0.99,9.27,2.51,NA,NA,NA,NA,NA,NA,89.10,0.16,243.52,0.00,0.00,221.38,NA,NA
2021-01-02 06:00:00,199.08,320.80,NA,34.07,NA,50.84,4.14,0.96,9.14,2.52,NA,NA,NA,NA,NA,NA,89.10,0.19,249.69,0.00,0.00,221.50,NA,NA
2021-01-02 07:00:00,221.75,360.48,NA,36.47,NA,52.25,4.22,0.97,9.20,2.58,NA,NA,NA,NA,NA,NA,89.10,0.26,245.48,0.00,0.00,221.65,NA,NA
2021-01-02 08:00:00,330.87,542.83,NA,46.14,NA,52.17,4.08,0.96,9.22,2.50,NA,NA,NA,NA,NA,NA,88.90,0.37,156.98,0.00,0.00,220.50,NA,NA
2021-01-02 09:00:00,234.98,377.82,NA,45.64,NA,52.56,4.04,0.96,9.18,2.55,NA,NA,NA,NA,NA,NA,89.10,0.52,77.98,0.00,0.00,220.02,NA,NA
2021-01-02 10:00:00,172.04,276.70,NA,51.40,NA,53.94,4.29,0.94,9.31,2.68,NA,NA,NA,NA,NA,NA,89.10,0.72,52.72,0.00,0.00,220.10,NA,NA
2021-01-02 11:00:00,254.41,412.28,NA,54.00,NA,57.32,4.07,0.94,9.44,2.73,NA,NA,NA,NA,NA,NA,83.32,0.95,102.93,0.00,0.00,220.12,NA,NA
2021-01-02 12:00:00,315.30,531.92,NA,58.40,NA,55.54,4.71,0.94,9.75,2.76,NA,NA,NA,NA,NA,NA,66.30,0.91,186.77,0.00,0.00,221.38,NA,NA
2021-01-02 13:00:00,294.96,503.58,NA,50.84,NA,48.77,5.36,0.91,9.89,2.66,NA,NA,NA,NA,NA,NA,52.84,1.07,255.76,0.00,0.00,222.70,NA,NA
2021-01-02 14:00:00,237.08,407.10,NA,53.03,NA,46.23,5.07,0.87,9.81,2.58,NA,NA,NA,NA,NA,NA,48.87,1.04,256.22,0.00,0.00,222.50,NA,NA
2021-01-02 15:00:00,220.78,383.15,NA,55.48,NA,44.35,4.59,0.92,10.04,2.56,NA,NA,NA,NA,NA,NA,49.10,0.84,255.16,0.00,0.00,222.45,NA,NA
