Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,613.25,NA,406.70,104.50,387.18,30.10,17.80,NA,5.38,NA,134.38,NA,NA,NA,NA,11.95,84.15,0.30,173.00,NA,0.00,8.95,974.98,NA
2022-01-01 01:00:00,684.00,892.00,313.38,73.82,294.77,68.20,10.95,NA,0.30,NA,123.12,NA,NA,NA,NA,11.52,87.62,0.30,220.50,NA,0.00,8.88,974.90,NA
2022-01-01 02:00:00,615.25,916.50,357.10,66.70,325.20,NA,8.80,NA,6.75,NA,121.08,NA,NA,NA,NA,11.38,89.38,0.30,215.75,NA,0.00,8.88,974.78,NA
2022-01-01 03:00:00,739.00,950.00,289.58,70.25,273.48,64.40,5.67,NA,6.90,NA,109.78,NA,NA,NA,NA,11.15,90.65,0.30,201.75,NA,0.00,8.90,974.90,NA
2022-01-01 04:00:00,596.50,801.50,233.18,60.12,222.10,NA,12.28,NA,10.20,14.87,92.15,NA,NA,NA,NA,11.05,91.32,0.30,222.00,NA,0.00,8.88,974.68,NA
2022-01-01 05:00:00,481.00,727.75,395.65,77.65,363.93,37.35,19.98,NA,7.28,13.05,73.35,NA,NA,NA,NA,11.10,91.95,0.32,232.25,NA,0.00,8.98,974.58,NA
2022-01-01 06:00:00,341.75,725.50,347.20,66.12,351.45,30.68,19.30,NA,6.52,8.68,46.75,NA,NA,NA,NA,11.12,90.50,0.30,241.50,NA,0.00,9.05,974.55,NA
2022-01-01 07:00:00,275.25,602.50,386.60,60.32,347.30,40.22,23.40,NA,5.57,7.60,28.35,NA,NA,NA,NA,11.18,90.05,0.35,235.75,NA,0.00,77.42,974.47,NA
2022-01-01 08:00:00,273.00,558.25,274.90,63.25,257.73,59.70,10.20,NA,4.35,5.72,22.90,NA,NA,NA,NA,12.03,85.92,0.30,235.25,NA,0.00,364.98,974.45,NA
2022-01-01 09:00:00,267.50,520.00,145.15,87.28,164.75,NA,1.83,NA,4.40,5.12,20.52,NA,NA,NA,NA,13.60,76.30,0.30,234.25,NA,0.00,422.52,973.95,NA
2022-01-01 10:00:00,284.25,539.00,140.00,112.68,174.05,NA,2.53,NA,4.82,5.67,22.10,NA,NA,NA,NA,15.82,65.22,0.30,258.25,NA,0.00,429.55,973.25,NA
2022-01-01 11:00:00,292.25,567.50,80.50,96.13,116.75,68.70,1.70,NA,5.48,5.10,18.20,NA,NA,NA,NA,17.55,56.55,0.35,259.50,NA,0.00,431.28,972.72,NA
2022-01-01 12:00:00,251.50,462.75,55.12,93.00,94.35,43.75,20.58,NA,11.35,4.93,20.05,NA,NA,NA,NA,18.12,53.75,0.43,261.25,NA,0.00,427.70,972.72,NA
2022-01-01 13:00:00,220.25,409.50,45.78,82.62,81.28,38.85,27.82,NA,26.20,3.95,18.30,NA,NA,NA,NA,18.62,51.28,0.45,242.25,NA,0.00,425.67,972.85,NA
2022-01-01 14:00:00,197.50,425.75,51.42,69.92,79.10,42.53,30.62,NA,32.65,3.78,18.35,NA,NA,NA,NA,18.77,48.63,0.32,239.25,NA,0.00,412.55,973.30,NA
2022-01-01 15:00:00,180.50,431.00,74.27,97.25,111.98,44.08,44.27,NA,26.25,3.10,19.73,NA,NA,NA,NA,18.25,49.05,0.30,233.75,NA,0.00,390.92,973.45,NA
2022-01-01 16:00:00,183.75,431.25,120.88,116.55,160.57,66.05,24.72,NA,11.40,3.40,27.92,NA,NA,NA,NA,17.08,54.62,0.30,248.00,NA,0.00,241.95,973.45,NA
2022-01-01 17:00:00,200.00,480.25,268.90,137.18,288.10,61.08,22.40,1.97,4.92,4.25,44.95,NA,NA,NA,NA,15.35,63.50,0.30,235.75,NA,0.00,39.25,973.45,NA
2022-01-01 18:00:00,237.75,544.00,NA,143.15,NA,47.77,26.40,2.85,4.95,8.95,57.52,NA,NA,NA,NA,14.25,72.22,0.30,217.25,NA,0.00,8.88,973.75,NA
2022-01-01 19:00:00,346.50,NA,NA,134.48,NA,50.68,28.07,3.38,5.18,NA,83.20,NA,NA,NA,NA,13.65,76.47,0.30,221.50,NA,0.00,8.80,973.90,NA
2022-01-01 20:00:00,386.75,NA,NA,157.48,NA,22.90,32.88,3.70,6.30,NA,98.22,NA,NA,NA,NA,13.22,80.68,0.30,231.50,NA,0.00,9.00,974.45,NA
2022-01-01 21:00:00,421.25,NA,NA,149.45,NA,27.28,37.22,3.82,7.40,NA,130.05,NA,NA,NA,NA,13.10,83.15,0.30,229.25,NA,0.00,8.82,974.58,NA
2022-01-01 22:00:00,583.25,NA,NA,142.42,NA,25.92,35.83,4.10,9.67,NA,171.88,NA,NA,NA,NA,12.80,86.52,0.30,232.50,NA,0.00,8.90,974.60,NA
2022-01-01 23:00:00,773.50,NA,NA,101.95,NA,44.50,39.50,NA,9.93,NA,190.48,NA,NA,NA,NA,12.50,88.18,0.30,200.50,NA,0.00,8.95,975.02,NA
2022-01-02 00:00:00,818.75,NA,NA,71.05,NA,40.45,19.88,3.53,16.10,NA,198.08,NA,NA,NA,NA,12.12,90.38,0.30,241.00,NA,0.00,8.90,974.95,NA
2022-01-02 01:00:00,735.00,922.00,496.30,75.10,457.53,NA,10.82,3.30,5.60,NA,203.62,NA,NA,NA,NA,11.73,92.10,0.30,242.75,NA,0.00,8.85,975.28,NA
2022-01-02 02:00:00,641.50,894.50,476.60,65.25,421.10,NA,2.00,2.15,5.32,NA,196.20,NA,NA,NA,NA,11.40,94.20,0.30,245.75,NA,0.00,8.80,975.40,NA
2022-01-02 03:00:00,584.50,826.00,466.80,71.72,415.73,67.40,7.53,1.92,9.25,NA,179.47,NA,NA,NA,NA,11.35,95.00,0.30,173.50,NA,0.00,8.90,975.32,NA
2022-01-02 04:00:00,540.00,824.50,370.38,72.47,340.55,NA,4.38,1.70,11.05,NA,179.02,NA,NA,NA,NA,11.38,94.80,0.30,224.25,NA,0.00,8.85,975.35,NA
2022-01-02 05:00:00,504.25,745.50,NA,86.70,465.20,33.88,11.45,2.05,11.45,NA,161.08,NA,NA,NA,NA,11.55,94.18,0.30,217.75,NA,0.00,8.98,975.32,NA
2022-01-02 06:00:00,493.25,841.00,391.65,69.45,356.22,29.45,12.23,1.62,9.45,13.20,94.68,NA,NA,NA,NA,11.58,93.75,0.30,242.75,NA,0.00,9.18,975.30,NA
2022-01-02 07:00:00,419.75,665.25,368.35,68.57,390.80,35.00,16.80,2.20,8.40,10.70,68.68,NA,NA,NA,NA,11.55,94.30,0.30,219.00,NA,0.00,66.07,975.38,NA
2022-01-02 08:00:00,389.50,663.50,292.40,79.28,280.60,67.40,10.82,1.23,5.92,10.48,62.53,NA,NA,NA,NA,12.38,89.75,0.30,237.50,NA,0.00,306.40,975.03,NA
2022-01-02 09:00:00,401.00,644.00,190.32,94.25,205.30,NA,5.85,0.80,6.38,8.52,50.75,NA,NA,NA,NA,14.10,79.20,0.32,217.25,NA,0.00,414.82,974.30,NA
2022-01-02 10:00:00,393.00,614.50,82.15,117.80,129.62,NA,35.80,0.70,5.88,7.50,36.35,NA,NA,NA,NA,15.88,66.45,0.30,230.25,NA,0.00,423.40,973.52,NA
2022-01-02 11:00:00,355.00,543.50,65.20,113.55,113.58,NA,155.50,0.68,8.10,6.02,30.88,NA,NA,NA,NA,17.83,55.22,0.38,246.25,NA,0.00,427.52,972.82,NA
2022-01-02 12:00:00,307.50,478.25,34.85,78.92,70.40,46.00,47.12,0.62,18.40,4.80,21.12,NA,NA,NA,NA,18.67,49.80,0.45,252.75,NA,0.00,427.83,972.95,NA
2022-01-02 13:00:00,195.75,364.25,42.50,81.45,77.97,42.82,46.65,0.68,27.82,3.52,15.28,NA,NA,NA,NA,19.23,46.22,0.42,258.75,NA,0.00,420.62,973.55,NA
2022-01-02 14:00:00,149.50,342.50,37.17,67.45,66.18,44.80,33.65,0.62,36.83,2.82,14.62,NA,NA,NA,NA,19.38,45.45,0.32,239.00,NA,0.00,412.08,973.55,NA
2022-01-02 15:00:00,132.25,294.50,49.95,79.90,83.22,40.22,29.43,0.85,33.00,2.45,21.22,NA,NA,NA,NA,18.75,46.80,0.30,253.75,NA,0.00,391.60,973.58,NA
2022-01-02 16:00:00,119.00,277.00,110.48,106.50,146.70,67.40,20.83,0.60,14.25,2.22,20.80,NA,NA,NA,NA,17.42,51.65,0.30,259.00,NA,0.00,226.38,973.35,NA
2022-01-02 17:00:00,149.75,440.50,403.20,124.20,394.80,54.17,23.78,1.92,5.15,2.95,21.52,NA,NA,NA,NA,15.80,61.22,0.30,239.25,NA,0.00,41.62,973.15,NA
2022-01-02 18:00:00,199.25,642.75,381.95,134.82,421.13,53.08,23.85,2.55,5.10,6.68,38.78,NA,NA,NA,NA,14.68,69.18,0.30,223.25,NA,0.00,8.92,973.12,NA
2022-01-02 19:00:00,263.75,623.00,216.20,118.67,239.40,54.18,18.47,2.25,4.65,9.12,90.48,NA,NA,NA,NA,14.12,72.73,0.30,235.25,NA,0.00,8.93,973.50,NA
2022-01-02 20:00:00,386.25,566.00,180.00,131.62,200.40,26.88,37.35,3.43,9.12,12.32,87.25,NA,NA,NA,NA,13.80,77.25,0.30,188.50,NA,0.00,8.95,973.48,NA
2022-01-02 21:00:00,690.75,NA,477.70,132.30,457.80,24.55,45.58,3.90,6.02,15.70,104.32,NA,NA,NA,NA,13.52,80.23,0.30,230.75,NA,0.00,9.05,973.68,NA
2022-01-02 22:00:00,619.50,NA,486.45,149.10,460.75,24.08,45.95,3.85,6.40,NA,111.50,NA,NA,NA,NA,13.15,82.78,0.30,241.00,NA,0.00,8.90,973.88,NA
2022-01-02 23:00:00,706.75,NA,NA,121.70,474.40,35.98,36.77,4.20,3.75,NA,112.65,NA,NA,NA,NA,12.65,84.98,0.30,169.50,NA,0.00,9.00,974.15,NA
2022-01-03 00:00:00,794.50,NA,375.40,92.65,415.30,38.33,20.08,2.38,4.82,NA,136.25,NA,NA,NA,NA,12.28,87.00,0.30,206.25,NA,0.00,8.80,974.30,NA
2022-01-03 01:00:00,675.00,820.00,281.88,68.58,266.30,68.20,8.72,2.37,1.00,15.30,106.95,NA,NA,NA,NA,11.88,89.58,0.30,232.25,NA,0.00,8.78,974.42,NA
2022-01-03 02:00:00,527.00,794.75,233.20,76.75,229.65,66.40,4.10,2.00,4.08,14.53,90.22,NA,NA,NA,NA,11.75,91.55,0.30,221.50,NA,0.00,8.85,975.00,NA
2022-01-03 03:00:00,496.00,737.00,303.50,67.60,283.45,60.20,4.55,2.72,7.37,13.53,78.65,NA,NA,NA,NA,11.62,92.08,0.30,220.75,NA,0.00,8.82,975.00,NA
2022-01-03 04:00:00,537.50,752.25,278.50,62.90,260.55,55.85,10.80,1.95,6.35,13.32,70.12,NA,NA,NA,NA,11.65,92.25,0.30,229.50,NA,0.00,8.85,974.88,NA
2022-01-03 05:00:00,415.25,671.25,408.00,72.80,411.25,28.00,20.50,2.22,7.75,10.40,64.60,NA,NA,NA,NA,11.65,92.68,0.30,210.50,NA,0.00,8.90,974.80,NA
2022-01-03 06:00:00,367.50,795.75,389.50,58.18,442.80,22.15,24.50,2.35,6.32,9.07,60.48,NA,NA,NA,NA,11.73,91.62,0.30,227.50,NA,0.00,9.10,974.90,NA
2022-01-03 07:00:00,328.25,759.75,329.70,77.88,310.12,22.80,24.43,NA,5.57,7.70,42.75,NA,NA,NA,NA,11.68,91.50,0.30,234.50,NA,0.00,72.28,974.80,NA
2022-01-03 08:00:00,294.75,497.75,247.60,62.22,234.95,54.50,13.05,NA,4.05,5.82,25.57,NA,NA,NA,NA,12.42,87.30,0.30,238.00,NA,0.00,341.92,974.62,NA
2022-01-03 09:00:00,301.00,540.75,145.52,97.48,170.50,67.35,7.10,2.00,4.68,5.22,18.75,NA,NA,NA,NA,14.02,76.95,0.30,230.50,NA,0.00,417.65,974.05,NA
2022-01-03 10:00:00,332.00,549.00,64.35,120.72,116.70,64.55,11.58,2.08,4.45,5.95,22.35,NA,NA,NA,NA,16.67,60.58,0.40,219.75,NA,0.00,423.52,973.05,NA
2022-01-03 11:00:00,333.00,579.75,114.50,144.43,170.12,59.05,16.03,2.15,4.97,6.55,25.55,NA,NA,NA,NA,18.50,51.95,0.45,256.50,NA,0.00,425.35,972.47,NA
2022-01-03 12:00:00,314.75,568.00,57.62,123.42,112.58,40.08,24.28,2.42,10.60,6.05,26.45,NA,NA,NA,NA,18.95,48.65,0.43,259.50,NA,0.00,414.02,972.30,NA
2022-01-03 13:00:00,250.25,525.25,68.85,103.65,111.30,34.33,22.55,4.30,20.85,5.58,36.25,NA,NA,NA,NA,19.10,45.18,0.57,268.25,NA,0.00,424.18,972.55,NA
2022-01-03 14:00:00,168.00,376.25,71.20,102.70,112.70,41.35,23.30,NA,25.58,3.75,24.50,NA,NA,NA,NA,19.88,42.45,0.55,252.50,NA,0.00,414.92,972.42,NA
2022-01-03 15:00:00,159.25,381.50,80.25,94.18,115.50,37.70,26.07,NA,28.83,3.62,26.72,NA,NA,NA,NA,19.18,42.38,0.55,257.50,NA,0.00,393.98,972.62,NA
2022-01-03 16:00:00,124.00,260.00,176.63,127.10,211.57,64.37,22.40,NA,13.05,3.00,22.20,NA,NA,NA,NA,18.00,47.87,0.33,260.67,NA,0.00,211.57,973.10,NA
2022-01-03 17:00:00,208.00,577.00,373.20,147.20,380.23,48.80,27.82,NA,5.08,3.58,22.17,NA,NA,NA,NA,16.50,56.70,0.30,248.25,NA,0.00,37.65,973.05,NA
2022-01-03 18:00:00,229.00,632.00,306.70,154.38,322.00,55.45,25.40,NA,4.98,5.85,38.33,NA,NA,NA,NA,15.12,66.30,0.30,225.75,NA,0.00,8.90,973.20,NA
2022-01-03 19:00:00,313.25,797.00,NA,168.68,NA,47.60,28.17,NA,5.25,11.60,65.55,NA,NA,NA,NA,14.52,72.85,0.30,222.75,NA,0.00,8.83,973.18,NA
2022-01-03 20:00:00,377.00,875.00,NA,136.05,NA,35.62,17.77,NA,6.85,15.60,126.72,NA,NA,NA,NA,14.70,74.23,0.30,211.00,NA,0.00,8.83,973.38,NA
2022-01-03 21:00:00,372.75,867.50,NA,177.78,NA,22.62,23.85,NA,6.40,NA,134.93,NA,NA,NA,NA,14.95,74.38,0.30,179.75,NA,0.00,8.82,973.45,NA
2022-01-03 22:00:00,431.75,845.00,NA,157.00,NA,18.58,21.80,NA,6.25,NA,144.55,NA,NA,NA,NA,14.82,76.30,0.30,128.25,NA,0.00,8.78,973.50,NA
2022-01-03 23:00:00,475.00,889.00,NA,126.72,491.10,36.60,16.73,NA,4.93,NA,155.62,NA,NA,NA,NA,14.30,80.18,0.30,131.75,NA,0.00,8.95,973.38,NA
2022-01-04 00:00:00,471.75,844.00,395.45,104.60,378.08,37.58,9.95,NA,4.97,NA,173.30,NA,NA,NA,NA,13.98,82.72,0.30,181.25,NA,0.00,8.93,973.40,NA
2022-01-04 01:00:00,468.67,708.75,289.70,92.57,285.45,65.00,8.30,NA,2.90,NA,173.15,NA,NA,NA,NA,13.32,86.05,0.30,211.25,NA,0.00,8.90,973.48,NA
2022-01-04 02:00:00,430.33,660.25,209.40,73.00,208.90,69.10,NA,NA,3.58,13.20,119.00,NA,NA,NA,NA,13.22,86.68,0.30,195.50,NA,0.00,8.70,973.40,NA
2022-01-04 03:00:00,362.50,520.75,228.28,65.40,220.90,67.32,NA,NA,4.95,10.32,66.18,NA,NA,NA,NA,12.98,88.45,0.30,208.25,NA,0.00,8.90,973.40,NA
2022-01-04 04:00:00,359.00,529.00,224.23,58.85,214.10,63.08,10.05,NA,5.95,10.22,64.53,NA,NA,NA,NA,12.68,90.18,0.30,180.25,NA,0.00,8.83,973.48,NA
