Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,276.61,454.15,244.12,11.31,255.49,NA,NA,7.19,33.46,0.00,1.21,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 01:00:00,344.27,451.78,225.17,10.87,236.04,NA,NA,6.92,36.90,0.00,0.31,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 02:00:00,373.50,550.16,225.86,10.53,236.39,NA,NA,6.85,36.60,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 03:00:00,351.43,525.23,209.96,10.35,220.35,NA,NA,6.04,28.71,0.00,1.29,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 04:00:00,308.01,451.11,173.71,9.58,183.34,NA,NA,4.75,19.61,0.00,13.73,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 05:00:00,226.96,393.13,141.67,9.17,150.87,NA,NA,3.68,16.17,0.02,12.36,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 06:00:00,197.80,324.19,112.41,8.59,121.04,NA,NA,2.96,18.07,0.01,11.82,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 07:00:00,163.06,283.34,91.33,8.27,99.62,NA,NA,2.58,15.80,0.00,8.41,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 08:00:00,217.18,346.05,89.92,8.27,98.19,NA,NA,2.56,16.42,0.00,4.32,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 09:00:00,219.41,373.27,70.33,8.08,78.46,NA,NA,2.60,16.04,0.00,6.79,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 10:00:00,216.67,356.18,41.25,7.50,48.78,NA,NA,2.50,15.75,0.00,1.47,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 11:00:00,184.69,373.86,20.69,6.96,27.67,NA,NA,2.42,15.99,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 12:00:00,172.53,294.95,8.26,6.83,15.10,NA,NA,2.17,20.17,0.00,0.00,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 13:00:00,181.28,248.79,5.30,6.81,12.10,NA,NA,1.96,28.16,0.00,1.82,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 14:00:00,176.25,271.14,5.03,6.70,11.74,NA,NA,1.80,35.78,0.00,4.33,0.03,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 15:00:00,137.18,211.45,6.11,6.73,12.84,NA,NA,1.65,37.33,0.00,2.77,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 16:00:00,108.99,171.14,8.03,6.78,14.80,NA,NA,1.57,30.48,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 17:00:00,112.86,189.08,37.03,7.26,44.20,NA,NA,1.74,15.33,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 18:00:00,119.86,211.94,132.99,8.93,141.79,NA,NA,2.50,15.51,0.00,0.01,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 19:00:00,153.32,297.40,219.54,10.41,229.82,NA,NA,3.70,16.48,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-01-01 20:00:00,207.01,377.08,310.76,12.55,323.18,NA,NA,5.51,16.93,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
