Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,182.67,573.41,308.85,92.40,296.22,89.74,13.70,4.29,16.50,8.52,87.99,NA,31.74,22.47,39.15,NA,79.05,0.24,197.45,NA,NA,46.58,751.24,NA
2021-01-01 01:00:00,172.26,596.90,355.11,91.10,332.55,90.13,17.25,4.62,15.79,8.47,104.68,NA,36.51,22.09,38.76,NA,81.61,0.31,145.17,NA,NA,47.60,751.28,NA
2021-01-01 02:00:00,168.35,571.58,458.04,96.05,417.52,90.20,23.02,5.00,18.45,8.90,101.63,NA,37.04,24.68,40.86,NA,83.26,0.27,160.06,NA,NA,47.78,751.22,NA
2021-01-01 03:00:00,178.90,606.03,383.82,92.56,356.28,90.68,10.48,3.81,19.80,7.99,85.37,NA,34.07,21.96,36.05,NA,84.88,0.28,164.68,NA,NA,48.20,751.24,NA
2021-01-01 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 07:00:00,180.95,540.63,NA,94.06,422.34,90.41,9.15,4.68,12.64,11.32,91.60,NA,22.67,16.76,30.38,NA,88.44,0.76,32.44,NA,NA,75.85,752.29,NA
2021-01-01 08:00:00,218.54,740.11,372.71,122.59,366.02,90.11,12.55,3.93,17.78,12.39,111.65,NA,26.91,16.55,29.84,NA,88.47,0.87,14.85,NA,NA,133.68,752.70,NA
2021-01-01 09:00:00,261.78,944.86,357.61,180.72,382.22,89.76,17.52,4.67,21.22,12.54,121.16,NA,26.15,18.20,31.62,NA,89.11,0.86,10.89,NA,NA,268.38,753.06,NA
2021-01-01 10:00:00,265.97,886.45,199.35,273.11,304.75,110.47,20.60,4.41,19.83,13.27,131.20,NA,19.92,23.12,34.43,NA,87.88,1.01,17.51,NA,NA,346.65,752.78,NA
2021-01-01 11:00:00,322.80,NA,82.85,336.23,317.67,119.72,16.80,2.84,19.20,11.59,116.08,NA,23.07,20.14,29.53,NA,76.77,1.13,28.12,NA,NA,296.52,752.25,NA
2021-01-01 12:00:00,318.38,993.29,30.48,375.88,224.32,119.76,13.08,1.43,18.60,8.96,98.16,NA,17.38,14.41,23.78,NA,64.91,1.23,30.11,NA,NA,252.38,751.42,NA
2021-01-01 13:00:00,295.35,967.34,15.28,248.28,144.28,120.09,11.70,2.41,18.10,7.86,66.35,NA,12.96,11.87,16.90,NA,60.92,1.27,27.68,NA,NA,237.20,750.94,NA
2021-01-01 14:00:00,264.48,596.08,14.30,219.92,128.42,120.28,15.70,1.91,15.64,6.44,53.50,NA,3.91,9.64,13.99,NA,58.43,1.33,27.35,NA,NA,212.00,750.41,NA
2021-01-01 15:00:00,195.58,631.91,13.32,204.73,119.56,119.50,16.53,1.49,15.33,5.35,50.83,NA,8.38,8.58,11.88,NA,56.77,0.92,42.42,NA,NA,154.10,750.08,NA
2021-01-01 16:00:00,189.30,553.85,8.28,167.13,95.52,119.92,18.80,0.84,16.59,7.18,60.40,NA,12.63,9.49,13.96,NA,45.09,0.86,120.19,NA,NA,115.07,750.00,NA
2021-01-01 17:00:00,181.21,568.49,10.60,154.59,90.70,120.82,18.25,2.38,16.30,7.47,41.46,NA,4.24,11.18,7.27,NA,41.66,0.62,114.39,NA,NA,84.52,749.96,NA
2021-01-01 18:00:00,174.55,450.72,40.40,173.60,124.66,119.86,18.10,3.63,17.52,12.79,48.59,NA,13.86,11.26,20.48,NA,47.99,0.40,134.35,NA,NA,79.45,750.24,NA
2021-01-01 19:00:00,151.82,556.99,158.95,161.52,213.07,121.70,9.20,6.66,19.45,16.18,59.88,NA,22.37,19.53,34.54,NA,56.94,0.25,82.68,NA,NA,80.28,750.60,NA
2021-01-01 20:00:00,190.57,803.60,266.93,173.08,305.60,130.34,11.92,7.00,15.45,19.42,98.45,NA,33.86,27.12,49.60,NA,61.54,0.19,109.04,NA,NA,81.22,750.77,NA
2021-01-01 21:00:00,243.19,820.29,259.02,162.14,293.46,129.89,11.88,4.86,18.78,15.78,130.00,NA,30.77,37.78,57.14,NA,65.09,0.35,162.16,NA,NA,81.15,751.11,NA
2021-01-01 22:00:00,201.44,600.90,242.20,174.92,286.80,130.30,8.45,2.87,17.62,8.98,61.54,NA,12.98,13.94,29.55,NA,65.44,0.58,69.46,NA,NA,80.62,750.98,NA
2021-01-01 23:00:00,204.30,582.32,327.59,156.87,345.51,129.99,12.42,4.09,20.42,8.52,64.54,NA,14.18,15.02,29.44,NA,68.33,0.35,50.06,NA,NA,80.60,750.77,NA
2021-01-02 00:00:00,192.10,685.27,198.52,140.67,233.64,129.93,13.75,2.18,18.64,8.54,86.18,NA,20.53,17.19,30.66,NA,71.46,0.48,78.50,NA,NA,80.53,750.51,NA
2021-01-02 01:00:00,200.26,571.62,67.24,135.35,125.79,129.68,14.98,2.07,16.23,6.86,82.88,NA,10.12,10.11,17.45,NA,69.19,0.32,134.21,NA,NA,80.50,750.51,NA
2021-01-02 02:00:00,188.86,425.27,49.62,111.82,99.18,130.26,17.45,1.89,18.81,5.99,67.40,NA,8.86,7.54,13.01,NA,69.43,0.31,159.00,NA,NA,80.68,750.68,NA
2021-01-02 03:00:00,167.34,426.40,16.33,111.53,72.38,129.63,11.78,0.88,20.21,3.53,33.73,NA,3.41,5.42,5.93,NA,68.46,0.34,147.71,NA,NA,80.65,750.69,NA
2021-01-02 04:00:00,121.07,331.95,51.98,112.64,101.50,130.04,13.55,0.88,14.39,3.19,25.23,NA,4.06,5.30,2.16,NA,68.76,0.36,42.40,NA,NA,80.82,750.47,NA
2021-01-02 05:00:00,134.35,379.43,100.57,116.72,142.54,130.36,13.60,2.00,17.62,3.50,29.94,NA,1.05,4.82,2.71,NA,67.90,0.35,41.01,NA,NA,80.68,750.53,NA
2021-01-02 06:00:00,160.28,376.36,74.97,114.75,121.02,129.56,12.73,2.22,17.00,3.94,41.71,NA,6.38,6.53,2.22,NA,69.28,0.68,72.46,NA,NA,80.60,750.73,NA
2021-01-02 07:00:00,120.93,460.89,67.91,121.05,118.72,130.14,6.85,2.24,8.50,4.62,41.73,NA,7.86,6.33,2.85,NA,68.67,0.76,95.81,NA,NA,87.35,750.75,NA
2021-01-02 08:00:00,118.00,481.63,39.81,127.53,99.68,149.02,0.97,1.65,13.56,4.24,38.36,NA,4.35,5.18,NA,NA,66.52,0.91,142.12,NA,NA,101.88,751.63,NA
2021-01-02 09:00:00,128.71,449.91,28.36,130.02,91.85,150.12,0.15,2.08,14.94,3.29,20.78,NA,NA,2.89,NA,NA,67.31,0.40,112.83,NA,NA,141.93,752.14,NA
2021-01-02 10:00:00,117.52,339.72,55.19,155.52,126.88,149.47,NA,2.74,6.97,4.84,26.34,NA,4.59,9.62,4.66,NA,66.22,0.97,76.00,NA,NA,166.85,751.97,NA
2021-01-02 11:00:00,128.30,422.21,28.75,158.81,107.48,150.40,8.80,2.28,6.30,5.24,37.71,NA,9.64,11.96,11.60,NA,61.66,0.64,143.99,NA,NA,148.18,751.91,NA
2021-01-02 12:00:00,128.38,397.76,22.98,159.84,103.41,109.62,10.07,1.55,8.37,5.54,36.96,NA,7.77,8.38,9.43,NA,54.33,1.26,125.65,NA,NA,151.67,750.96,NA
2021-01-02 13:00:00,138.54,419.86,14.33,151.40,92.00,100.16,11.90,2.02,8.75,4.93,31.30,NA,2.36,6.96,7.82,NA,46.04,1.43,107.03,NA,NA,213.98,749.96,NA
2021-01-02 14:00:00,112.74,434.01,7.96,125.46,73.10,100.12,12.88,1.20,14.90,4.69,29.88,NA,2.82,8.02,7.32,NA,37.76,1.64,114.18,NA,NA,195.60,749.21,NA
2021-01-02 15:00:00,133.85,425.22,6.17,110.98,63.96,100.21,7.70,NA,15.46,4.82,27.65,NA,1.18,7.10,3.62,NA,34.22,1.22,109.36,NA,NA,156.23,748.84,NA
2021-01-02 16:00:00,123.18,385.98,5.63,128.46,72.83,100.16,5.60,NA,10.98,4.07,30.68,NA,5.37,8.66,4.68,NA,37.93,0.88,130.84,NA,NA,109.15,748.74,NA
2021-01-02 17:00:00,153.92,422.43,13.20,157.67,94.42,100.17,4.98,2.66,2.40,3.70,30.60,NA,4.51,8.63,10.14,NA,44.78,0.85,120.96,NA,NA,86.75,748.67,NA
2021-01-02 18:00:00,109.24,378.02,12.08,150.27,89.59,100.73,5.48,2.90,3.96,4.57,34.62,NA,3.15,7.17,11.65,NA,47.76,0.80,128.26,NA,NA,81.62,748.76,NA
2021-01-02 19:00:00,165.18,385.45,31.44,146.43,103.04,105.35,9.22,2.98,2.82,5.05,29.68,NA,5.46,9.24,10.66,NA,50.42,0.51,132.15,NA,NA,82.50,748.86,NA
2021-01-02 20:00:00,138.23,384.13,55.53,142.22,120.08,104.95,6.58,3.32,1.98,3.57,28.72,NA,3.91,8.85,11.81,NA,52.19,0.52,154.92,NA,NA,81.98,749.14,NA
2021-01-02 21:00:00,137.74,406.82,51.84,129.70,110.46,95.29,3.52,2.12,1.46,3.39,27.80,NA,5.91,9.98,6.74,NA,49.58,0.38,157.76,NA,NA,81.90,749.42,NA
2021-01-02 22:00:00,105.87,368.34,29.48,116.45,85.52,80.19,1.20,1.99,0.97,3.00,20.47,NA,1.62,11.20,NA,NA,49.86,0.63,157.70,NA,NA,82.52,749.47,NA
2021-01-02 23:00:00,96.02,339.06,20.90,109.69,75.06,79.94,3.50,1.56,7.54,2.44,13.79,NA,2.57,6.60,NA,NA,50.39,0.24,152.42,NA,NA,80.97,749.34,NA
2021-01-03 00:00:00,113.05,321.48,22.88,102.43,72.79,79.94,4.05,1.26,14.32,2.48,15.25,NA,NA,7.52,NA,NA,48.88,0.38,170.87,NA,NA,78.35,749.23,NA
2021-01-03 01:00:00,83.72,304.12,10.10,95.83,59.06,80.13,4.22,1.62,15.44,2.18,13.02,NA,NA,6.80,NA,NA,48.31,0.45,115.52,NA,NA,78.35,748.74,NA
2021-01-03 02:00:00,102.02,270.25,7.75,85.83,51.86,80.18,2.68,1.13,8.29,2.14,12.11,NA,NA,3.18,NA,NA,50.26,0.49,76.64,NA,NA,78.05,748.76,NA
2021-01-03 03:00:00,73.52,263.61,42.93,89.96,82.20,79.80,8.57,1.04,4.76,2.60,15.60,NA,NA,3.11,0.64,NA,52.60,0.64,46.87,NA,NA,77.95,748.65,NA
2021-01-03 04:00:00,111.83,278.96,85.29,89.40,115.79,79.90,8.28,1.14,2.60,3.37,36.46,NA,4.99,8.22,3.31,NA,55.78,0.90,41.38,NA,NA,78.03,748.35,NA
2021-01-03 05:00:00,88.93,349.99,36.47,86.40,75.13,79.86,6.72,1.40,2.05,3.11,29.26,NA,1.60,5.49,1.48,NA,55.77,0.74,80.70,NA,NA,77.72,748.42,NA
