Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,238.18,595.78,244.38,13.87,202.40,88.47,3.02,5.86,17.69,11.02,35.43,NA,NA,7.22,11.50,NA,69.18,0.29,177.49,NA,NA,3.42,NA,-0.02
2022-01-01 01:00:00,243.97,446.02,259.73,7.61,210.75,86.49,8.23,5.40,15.20,8.48,26.84,NA,NA,5.56,8.74,NA,71.13,0.27,177.10,NA,NA,3.03,NA,-0.02
2022-01-01 02:00:00,179.77,343.85,264.42,1.07,209.14,64.25,6.70,5.24,11.36,7.94,23.04,NA,NA,4.56,7.35,NA,73.96,0.26,165.90,NA,NA,2.00,NA,-0.02
2022-01-01 03:00:00,195.78,440.85,174.89,10.47,145.43,40.66,11.90,3.48,10.56,6.12,16.86,NA,NA,5.97,1.93,NA,75.83,0.32,199.46,NA,NA,1.23,NA,-0.01
2022-01-01 04:00:00,192.95,359.48,125.49,19.00,110.50,30.45,13.42,2.57,11.26,4.85,10.66,NA,NA,3.50,2.81,NA,76.27,0.28,183.76,NA,NA,1.33,NA,-0.01
2022-01-01 05:00:00,181.00,353.83,119.82,19.86,106.40,29.56,9.77,2.34,11.78,3.80,8.29,NA,NA,1.88,0.36,NA,77.02,0.32,173.36,NA,NA,1.60,NA,-0.01
2022-01-01 06:00:00,172.52,392.62,151.51,13.28,128.27,36.94,10.90,2.63,11.30,3.63,8.38,NA,NA,1.99,1.52,NA,78.26,0.31,167.76,NA,NA,5.20,NA,-0.01
2022-01-01 07:00:00,138.50,271.53,160.86,12.59,135.29,37.31,7.83,2.57,12.61,4.30,6.15,NA,NA,1.51,0.12,NA,79.48,0.42,178.05,NA,NA,45.27,NA,-0.01
2022-01-01 08:00:00,132.15,236.48,106.79,33.65,103.34,NA,8.85,2.43,12.14,3.84,6.76,NA,NA,2.06,0.12,NA,78.93,0.94,219.66,NA,NA,150.40,NA,-0.01
2022-01-01 09:00:00,137.50,300.65,25.80,62.99,54.09,NA,NA,2.10,14.77,1.60,3.06,NA,NA,0.21,0.12,NA,71.03,1.32,243.22,NA,NA,297.92,NA,-0.03
2022-01-01 10:00:00,171.75,255.73,13.72,60.32,42.52,26.32,NA,1.97,13.95,2.40,3.94,NA,NA,0.21,0.12,NA,61.11,0.76,238.70,NA,NA,456.78,NA,-0.02
2022-01-01 11:00:00,133.18,225.45,8.66,60.61,38.46,22.45,3.60,1.60,16.41,3.12,6.18,NA,NA,0.16,0.09,NA,53.49,0.82,257.97,NA,NA,568.62,NA,-0.04
2022-01-01 12:00:00,105.10,232.18,6.66,61.77,36.61,24.06,0.70,1.41,15.84,4.89,11.08,NA,NA,NA,NA,NA,49.08,1.02,250.54,NA,NA,567.08,NA,-0.05
2022-01-01 13:00:00,105.00,231.50,7.22,49.72,32.12,22.19,4.00,1.04,15.00,4.03,9.61,NA,NA,NA,NA,NA,45.44,0.52,293.67,NA,NA,553.78,NA,-0.06
