Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,143.0,193.0,14.62,17.55,21.2,16.0,16.58,1.1,8.9,3.94,,,,,,,,,,,,,,
2024-01-01 01:00:00,149.0,198.25,14.78,16.98,21.02,14.6,13.85,1.1,8.9,3.76,,,,,,,,,,,,,,
2024-01-01 02:00:00,167.75,215.5,14.15,15.62,19.8,13.58,13.5,1.03,8.9,3.74,,,,,,,,,,,,,,
2024-01-01 03:00:00,167.75,217.0,12.48,10.22,15.58,11.05,13.18,0.95,8.9,3.72,,,,,,,,,,,,,,
2024-01-01 04:00:00,159.25,214.75,12.85,12.95,17.32,12.02,14.15,0.88,8.9,3.45,,,,,,,,,,,,,,
2024-01-01 05:00:00,154.75,211.5,12.42,12.28,16.65,11.1,14.08,0.85,8.9,3.21,,,,,,,,,,,,,,
2024-01-01 06:00:00,151.0,213.0,12.68,13.5,17.5,12.08,14.05,0.8,8.9,3.16,,,,,,,,,,,,,,
2024-01-01 07:00:00,146.25,212.5,11.88,11.98,16.05,11.48,13.8,0.79,8.9,3.03,,,,,,,,,,,,,,
2024-01-01 08:00:00,138.75,208.5,13.82,19.12,21.42,14.0,20.08,0.88,8.9,3.06,,,,,,,,,,,,,,
2024-01-01 09:00:00,135.5,213.25,13.9,18.68,21.22,14.08,23.1,0.94,9.4,3.07,,,,,,,,,,,,,,
2024-01-01 10:00:00,141.0,207.75,13.68,16.88,20.08,13.9,23.6,1.01,13.88,3.06,,,,,,,,,,,,,,
2024-01-01 11:00:00,155.75,222.75,12.65,15.8,18.7,12.6,23.8,1.16,20.15,3.32,,,,,,,,,,,,,,
2024-01-01 12:00:00,170.0,238.75,14.4,22.4,23.62,16.3,18.65,1.1,27.25,3.4,,,,,,,,,,,,,,
2024-01-01 13:00:00,188.5,265.0,14.08,22.18,23.25,15.38,15.45,1.27,36.62,4.08,,,,,,,,,,,,,,
2024-01-01 14:00:00,187.5,271.75,12.45,15.25,18.23,13.05,14.3,1.16,42.02,3.92,,,,,,,,,,,,,,
2024-01-01 15:00:00,161.5,241.25,12.28,14.22,17.55,12.8,12.95,0.95,50.38,3.5,,,,,,,,,,,,,,
2024-01-01 16:00:00,165.5,241.0,12.48,15.68,18.52,13.52,16.5,1.03,31.42,3.35,,,,,,,,,,,,,,
2024-01-01 17:00:00,161.75,235.0,12.6,14.5,17.95,14.2,17.85,1.03,22.25,3.95,,,,,,,,,,,,,,
2024-01-01 18:00:00,146.25,219.75,13.02,14.68,18.4,20.88,17.6,0.94,17.2,3.44,,,,,,,,,,,,,,
2024-01-01 19:00:00,172.5,280.25,13.52,15.22,19.12,21.75,18.52,0.98,15.9,3.46,,,,,,,,,,,,,,
2024-01-01 20:00:00,210.5,340.25,14.12,16.62,20.32,23.72,21.12,1.08,15.9,4.6,,,,,,,,,,,,,,
2024-01-01 21:00:00,220.75,356.25,13.35,14.85,18.75,22.4,22.62,1.12,15.9,4.24,,,,,,,,,,,,,,
2024-01-01 22:00:00,219.75,351.75,13.58,17.15,20.15,23.12,22.88,1.16,15.9,4.62,,,,,,,,,,,,,,
2024-01-01 23:00:00,220.0,342.67,13.2,16.37,19.43,21.43,22.8,0.96,15.9,4.42,,,,,,,,,,,,,,
2024-01-02 00:00:00,192.5,294.75,12.88,15.52,18.73,22.18,20.35,0.69,15.9,4.03,,,,,,,,,,,,,,
2024-01-02 01:00:00,187.25,275.75,12.62,14.12,17.8,20.4,19.5,0.64,15.9,3.28,,,,,,,,,,,,,,
2024-01-02 02:00:00,187.75,277.0,13.12,17.23,19.85,21.58,19.73,0.54,15.9,2.64,,,,,,,,,,,,,,
2024-01-02 03:00:00,188.5,264.75,12.5,14.55,17.92,19.1,19.73,0.47,15.9,2.41,,,,,,,,,,,,,,
2024-01-02 04:00:00,185.25,257.0,12.0,13.18,16.75,17.42,22.22,0.61,15.9,2.63,,,,,,,,,,,,,,
2024-01-02 05:00:00,178.0,246.5,12.85,13.9,17.8,19.95,23.52,0.61,15.9,2.46,,,,,,,,,,,,,,
2024-01-02 06:00:00,173.25,244.75,12.18,11.98,16.3,18.0,23.6,0.65,15.9,2.31,,,,,,,,,,,,,,
2024-01-02 07:00:00,172.25,245.75,13.7,17.48,20.42,22.48,23.28,0.73,15.9,2.28,,,,,,,,,,,,,,
2024-01-02 08:00:00,131.25,191.0,13.92,17.52,20.6,23.1,27.6,0.71,15.9,2.24,,,,,,,,,,,,,,
2024-01-02 09:00:00,118.25,174.25,14.82,20.25,22.82,26.15,30.65,0.9,17.32,2.36,,,,,,,,,,,,,,
