Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,972.00,NA,NA,NA,NA,131.35,12.10,8.22,69.08,NA,66.25,NA,NA,NA,NA,6.05,97.80,0.22,278.15,0.00,0.00,14.50,994.05,NA
2020-01-01 01:00:00,923.75,NA,NA,NA,NA,120.28,7.30,5.43,4.50,NA,65.25,NA,NA,NA,NA,5.80,98.18,0.25,274.35,0.00,0.00,15.55,994.00,NA
2020-01-01 02:00:00,705.75,624.00,206.75,39.70,189.65,101.65,3.50,2.48,4.78,NA,49.70,NA,NA,NA,NA,5.55,98.38,0.28,256.02,0.00,0.00,16.05,993.98,NA
2020-01-01 03:00:00,486.75,619.50,203.68,27.45,180.68,91.82,2.45,2.45,20.78,NA,42.35,NA,NA,NA,NA,5.15,98.60,0.20,126.15,0.00,0.00,17.20,994.25,NA
2020-01-01 04:00:00,495.25,612.75,NA,NA,NA,81.47,11.80,3.02,51.55,NA,41.58,NA,NA,NA,NA,4.90,98.78,0.22,287.58,0.00,0.00,16.12,993.97,NA
2020-01-01 05:00:00,524.00,643.50,NA,NA,NA,81.10,13.15,4.80,43.50,NA,43.85,NA,NA,NA,NA,4.72,98.80,0.15,311.00,0.00,0.00,14.88,994.18,NA
2020-01-01 06:00:00,577.25,701.00,NA,NA,NA,84.95,13.85,5.38,37.20,NA,47.90,NA,NA,NA,NA,4.60,98.80,0.12,208.72,0.00,0.00,14.38,994.92,NA
2020-01-01 07:00:00,685.75,820.00,NA,NA,NA,86.52,17.48,6.40,71.12,NA,47.55,NA,NA,NA,NA,5.03,98.80,0.10,278.42,0.00,0.00,32.55,995.65,NA
2020-01-01 08:00:00,817.25,943.00,NA,NA,NA,98.10,14.10,6.40,108.57,NA,50.05,NA,NA,NA,NA,7.43,98.80,0.25,226.32,0.00,0.00,92.18,996.72,NA
2020-01-01 09:00:00,755.50,566.00,116.42,111.55,154.25,104.90,16.02,1.92,28.08,NA,45.85,NA,NA,NA,NA,11.23,71.38,0.57,62.52,0.00,0.00,215.98,998.25,NA
2020-01-01 10:00:00,402.25,527.50,57.08,75.68,86.78,89.40,16.55,0.95,13.68,NA,34.92,NA,NA,NA,NA,14.50,49.05,0.95,72.65,0.00,0.00,365.65,998.80,NA
2020-01-01 11:00:00,286.75,378.75,23.18,45.62,43.18,74.05,13.80,0.50,20.23,13.95,24.60,NA,NA,NA,NA,16.27,45.08,1.40,91.28,0.00,0.00,475.38,998.32,NA
2020-01-01 12:00:00,206.50,265.25,10.58,35.20,27.35,58.12,11.35,0.28,35.88,9.90,18.78,NA,NA,NA,NA,17.52,44.32,1.20,74.28,0.00,0.00,513.52,997.28,NA
2020-01-01 13:00:00,166.00,215.25,3.30,30.60,19.00,55.95,10.45,0.15,48.60,7.98,15.98,NA,NA,NA,NA,18.38,43.03,1.18,71.62,0.00,0.00,481.60,996.28,NA
2020-01-01 14:00:00,139.00,190.50,2.12,29.25,17.30,56.30,16.55,0.15,54.12,6.82,14.62,NA,NA,NA,NA,18.50,44.18,1.08,75.82,0.00,0.00,339.30,995.78,NA
2020-01-01 15:00:00,136.50,196.50,2.70,43.95,25.52,56.75,19.08,0.20,43.70,6.40,14.40,NA,NA,NA,NA,18.27,45.32,0.80,71.18,0.00,0.00,192.82,995.52,NA
2020-01-01 16:00:00,128.75,202.75,12.52,67.38,46.10,59.78,12.10,0.40,24.22,7.58,18.22,NA,NA,NA,NA,17.48,47.88,0.75,80.45,0.00,0.00,99.42,995.70,NA
2020-01-01 17:00:00,190.50,277.75,65.18,85.80,98.78,69.82,14.15,4.28,5.40,10.75,24.05,NA,NA,NA,NA,14.98,60.40,0.25,248.18,0.00,0.00,31.08,995.47,NA
2020-01-01 18:00:00,464.00,586.25,148.35,93.70,170.80,108.90,13.90,6.68,3.92,NA,36.92,NA,NA,NA,NA,11.62,79.78,0.18,239.32,0.00,0.00,19.42,995.72,NA
2020-01-01 19:00:00,722.00,884.00,NA,NA,NA,119.68,22.80,2.36,4.88,NA,49.75,NA,NA,NA,NA,10.35,89.35,0.15,242.95,0.00,0.00,19.98,996.05,NA
2020-01-01 20:00:00,NA,NA,NA,NA,NA,121.22,24.12,0.01,4.62,NA,60.62,NA,NA,NA,NA,9.95,93.30,0.20,250.15,0.00,0.00,18.38,996.47,NA
2020-01-01 21:00:00,827.00,980.00,NA,NA,NA,111.88,21.38,0.01,3.28,NA,60.72,NA,NA,NA,NA,9.62,94.48,0.18,263.70,0.00,0.00,16.18,996.70,NA
2020-01-01 22:00:00,819.50,980.25,NA,NA,NA,115.60,26.42,0.01,3.65,NA,69.65,NA,NA,NA,NA,9.30,95.88,0.10,264.77,0.00,0.00,15.15,996.75,NA
2020-01-01 23:00:00,774.75,946.50,NA,NA,NA,108.25,23.32,2.46,5.30,NA,76.95,NA,NA,NA,NA,8.93,97.18,0.10,268.25,0.00,0.00,11.90,996.65,NA
2020-01-02 00:00:00,699.00,834.50,NA,NA,NA,107.95,15.18,8.80,5.78,NA,78.75,NA,NA,NA,NA,8.60,97.78,0.12,219.05,0.00,0.00,7.52,996.40,NA
2020-01-02 01:00:00,649.25,782.50,NA,NA,NA,103.32,12.52,7.52,4.70,NA,74.55,NA,NA,NA,NA,8.20,98.15,0.10,206.40,0.00,0.00,4.18,996.18,NA
2020-01-02 02:00:00,580.75,696.25,NA,NA,NA,93.60,5.03,7.68,7.58,NA,73.95,NA,NA,NA,NA,7.82,98.50,0.10,239.05,0.00,0.00,2.38,995.82,NA
