Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-01 00:00:00,248.92,NA,141.05,45.68,137.14,118.49,36.38,0.00,NA,NA,NA,NA,NA,NA,NA,14.65,98.49,0.57,257.31,NA,0.00,6.35,755.40,0.25
2018-01-01 01:00:00,241.68,NA,109.69,34.90,106.32,108.06,42.30,0.00,NA,NA,NA,NA,NA,NA,NA,14.70,97.93,0.69,165.39,NA,0.00,6.30,755.27,0.25
2018-01-01 02:00:00,246.35,NA,84.17,29.02,82.77,89.78,45.02,0.00,NA,NA,NA,NA,NA,NA,NA,13.47,99.07,0.66,22.36,NA,0.00,6.62,755.12,0.25
2018-01-01 03:00:00,204.80,NA,41.30,20.84,44.12,54.99,41.90,0.00,NA,NA,NA,NA,NA,NA,NA,12.70,99.56,0.68,165.11,NA,0.00,6.00,755.00,0.24
2018-01-01 04:00:00,145.67,NA,36.06,32.71,46.24,48.10,39.80,0.00,NA,NA,NA,NA,NA,NA,NA,12.79,99.56,0.80,298.94,NA,0.00,7.12,755.01,0.30
2018-01-01 05:00:00,130.57,NA,35.14,40.10,49.45,52.80,36.09,0.00,NA,NA,NA,NA,NA,NA,NA,12.56,99.56,0.72,319.47,NA,0.00,7.05,755.10,0.28
2018-01-01 06:00:00,92.52,NA,25.41,39.89,41.54,47.27,32.43,0.00,NA,NA,NA,NA,NA,NA,NA,12.74,99.56,0.65,298.47,NA,0.00,7.00,755.29,0.22
2018-01-01 07:00:00,83.60,NA,32.34,40.57,47.45,51.31,28.44,0.00,NA,NA,NA,NA,NA,NA,NA,12.96,99.60,0.51,219.27,NA,0.00,10.70,755.59,0.23
2018-01-01 08:00:00,88.30,NA,44.08,38.88,55.94,60.75,23.78,0.00,NA,NA,NA,NA,NA,NA,NA,13.24,99.60,0.60,213.84,NA,0.00,29.55,755.89,0.23
2018-01-01 09:00:00,109.83,NA,52.32,43.06,64.76,67.38,19.16,0.00,NA,NA,NA,NA,NA,NA,NA,13.96,99.57,0.64,56.31,NA,0.00,94.63,756.28,0.20
2018-01-01 10:00:00,135.47,NA,80.53,99.97,117.60,83.80,19.13,0.00,NA,NA,NA,NA,NA,NA,NA,15.88,97.82,0.67,178.44,NA,0.00,160.30,756.47,0.19
2018-01-01 11:00:00,202.60,NA,66.84,90.76,101.75,93.57,22.37,0.00,NA,NA,NA,NA,NA,NA,NA,17.08,81.54,0.68,241.87,NA,0.00,182.87,756.25,0.20
2018-01-01 12:00:00,318.57,NA,42.90,68.22,70.61,79.98,28.75,0.00,NA,NA,NA,NA,NA,NA,NA,18.14,74.84,0.69,92.70,NA,0.00,224.10,755.77,0.19
2018-01-01 13:00:00,289.63,NA,27.06,53.62,50.17,66.38,30.16,0.00,NA,NA,NA,NA,NA,NA,NA,20.35,62.20,0.69,102.33,NA,0.00,218.57,755.23,0.15
2018-01-01 14:00:00,241.30,NA,18.17,40.38,36.01,53.51,25.53,0.00,NA,NA,NA,NA,NA,NA,NA,21.43,53.56,0.72,23.57,NA,0.00,159.07,754.89,0.10
2018-01-01 15:00:00,204.90,NA,18.24,41.56,36.70,51.11,22.01,0.00,NA,NA,NA,NA,NA,NA,NA,21.16,55.66,0.71,12.66,NA,0.00,82.15,754.78,0.10
2018-01-01 16:00:00,180.05,NA,22.90,50.53,45.20,52.76,19.85,0.00,NA,NA,NA,NA,NA,NA,NA,20.73,63.29,0.64,174.50,NA,0.00,46.25,754.80,0.12
2018-01-01 17:00:00,187.00,NA,37.30,54.30,58.72,59.02,12.48,0.00,NA,NA,NA,NA,NA,NA,NA,18.69,77.83,0.71,230.81,NA,0.00,6.40,755.03,0.17
2018-01-01 18:00:00,196.85,NA,43.08,41.33,56.45,58.91,9.26,0.00,NA,NA,NA,NA,NA,NA,NA,17.64,86.15,0.70,344.91,NA,0.00,4.90,755.06,0.19
2018-01-01 19:00:00,210.80,NA,64.04,36.54,70.67,65.97,9.49,0.00,NA,NA,NA,NA,NA,NA,NA,17.01,89.80,0.70,118.45,NA,0.00,5.77,755.25,0.20
2018-01-01 20:00:00,237.20,NA,69.30,30.61,71.72,76.95,15.98,0.00,NA,NA,NA,NA,NA,NA,NA,15.74,94.32,0.74,323.76,NA,0.00,5.93,755.40,0.23
2018-01-01 21:00:00,258.15,NA,54.95,28.37,59.06,68.65,18.67,0.00,NA,NA,NA,NA,NA,NA,NA,15.00,98.75,0.69,331.53,NA,0.00,6.33,755.53,0.23
2018-01-01 22:00:00,223.20,NA,36.82,24.89,42.69,55.30,19.15,0.00,NA,NA,NA,NA,NA,NA,NA,14.37,99.40,0.67,318.10,NA,0.00,6.07,755.61,0.23
2018-01-01 23:00:00,167.77,NA,25.80,21.74,32.20,46.04,19.65,0.00,NA,NA,NA,NA,NA,NA,NA,13.62,99.54,0.74,279.84,NA,0.00,5.93,755.60,0.26
2018-01-02 00:00:00,129.02,NA,19.67,18.50,25.58,39.23,17.55,0.00,NA,NA,NA,NA,NA,NA,NA,13.11,99.54,0.70,311.87,NA,0.00,6.47,755.44,0.28
2018-01-02 01:00:00,93.67,NA,22.45,24.63,31.07,42.19,13.69,0.00,NA,NA,NA,NA,NA,NA,NA,13.16,99.54,0.71,302.13,NA,0.00,6.57,755.33,0.26
2018-01-02 02:00:00,108.63,NA,21.67,28.47,32.48,42.91,10.91,0.00,NA,NA,NA,NA,NA,NA,NA,12.80,99.57,0.69,292.52,NA,0.00,6.50,755.27,0.29
2018-01-02 03:00:00,102.48,NA,21.33,28.89,32.43,41.02,7.49,0.00,NA,NA,NA,NA,NA,NA,NA,12.31,99.60,0.65,310.46,NA,0.00,6.60,755.16,0.27
2018-01-02 04:00:00,96.00,NA,20.80,24.04,29.43,37.51,4.21,0.00,NA,NA,NA,NA,NA,NA,NA,12.05,99.60,0.67,335.09,NA,0.00,6.53,755.12,0.26
2018-01-02 05:00:00,96.60,NA,20.24,24.27,29.09,36.99,2.35,0.00,NA,NA,NA,NA,NA,NA,NA,11.96,99.60,0.69,306.60,NA,0.00,6.57,755.34,0.26
2018-01-02 06:00:00,79.70,NA,19.54,22.28,27.48,35.10,1.64,0.00,NA,NA,NA,NA,NA,NA,NA,11.67,99.60,0.61,187.81,NA,0.00,6.50,755.61,0.23
2018-01-02 07:00:00,71.27,NA,23.52,23.61,31.37,36.54,1.52,0.00,NA,NA,NA,NA,NA,NA,NA,11.63,99.60,0.69,120.04,NA,0.00,9.85,755.81,0.21
