Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-01-01 00:00:00,408.25,567.25,248.03,146.60,279.88,43.20,20.88,4.15,2.10,11.90,57.07,NA,NA,NA,NA,9.45,91.02,0.20,138.90,0.00,0.00,1.03,996.40,NA
2019-01-01 01:00:00,466.75,606.75,230.75,101.20,242.12,43.50,16.12,4.75,2.95,13.05,60.32,NA,NA,NA,NA,8.90,95.50,0.30,160.20,0.00,0.00,0.88,996.38,NA
2019-01-01 02:00:00,496.00,663.25,179.60,80.95,189.10,37.55,14.85,4.10,1.90,13.22,63.75,NA,NA,NA,NA,8.62,97.23,0.28,145.15,0.00,0.00,1.00,996.18,NA
2019-01-01 03:00:00,467.25,640.00,142.55,66.27,151.60,43.03,14.15,3.68,2.15,15.20,68.92,NA,NA,NA,NA,8.15,99.05,0.28,128.23,0.00,0.00,1.18,995.90,NA
2019-01-01 04:00:00,453.25,615.50,92.87,56.63,105.92,42.00,12.40,2.90,1.90,15.80,66.90,NA,NA,NA,NA,7.60,99.40,0.25,113.40,0.00,0.00,1.25,995.20,NA
2019-01-01 05:00:00,409.25,573.25,48.45,54.93,68.73,41.85,11.32,2.10,1.85,16.90,56.88,NA,NA,NA,NA,7.45,99.40,0.30,61.85,0.00,0.00,1.57,994.88,NA
2019-01-01 06:00:00,353.00,501.75,91.15,62.10,107.55,41.90,9.48,2.15,2.60,16.42,48.35,NA,NA,NA,NA,7.12,99.40,0.30,125.60,0.00,0.00,1.62,995.52,NA
2019-01-01 07:00:00,343.75,496.25,78.62,59.52,95.80,42.18,9.38,2.22,2.05,14.12,46.28,NA,NA,NA,NA,7.88,99.05,0.65,166.80,0.00,0.00,19.40,996.73,NA
2019-01-01 08:00:00,353.25,551.00,34.53,80.62,71.08,41.75,15.45,2.10,1.70,12.67,40.40,NA,NA,NA,NA,10.92,83.07,1.03,176.28,0.00,0.00,61.50,997.45,NA
2019-01-01 09:00:00,418.00,626.50,68.03,115.22,116.75,45.75,21.60,2.85,3.35,13.55,40.18,NA,NA,NA,NA,13.65,71.70,1.03,165.85,0.00,0.00,98.80,998.22,NA
2019-01-01 10:00:00,480.50,698.50,11.78,71.47,47.72,42.35,25.10,1.87,24.98,12.25,37.28,NA,NA,NA,NA,16.97,56.52,0.90,170.30,0.00,0.00,198.58,997.93,NA
2019-01-01 11:00:00,337.25,562.25,4.15,47.98,28.93,43.80,22.85,1.53,67.37,9.67,32.00,NA,NA,NA,NA,19.47,43.30,0.78,171.88,0.00,0.00,265.55,997.08,NA
2019-01-01 12:00:00,247.75,380.00,2.52,38.97,22.78,41.45,25.90,1.30,91.52,9.98,32.25,NA,NA,NA,NA,21.13,34.65,1.00,169.20,0.00,0.00,296.57,995.85,NA
2019-01-01 13:00:00,184.00,314.50,2.17,35.90,20.85,36.88,24.38,1.20,96.22,7.50,33.85,NA,NA,NA,NA,21.78,30.10,0.73,205.22,0.00,0.00,252.30,994.70,NA
2019-01-01 14:00:00,126.00,272.00,1.40,32.95,18.70,36.03,22.17,1.13,106.30,6.70,31.35,NA,NA,NA,NA,21.70,31.17,0.73,198.50,0.00,0.00,186.20,994.12,NA
2019-01-01 15:00:00,121.25,289.00,1.27,36.08,20.25,37.05,22.85,1.13,99.27,6.05,31.28,NA,NA,NA,NA,21.42,34.00,0.23,201.30,0.00,0.00,103.05,994.20,NA
2019-01-01 16:00:00,144.75,300.00,0.95,40.38,22.25,37.25,23.03,1.10,74.82,5.40,29.55,NA,NA,NA,NA,19.30,41.50,0.18,146.47,0.00,0.00,42.60,994.45,NA
2019-01-01 17:00:00,162.50,332.00,29.77,90.10,72.18,36.43,22.22,1.80,17.25,5.40,37.57,NA,NA,NA,NA,14.62,63.68,0.30,35.95,0.00,0.00,3.72,994.70,NA
2019-01-01 18:00:00,222.50,446.00,121.05,112.57,158.92,39.27,22.40,3.30,2.22,8.38,58.62,NA,NA,NA,NA,12.68,74.88,0.20,76.33,0.00,0.00,1.32,995.03,NA
2019-01-01 19:00:00,313.00,541.00,141.12,101.18,169.15,46.80,22.05,4.62,2.30,13.55,78.90,NA,NA,NA,NA,11.53,82.50,0.20,109.25,0.00,0.00,1.32,995.35,NA
2019-01-01 20:00:00,459.50,777.00,211.03,98.20,224.25,53.85,22.55,7.38,2.15,21.03,167.55,NA,NA,NA,NA,11.38,88.10,0.23,51.83,0.00,0.00,1.45,995.50,NA
2019-01-01 21:00:00,701.75,948.50,357.87,114.02,352.35,50.88,25.35,9.05,4.35,29.12,185.32,NA,NA,NA,NA,11.12,88.70,0.25,38.20,0.00,0.00,1.40,995.50,NA
2019-01-01 22:00:00,618.50,853.00,341.82,115.92,340.35,48.65,23.73,8.15,2.90,29.67,162.25,NA,NA,NA,NA,11.05,87.20,0.23,94.73,0.00,0.00,1.30,995.57,NA
