Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,583.00,759.50,78.85,41.30,86.32,46.08,9.70,2.50,3.75,NA,57.62,NA,NA,NA,NA,7.32,89.78,0.32,62.68,0.00,0.00,1.30,995.50,NA
2020-01-01 01:00:00,393.00,502.00,56.72,35.88,65.32,41.62,7.05,NA,4.40,13.15,49.72,NA,NA,NA,NA,7.18,90.22,0.32,40.80,0.00,0.00,1.38,995.35,NA
2020-01-01 02:00:00,337.50,447.50,51.02,32.78,59.05,40.80,5.45,NA,4.47,11.58,54.75,NA,NA,NA,NA,7.05,90.48,0.30,98.62,0.00,0.00,1.17,995.30,NA
2020-01-01 03:00:00,328.50,438.00,63.62,29.08,67.38,41.75,3.92,NA,4.40,11.92,41.10,NA,NA,NA,NA,6.82,92.10,0.30,61.72,0.00,0.00,1.27,995.28,NA
2020-01-01 04:00:00,327.00,426.00,63.25,26.32,65.60,42.30,3.45,NA,4.00,12.65,39.70,NA,NA,NA,NA,6.72,92.85,0.35,96.40,0.00,0.00,1.18,995.32,NA
2020-01-01 05:00:00,327.50,423.00,92.70,22.50,87.57,40.75,6.18,NA,4.72,15.70,43.00,NA,NA,NA,NA,6.72,93.60,0.35,54.97,0.00,0.00,1.40,995.68,NA
2020-01-01 06:00:00,353.00,452.50,115.88,24.60,107.60,41.98,10.72,1.90,27.65,15.80,40.42,NA,NA,NA,NA,6.72,93.65,0.32,63.12,0.00,0.00,1.55,996.35,NA
2020-01-01 07:00:00,423.50,545.50,185.15,27.22,165.45,49.50,16.70,2.88,57.05,NA,42.50,NA,NA,NA,NA,6.95,93.20,0.43,53.12,0.00,0.00,15.02,997.22,NA
2020-01-01 08:00:00,504.50,644.00,110.35,50.18,116.65,47.90,15.18,2.05,12.08,NA,43.72,NA,NA,NA,NA,7.75,87.15,0.77,38.22,0.00,0.00,61.25,998.32,NA
2020-01-01 09:00:00,504.50,640.00,44.18,123.50,101.70,47.75,14.02,1.52,5.12,14.70,29.10,NA,NA,NA,NA,9.45,68.57,1.38,41.30,0.00,0.00,97.10,999.18,NA
2020-01-01 10:00:00,370.00,479.50,9.35,67.78,43.68,49.15,11.82,0.35,12.38,10.90,21.28,NA,NA,NA,NA,11.05,54.95,1.48,47.88,0.00,0.00,213.00,999.55,NA
2020-01-01 11:00:00,255.00,347.50,7.15,44.55,29.52,59.58,17.48,0.30,35.60,8.58,26.48,NA,NA,NA,NA,11.90,51.60,1.68,42.72,0.00,0.00,271.10,999.00,NA
2020-01-01 12:00:00,207.00,301.00,5.20,33.40,22.02,56.50,20.75,0.10,33.70,7.38,29.55,NA,NA,NA,NA,12.42,50.12,1.72,45.70,0.00,0.00,302.75,997.95,NA
2020-01-01 13:00:00,158.50,244.50,3.42,30.85,19.23,52.52,21.25,0.18,47.80,5.55,18.38,NA,NA,NA,NA,12.72,50.62,1.42,49.58,0.00,0.00,247.30,997.05,NA
2020-01-01 14:00:00,143.50,230.50,4.72,34.12,22.00,48.90,25.95,0.15,40.98,5.68,25.35,NA,NA,NA,NA,12.92,50.28,1.38,50.70,0.00,0.00,197.05,996.58,NA
2020-01-01 15:00:00,145.00,234.00,6.92,43.00,28.52,44.40,38.42,0.25,30.05,5.08,20.45,NA,NA,NA,NA,12.65,52.58,1.48,46.52,0.00,0.00,116.78,996.50,NA
2020-01-01 16:00:00,155.00,245.00,7.65,52.45,34.15,41.10,25.58,0.68,14.48,6.48,22.75,NA,NA,NA,NA,12.02,58.15,0.65,46.05,0.00,0.00,48.35,996.50,NA
2020-01-01 17:00:00,173.50,268.00,39.00,69.08,68.55,40.62,14.50,1.62,4.45,9.40,39.42,NA,NA,NA,NA,10.38,71.55,0.22,96.90,0.00,0.00,3.92,996.62,NA
2020-01-01 18:00:00,268.50,400.00,174.92,76.07,183.10,49.28,21.08,4.72,5.18,13.85,53.75,NA,NA,NA,NA,9.30,80.97,0.20,148.45,0.00,0.00,0.80,997.00,NA
