Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,559.50,749.50,108.15,30.40,104.38,72.15,17.92,3.58,7.78,1.45,10.45,NA,NA,NA,NA,7.43,96.57,0.82,35.12,0.00,0.00,3.20,995.40,NA
2020-01-01 01:00:00,411.25,557.75,88.78,30.82,88.75,69.60,14.48,2.85,7.85,1.15,7.92,NA,NA,NA,NA,7.28,95.45,0.92,34.75,0.00,0.00,3.10,995.28,NA
2020-01-01 02:00:00,385.00,486.25,71.43,30.85,74.62,71.10,9.52,2.40,6.90,1.00,7.50,NA,NA,NA,NA,6.72,93.58,0.80,11.85,0.00,0.00,2.98,995.20,NA
2020-01-01 03:00:00,357.25,455.75,69.75,28.05,71.78,65.88,8.82,2.32,7.35,1.00,7.10,NA,NA,NA,NA,5.92,97.32,0.60,31.25,0.00,0.00,3.20,995.20,NA
2020-01-01 04:00:00,380.50,492.00,77.75,33.15,81.02,67.10,10.10,2.40,7.30,1.00,6.78,NA,NA,NA,NA,6.02,97.70,0.68,118.18,0.00,0.00,3.00,995.25,NA
2020-01-01 05:00:00,379.25,514.00,87.22,33.22,88.78,64.82,12.45,2.68,18.95,1.10,7.42,NA,NA,NA,NA,5.72,98.72,0.50,51.60,0.00,0.00,3.08,995.58,NA
2020-01-01 06:00:00,434.25,571.25,117.82,38.67,116.62,67.92,18.65,3.15,42.88,1.27,8.57,NA,NA,NA,NA,5.80,99.12,0.52,89.00,0.00,0.00,3.28,996.22,NA
2020-01-01 07:00:00,524.50,653.00,142.20,41.90,138.22,68.68,22.10,3.92,25.83,1.55,9.40,NA,NA,NA,NA,6.58,97.45,0.57,129.28,0.00,0.00,22.10,997.08,NA
2020-01-01 08:00:00,628.00,820.00,119.18,69.18,133.95,62.10,22.10,3.58,11.00,1.52,7.62,NA,NA,NA,NA,9.65,77.60,1.42,100.70,0.00,0.00,48.88,998.15,NA
2020-01-01 09:00:00,619.00,808.25,84.75,58.48,100.22,74.45,22.12,3.30,7.95,1.27,6.55,NA,NA,NA,NA,12.92,57.80,1.67,91.08,0.00,0.00,159.70,999.05,NA
2020-01-01 10:00:00,555.00,706.25,63.38,44.68,75.43,74.78,18.68,2.35,8.43,0.98,5.75,NA,NA,NA,NA,16.02,44.15,1.92,98.98,0.00,0.00,39.85,999.32,NA
2020-01-01 11:00:00,342.00,490.00,47.85,37.95,59.18,75.97,19.60,2.28,29.98,0.85,7.65,NA,NA,NA,NA,17.62,41.78,1.90,103.28,0.00,0.00,4.53,998.78,NA
2020-01-01 12:00:00,247.25,420.25,37.10,33.33,47.95,73.95,18.77,1.85,20.30,0.75,8.70,NA,NA,NA,NA,18.80,40.65,2.12,110.68,0.00,0.00,41.95,997.78,NA
2020-01-01 13:00:00,186.00,339.50,29.65,30.20,40.22,70.88,17.20,1.85,31.70,0.62,7.52,NA,NA,NA,NA,19.42,41.82,2.02,105.95,0.00,0.00,62.48,996.85,NA
2020-01-01 14:00:00,165.25,303.00,22.45,30.80,34.65,64.65,19.10,1.83,30.75,0.57,7.90,NA,NA,NA,NA,19.33,42.82,2.08,118.20,0.00,0.00,68.22,996.38,NA
2020-01-01 15:00:00,175.00,323.25,18.02,36.60,34.20,65.93,24.15,1.85,17.52,0.52,8.10,NA,NA,NA,NA,19.17,45.10,1.52,93.02,0.00,0.00,71.75,996.30,NA
2020-01-01 16:00:00,179.25,316.25,23.40,48.65,44.95,68.78,22.20,2.28,7.70,0.65,7.38,NA,NA,NA,NA,17.97,50.68,1.08,85.62,0.00,0.00,33.00,996.32,NA
2020-01-01 17:00:00,212.00,393.00,31.98,45.02,50.00,68.85,16.33,2.90,6.30,0.95,9.50,NA,NA,NA,NA,14.62,67.68,0.57,54.90,0.00,0.00,4.80,996.60,NA
2020-01-01 18:00:00,276.50,478.25,81.80,44.22,90.22,74.35,19.10,5.90,7.57,1.40,10.17,NA,NA,NA,NA,12.70,79.93,0.28,110.05,0.00,0.00,2.60,996.88,NA
2020-01-01 19:00:00,371.00,695.00,142.20,48.12,141.55,81.62,27.78,8.38,8.50,2.33,14.38,NA,NA,NA,NA,11.82,86.10,0.50,60.40,0.00,0.00,2.95,997.32,NA
2020-01-01 20:00:00,575.25,848.00,180.25,43.08,169.90,94.28,32.17,4.98,9.00,2.48,16.75,NA,NA,NA,NA,11.30,90.45,0.30,124.65,0.00,0.00,2.65,997.72,NA
2020-01-01 21:00:00,702.00,934.00,181.88,37.65,168.32,87.45,30.65,6.75,8.38,2.58,17.98,NA,NA,NA,NA,11.02,91.75,0.85,95.90,0.00,0.00,2.70,997.98,NA
2020-01-01 22:00:00,702.00,934.00,179.08,35.98,165.10,96.90,36.02,3.98,8.95,3.05,18.50,NA,NA,NA,NA,10.88,92.25,0.78,26.32,0.00,0.00,2.82,997.85,NA
2020-01-01 23:00:00,664.00,848.00,151.85,33.95,141.85,82.68,26.28,6.55,7.15,2.28,13.72,NA,NA,NA,NA,10.45,89.90,0.80,35.50,0.00,0.00,2.95,997.72,NA
2020-01-02 00:00:00,664.00,814.75,133.02,31.25,125.07,85.52,21.70,4.28,6.15,1.80,11.02,NA,NA,NA,NA,9.88,89.85,0.58,23.28,0.00,0.00,2.97,997.40,NA
2020-01-02 01:00:00,555.25,684.50,130.82,29.55,122.40,77.10,17.50,3.62,6.10,1.40,10.65,NA,NA,NA,NA,9.23,93.22,0.35,114.30,0.00,0.00,2.65,997.00,NA
2020-01-02 02:00:00,442.00,579.50,122.35,29.72,115.55,76.12,13.32,3.72,6.12,1.35,10.20,NA,NA,NA,NA,8.80,95.55,0.50,324.88,0.00,0.00,2.30,996.62,NA
2020-01-02 03:00:00,433.75,559.50,126.98,22.00,115.22,78.42,14.68,4.47,6.28,1.68,11.85,NA,NA,NA,NA,8.45,98.68,0.40,267.38,0.00,0.00,2.58,996.38,NA
2020-01-02 04:00:00,514.75,626.50,133.38,20.58,119.70,75.72,15.52,4.25,8.18,2.10,11.50,NA,NA,NA,NA,8.15,99.10,0.77,343.67,0.00,0.00,2.32,996.18,NA
2020-01-02 05:00:00,497.50,631.75,128.12,22.55,116.42,69.55,14.92,3.25,11.10,1.95,11.62,NA,NA,NA,NA,8.10,98.70,0.85,100.40,0.00,0.00,2.88,996.55,NA
2020-01-02 06:00:00,442.75,566.00,105.48,23.78,98.65,61.32,12.28,2.98,6.93,1.27,9.55,NA,NA,NA,NA,7.92,96.80,0.55,94.35,0.00,0.00,2.80,997.08,NA
2020-01-02 07:00:00,389.00,503.25,118.70,19.85,107.35,61.62,15.62,3.53,6.42,1.25,9.10,NA,NA,NA,NA,8.52,96.78,0.48,187.45,0.00,0.00,5.38,997.80,NA
2020-01-02 08:00:00,434.25,608.50,101.12,37.10,102.18,62.70,15.32,3.50,6.28,1.33,8.77,NA,NA,NA,NA,12.82,74.95,0.68,135.45,0.00,0.00,4.32,998.65,NA
2020-01-02 09:00:00,426.00,611.00,73.02,34.17,77.70,65.68,15.25,3.15,6.00,1.12,7.52,NA,NA,NA,NA,16.55,58.88,0.98,69.58,0.00,0.00,5.75,999.12,NA
2020-01-02 10:00:00,318.50,551.00,56.45,33.62,63.90,84.85,16.27,2.92,5.82,1.05,7.52,NA,NA,NA,NA,18.98,51.90,1.23,73.80,0.00,0.00,7.80,998.92,NA
2020-01-02 11:00:00,301.50,497.50,46.68,30.30,54.18,94.20,16.90,2.53,6.65,1.05,8.45,NA,NA,NA,NA,20.92,45.78,1.20,84.42,0.00,0.00,9.40,998.20,NA
2020-01-02 12:00:00,248.00,443.75,36.88,22.92,42.30,84.00,13.52,1.80,8.10,0.77,8.05,NA,NA,NA,NA,22.12,38.40,1.35,110.45,0.00,0.00,26.75,997.03,NA
2020-01-02 13:00:00,119.00,265.25,26.22,25.52,34.95,71.85,16.55,1.88,13.60,0.55,6.50,NA,NA,NA,NA,23.20,34.95,1.02,82.60,0.00,0.00,227.25,995.80,NA
2020-01-02 14:00:00,138.00,239.75,17.58,30.42,30.52,72.80,22.25,1.90,13.68,0.60,7.38,NA,NA,NA,NA,22.98,35.65,1.20,82.10,0.00,0.00,190.50,995.08,NA
2020-01-02 15:00:00,139.25,293.25,14.82,37.50,32.00,68.97,21.70,2.10,12.62,0.52,9.25,NA,NA,NA,NA,21.88,39.53,1.45,102.05,0.00,0.00,61.38,994.97,NA
